iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,64,6,0,0.9,C,C,1,148,54798,54946,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",23,0.053319589366319795,0.2212508406186953,89.06973671913147
2,index_1,64,1,0,0.9,D,D,1,155,43219,43374,"[""D""]",28,0.034942466551772605,0.1895688560113576,134.73963689804077
3,index_2,64,4,0,0.9,C,C,1,179,67864,68043,"[""C"", ""C"", ""C"", ""C""]",25,0.0878253512933876,0.2342524097735934,67.35846734046936
4,index_3,64,3,0,0.9,B,D,0,153,53172,53325,"[""D"", ""D"", ""B""]",23,0.05272538746023364,0.2196816857206904,71.33640575408936
5,index_4,64,1,0,0.9,C,C,1,385,59591,59976,"[""C""]",29,0.06593035399185118,0.2749757154599118,98.7136378288269
6,index_5,64,2,0,0.9,C,C,1,199,48160,48359,"[""C"", ""C""]",24,0.047093897555069736,0.1930060524546065,80.12960767745972
7,index_6,64,2,0,0.9,C,C,1,191,80256,80447,"[""C"", ""C""]",56,0.0705812758156297,0.2627213629231114,183.1944601535797
8,index_7,64,1,0,0.9,D,C,0,471,71322,71793,"[""C""]",31,0.06749359507673493,0.3493237689606217,128.08014392852783
9,index_8,64,2,0,0.9,A,C,0,262,51361,51623,"[""C"", ""C""]",25,0.06288250552406566,0.2066053949039826,66.16919803619385
10,index_9,64,1,0,0.9,C,D,0,148,41859,42007,"[""D""]",15,0.029877260150223447,0.1942015990435627,131.79141521453857
11,index_10,64,4,0,0.9,A,A,1,399,54941,55340,"[""A"", ""D"", ""A"", ""A""]",24,0.09590482869931756,0.2652618994246432,53.73515820503235
12,index_11,64,6,0,0.9,D,D,1,174,74035,74209,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",36,0.0781656295323766,0.2123589628633341,107.42724633216858
13,index_12,64,1,0,0.9,A,A,1,340,45808,46148,"[""A""]",21,0.0418595601059846,0.2309646566539639,114.41730880737305
14,index_13,64,1,0,0.9,D,A,0,148,48846,48994,"[""A""]",23,0.038079208743219815,0.2296943884031981,100.94173669815063
15,index_14,64,1,0,0.9,C,D,0,302,35886,36188,"[""D""]",19,0.048398044078529524,0.2195322423970709,52.25830030441284
16,index_15,64,1,0,0.9,B,C,0,221,52702,52923,"[""C""]",35,0.047924764092455156,0.2092206530673241,338.2214603424072
17,index_16,64,4,0,0.9,C,C,1,158,43383,43541,"[""C"", ""C"", ""C"", ""C""]",20,0.05634481650077137,0.1862811028917282,46.392077684402466
18,index_17,64,1,0,0.9,B,A,0,245,61204,61449,"[""A""]",30,0.05014481820964126,0.2409026376746619,131.3503224849701
19,index_18,64,1,0,0.9,A,B,0,543,55181,55724,"[""B""]",24,0.05137192997998618,0.3140551445864156,154.48288083076477
20,index_19,64,22,0,0.9,A,A,1,198,64342,64540,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",33,0.13604684177261572,0.252932825226033,36.786675453186035
21,index_20,64,1,0,0.9,B,B,1,277,50989,51266,"[""B""]",31,0.050488542470647324,0.2431442875289546,96.53805804252625
22,index_21,64,4,0,0.9,D,C,0,137,46765,46902,"[""C"", ""A"", ""C"", ""C""]",13,0.03632238574322033,0.2059328999476948,84.70856523513794
23,index_22,64,1,0,0.9,C,D,0,275,42936,43211,"[""D""]",20,0.035572014461763314,0.2212508406186953,172.87244987487793
