iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,1,0,0.7,C,C,1,148,7796,7944,"[""C""]",6,0.01112614296518524,0.0316072629455279,44.99376440048218
5,index_4,10,1,0,0.7,C,C,1,385,11862,12247,"[""C""]",12,0.01928400156982064,0.0418441306134648,99.1753556728363
9,index_8,10,1,0,0.7,A,C,0,262,9761,10023,"[""C""]",12,0.014901008531389995,0.0322797579018157,64.60743832588196
15,index_14,10,1,0,0.7,C,C,1,302,9026,9328,"[""C""]",6,0.015286136601729481,0.0298886647239035,86.56942582130432
17,index_16,10,2,0,0.7,C,C,1,158,7784,7942,"[""C"", ""C""]",9,0.011857077738583582,0.0233878801464544,46.46833300590515
32,index_31,10,1,0,0.7,C,C,1,156,17345,17501,"[""C""]",9,0.029238646237437632,0.0554434730628409,222.65887308120728
34,index_33,10,1,0,0.7,A,C,0,472,13365,13837,"[""C""]",7,0.023934788100046716,0.0463274303220503,146.42676377296448
35,index_34,10,1,0,0.7,C,C,1,318,9601,9919,"[""C""]",14,0.015909220939341273,0.0311589329746693,61.64435696601868
39,index_38,10,1,0,0.7,B,B,1,243,5861,6104,"[""B""]",6,0.010146520470645294,0.0276470148696107,36.170217990875244
41,index_40,10,1,0,0.7,A,A,1,147,5764,5911,"[""A""]",6,0.008767554716678614,0.0239109317791227,39.57036375999451
44,index_43,10,1,0,0.7,A,B,0,313,7799,8112,"[""B""]",12,0.018704231499568826,0.0316819846073376,27.67826509475708
52,index_51,10,1,0,0.7,C,C,1,252,9765,10017,"[""C""]",8,0.015139923157964287,0.0322797579018157,81.75657606124878
58,index_57,10,2,0,0.7,A,D,0,87,6824,6911,"[""D"", ""D""]",9,0.011132673934754284,0.0255548083389374,25.543444395065308
62,index_61,10,1,0,0.7,C,D,0,252,15362,15614,"[""D""]",13,0.024114927963096906,0.0421430172607039,155.74372267723083
63,index_62,10,1,0,0.7,D,D,1,247,17064,17311,"[""D""]",11,0.03132762514406413,0.0594784428005679,241.65377235412598
66,index_65,10,1,0,0.7,C,C,1,124,6688,6812,"[""C""]",9,0.011290940599853088,0.030635881342001,26.677491903305054
73,index_72,10,1,0,0.7,C,C,1,187,6407,6594,"[""C""]",8,0.010141666486756228,0.0246581483972203,38.04887080192566
83,index_82,10,1,0,0.7,A,A,1,193,15882,16075,"[""A""]",18,0.021356220370819152,0.0410969139953673,106.22976636886597
84,index_83,10,6,0,0.7,D,D,1,128,9537,9665,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.02194292951545457,0.0410221923335575,22.68253993988037
89,index_88,10,1,0,0.7,B,B,1,257,14464,14721,"[""B""]",11,0.02339986200716757,0.0413958006426062,151.5373821258545
101,index_100,10,1,0,0.7,A,D,0,222,11833,12055,"[""D""]",9,0.018679107096493532,0.0351191810505865,113.96416282653809
104,index_103,10,1,0,0.7,A,A,1,220,8379,8599,"[""A""]",8,0.012685947111871399,0.0322797579018157,53.978458881378174
