iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,8,3,0,0.1,fixed,33,33,1,189,14212,14401,"[""33"", ""33"", ""33""]",19,0.027646177719110224,0.0392288724501233,52.99437975883484
2,index_1,8,1,0,0.1,fixed,23,23,1,221,15236,15457,"[""23""]",13,0.02177274794769589,0.0413210789807965,109.66811871528625
3,index_2,8,1,0,0.1,fixed,116,116,1,167,10346,10513,"[""116""]",12,0.021443959660178025,0.0460285436748113,33.03870177268982
4,index_3,8,1,0,0.1,fixed,809,809,1,140,9040,9180,"[""809""]",7,0.013546562599408228,0.026302024957035,74.64355731010437
5,index_4,8,1,0,0.1,fixed,197,197,1,136,9786,9922,"[""197""]",7,0.01580421404843225,0.0282447881640888,98.0005407333374
6,index_5,8,1,0,0.1,fixed,385,8,0,123,23172,23295,"[""8""]",22,0.03728631913537798,0.0687439288649779,280.6038513183594
7,index_6,8,1,0,0.1,fixed,371,131,0,118,14273,14391,"[""131""]",6,0.026530570367512395,0.0513337816633041,196.02565717697144
8,index_7,8,1,0,0.1,fixed,601,601,1,114,17647,17761,"[""601""]",18,0.02378738434462836,0.0399760890682209,127.12899971008301
9,index_8,8,1,0,0.1,fixed,25,25,1,92,8971,9063,"[""25""]",12,0.01485287710452578,0.0324292012254352,34.71914768218994
10,index_9,8,1,0,0.1,fixed,55,55,1,103,6492,6595,"[""55""]",10,0.009600694917389784,0.0183815288052006,41.43493437767029
11,index_10,8,1,0,0.1,fixed,540,540,1,91,13212,13303,"[""540""]",18,0.018279558265825988,0.0327280878726743,74.65919423103333
12,index_11,8,1,0,0.1,fixed,45,45,1,181,14439,14620,"[""45""]",16,0.020384215298285137,0.0394530374355526,93.0750617980957
13,index_12,8,1,0,0.1,fixed,204,204,1,176,9418,9594,"[""204""]",15,0.014793464656653916,0.0268997982515131,53.53003644943237
14,index_13,8,1,0,0.1,fixed,699,699,1,113,27625,27738,"[""699""]",24,0.03729082184987375,0.0635134125382949,237.3354935646057
15,index_14,8,1,0,0.1,fixed,294,294,1,96,6316,6412,"[""294""]",8,0.009322061036923126,0.0214451169394007,35.673678398132324
16,index_15,8,0,0,0.1,fixed,110,,0,107,38866,38973,[],13,0.07755445853876627,0.153553015019054,689.2959561347961
17,index_16,8,1,0,0.1,fixed,721,721,1,140,17327,17467,"[""721""]",15,0.02812796486679188,0.0515579466487334,198.18638586997986
18,index_17,8,1,0,0.1,fixed,315,28,0,95,16400,16495,"[""28""]",7,0.03021525930756558,0.05880594784428,232.82742261886597
19,index_18,8,1,0,0.1,fixed,468,468,1,95,8888,8983,"[""468""]",10,0.012762758794934406,0.0239109317791227,69.50734066963196
20,index_19,8,1,0,0.1,fixed,902,1022,0,142,17532,17674,"[""1022""]",8,0.03341685426838753,0.06500784577449,262.9888024330139
21,index_20,8,1,0,0.1,fixed,211,241,0,165,32663,32828,"[""241""]",12,0.060843746889428646,0.118882163939326,521.166886806488
22,index_21,8,1,0,0.1,fixed,80,160,0,104,14784,14888,"[""160""]",10,0.02547217839229798,0.0484943585145333,184.40885949134827
23,index_22,8,1,0,0.1,fixed,480,480,1,126,15757,15883,"[""480""]",11,0.029242700239691267,0.0564148546663677,220.8163378238678
24,index_23,8,1,0,0.1,fixed,236,246,0,113,20851,20964,"[""246""]",11,0.036723200432797996,0.0708361353956511,293.1690707206726
25,index_24,8,1,0,0.1,fixed,73,73,1,154,6854,7008,"[""73""]",10,0.010765074660480685,0.0230142718374056,40.21558356285095
26,index_25,8,1,0,0.1,fixed,113,247,0,397,30709,31106,"[""247""]",9,0.06374530430633156,0.1244115669132481,544.6154353618622
27,index_26,8,1,0,0.1,fixed,127,31,0,203,27187,27390,"[""31""]",8,0.05208219771053586,0.1016214600612718,438.11759757995605
28,index_27,8,1,0,0.1,fixed,104,104,1,194,14274,14468,"[""104""]",16,0.022307779526881018,0.0375102742284988,130.5770936012268
29,index_28,8,1,0,0.1,fixed,104,104,1,119,21553,21672,"[""104""]",10,0.03840643230124164,0.0742733318389,306.33948016166687
30,index_29,8,1,0,0.1,fixed,321,321,1,104,10473,10577,"[""321""]",13,0.015032226839521219,0.0239109317791227,81.9479467868805
