iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,aqua_rat_test_0,8,8,0,0.98,fixed,A,A,1,173,20544,20717,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.04380773518001072,0.0818949413434955,56.9553906917572
2,aqua_rat_test_1,8,8,0,0.98,fixed,E,E,1,153,25133,25286,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",25,0.047051952154593964,0.0821191063289247,81.54502367973328
3,aqua_rat_test_2,8,8,0,0.98,fixed,A,A,1,95,12999,13094,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",14,0.021272332887039756,0.0434132855114697,48.024489641189575
4,aqua_rat_test_3,8,8,0,0.98,fixed,B,B,1,141,12687,12828,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.027311316554936654,0.052006276619592,36.09608817100525
5,aqua_rat_test_4,8,8,0,0.98,fixed,B,B,1,106,4943,5049,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.013074314053167776,0.0227153851901665,12.759753227233887
6,aqua_rat_test_5,8,8,0,0.98,fixed,D,D,1,164,10904,11068,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.021888907407179182,0.0454307703803332,34.88665199279785
7,aqua_rat_test_6,8,7,0,0.98,fixed,D,D,1,122,15525,15647,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.023764724355301674,0.0508107300306358,63.84251809120178
8,aqua_rat_test_7,8,8,0,0.98,fixed,C,C,1,137,6598,6735,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.017587103732760404,0.0271986848987521,16.909432411193848
9,aqua_rat_test_8,8,8,0,0.98,fixed,E,E,1,128,16756,16884,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",16,0.028217172721752275,0.0621684226257192,59.89112114906311
10,aqua_rat_test_9,8,8,0,0.98,fixed,D,D,1,115,5959,6074,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.014746747275109506,0.0257042516625569,16.069477319717407
