iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,16,1,0,0.75,C,C,1,153,11964,12117,"[""C""]",10,0.012498245638760674,0.03895122376606,50.34649991989136
2,index_1,16,1,0,0.75,D,C,0,160,22777,22937,"[""C""]",7,0.028743909772842562,0.0551130748212312,356.69742155075073
3,index_2,16,1,0,0.75,C,C,1,184,19847,20031,"[""C""]",26,0.0223522070042991,0.0445904307889076,69.28385472297668
4,index_3,16,1,0,0.75,B,D,0,158,15730,15888,"[""D""]",18,0.014686057189159532,0.0390674960758095,82.76122117042542
5,index_4,16,1,0,0.75,C,C,1,390,20111,20501,"[""C""]",32,0.025840722894587706,0.0531945817103657,81.84025049209595
6,index_5,16,2,0,0.75,C,C,1,204,28865,29069,"[""C"", ""C""]",18,0.03338432958486216,0.0619150049415732,412.2636067867279
7,index_6,16,1,0,0.75,C,C,1,196,28501,28697,"[""C""]",9,0.038857742364789415,0.0755770013371315,516.9498243331909
8,index_7,16,1,0,0.75,D,D,1,476,19044,19520,"[""D""]",16,0.021890918042637993,0.0683681181326667,87.76815962791443
9,index_8,16,1,0,0.75,A,A,1,267,14501,14768,"[""A""]",21,0.015878628241932976,0.0401139468635544,76.2881875038147
10,index_9,16,1,0,0.75,C,C,1,153,10857,11010,"[""C""]",10,0.010418321839722817,0.0348816929248299,68.16238641738892
11,index_10,16,2,0,0.75,A,A,1,404,12427,12831,"[""A"", ""A""]",13,0.023972131830263085,0.0492994593337596,33.680241107940674
12,index_11,16,1,0,0.75,D,D,1,179,28657,28836,"[""D""]",30,0.025082136666522363,0.0574385210162199,149.58500742912292
13,index_12,16,1,0,0.75,A,A,1,345,17675,18020,"[""A""]",7,0.021411312421856496,0.0455787454217777,219.17073583602905
14,index_13,16,1,0,0.75,D,A,0,153,15227,15380,"[""A""]",11,0.01635075212953604,0.0372071391198186,150.92906832695007
15,index_14,16,3,0,0.75,C,C,1,307,14413,14720,"[""C"", ""C"", ""C""]",19,0.019986224085164934,0.0418580315097959,52.42001700401306
16,index_15,16,1,0,0.75,B,D,0,226,16603,16829,"[""D""]",8,0.019770455522806298,0.0383698622173129,205.54018688201904
17,index_16,16,2,0,0.75,C,C,1,163,10147,10310,"[""C"", ""C""]",10,0.012608016941996338,0.0340096506017092,34.42497444152832
18,index_17,16,1,0,0.75,B,A,0,250,19261,19511,"[""A""]",18,0.018556323856065055,0.0505203185861287,93.19346022605896
19,index_18,16,1,0,0.75,A,B,0,548,22183,22731,"[""B""]",14,0.027430912097256933,0.0567408871577234,291.2447555065155
20,index_19,16,12,0,0.75,A,A,1,203,15415,15618,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.029812558876967484,0.0512760885995,28.13532543182373
21,index_20,16,1,0,0.75,B,B,1,282,13485,13767,"[""B""]",10,0.013980449668553198,0.0437183884657869,97.01704597473145
22,index_21,16,1,0,0.75,D,A,0,142,14690,14832,"[""A""]",14,0.013466408941180036,0.0353467821638276,99.10170459747314
23,index_22,16,1,0,0.75,C,D,0,280,22402,22682,"[""D""]",10,0.027917857849888518,0.0521481309226208,332.018443107605
24,index_23,16,1,0,0.75,B,D,0,230,28983,29213,"[""D""]",24,0.029693136393849396,0.0518574501482471,330.74989342689514
25,index_24,16,1,0,0.75,B,B,1,368,22858,23226,"[""B""]",19,0.025212158768249712,0.0540666240334863,255.4053931236267
26,index_25,16,1,0,0.75,D,D,1,377,19082,19459,"[""D""]",11,0.022923329454341796,0.0483692808557641,237.50444221496582
27,index_26,16,1,0,0.75,A,A,1,169,11562,11731,"[""A""]",12,0.012205919868889442,0.0362769606418231,48.76846122741699
28,index_27,16,1,0,0.75,A,A,1,332,20058,20390,"[""A""]",13,0.0203263027186689,0.0548805302017324,163.50221991539001
