iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,32,32,33,33,1,189,101313,79849,21400,101502,"[""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33""]",0.16876133599326842,0.3683777927221101,106.53733992576599
2,index_1,32,32,23,23,1,221,218705,201683,16958,218926,"[""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""19"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""19"", ""23"", ""23"", ""23""]",0.3600900089487836,0.6295300007472167,287.5293490886688
3,index_2,32,32,116,116,1,167,85783,69115,16604,85950,"[""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116""]",0.1737976221518833,0.3384891279982066,75.74148440361023
4,index_3,32,32,809,809,1,140,131038,118854,12120,131178,"[""810"", ""809"", ""404"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""808"", ""809"", ""809"", ""404"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809""]",0.23058211902446626,0.5288799222894718,129.7070333957672
5,index_4,32,32,197,254,0,136,418864,565183,12034,419000,"[""197"", ""41287"", ""15625"", ""2025"", ""254"", ""139"", ""287"", ""254"", ""197"", ""287"", ""144"", ""287"", ""15625"", ""17"", ""4261"", ""287"", ""254"", ""273"", ""542"", ""287"", ""35"", ""254"", ""11"", ""254"", ""254"", ""290"", ""197"", ""197"", ""117"", ""35"", ""2026"", ""197""]",0.5137364428032586,0.9999252783381902,1094.071741104126
6,index_5,32,32,385,16,0,123,384382,396167,17478,384505,"[""72"", ""24"", ""24"", ""36"", ""16"", ""16"", ""24"", ""64"", ""16"", ""24"", ""16"", ""24"", ""36"", ""16"", ""16"", ""16"", ""24"", ""24"", ""16"", ""12"", ""24"", ""24"", ""16"", ""24"", ""24"", ""36"", ""64"", ""16"", ""16"", ""16"", ""24"", ""16""]",0.3821152435004073,0.9999252783381902,856.449836730957
7,index_6,32,32,371,139,0,118,435286,505292,10592,435404,"[""139"", ""139"", ""9"", ""35"", ""355"", ""139"", ""145"", ""163"", ""17"", ""131"", ""69"", ""23"", ""263"", ""69"", ""139"", ""139"", ""17"", ""69"", ""131"", ""133"", ""35"", ""137"", ""385"", ""71"", ""139"", ""35"", ""471"", ""46"", ""363"", ""9"", ""37""]",0.5036808274569957,0.9998505566763805,1017.032185792923
8,index_7,32,32,601,601,1,114,369050,394332,13253,369164,"[""601"", ""601"", ""7"", ""13"", ""601"", ""601"", ""12"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""1"", ""601"", ""6"", ""601"", ""601"", ""7"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""401"", ""601"", ""601""]",0.3923670251589811,1.0,847.7251296043396
9,index_8,32,32,25,25,1,92,209218,194382,14771,209310,"[""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""24"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25""]",0.27208660544691343,0.5454681312112382,359.5831768512726
10,index_9,32,32,55,55,1,103,107396,95852,11480,107499,"[""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55""]",0.13700237238572854,0.3849660016438765,141.01847553253174
11,index_10,32,32,540,540,1,91,113860,101343,12453,113951,"[""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540""]",0.18004456822526882,0.367182246133154,126.56102967262268
12,index_11,32,32,45,45,1,181,280519,289394,13812,280700,"[""36"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""42"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""17"", ""45"", ""45"", ""36"", ""45"", ""45"", ""45"", ""39""]",0.3324621095263783,0.6819098856758574,661.3762910366058
13,index_12,32,32,204,204,1,176,85397,68003,17330,85573,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",0.14620615508705823,0.3033699469476201,89.05239176750183
14,index_13,32,32,699,699,1,113,355330,342346,12920,355443,"[""699"", ""699"", ""629"", ""629"", ""699"", ""699"", ""699"", ""699"", ""444"", ""699"", ""699"", ""699"", ""629"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""885"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699""]",0.5206922296115595,0.9116789957408652,580.1078708171844
15,index_14,32,32,294,294,1,96,128514,116055,12396,128610,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",0.2327544259619037,0.4330867518493612,126.48810410499573
16,index_15,32,32,110,110,1,107,285035,273637,11334,285142,"[""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""134"", ""110"", ""110"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""6"", ""110"", ""110"", ""110"", ""110"", ""134"", ""110"", ""110"", ""110"", ""110"", ""110"", ""134"", ""155"", ""155""]",0.3312660835734369,0.7585743106926698,585.8328242301941
17,index_16,32,32,721,721,1,140,337825,316191,21570,337965,"[""721"", ""721"", ""55"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""31"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721""]",0.5321008180827863,0.8918030336994694,510.2091791629791
18,index_17,32,32,315,9,0,95,419540,496001,14108,419635,"[""9"", ""6"", ""36"", ""1188"", ""36"", ""360"", ""9"", ""6"", ""90"", ""27"", ""54"", ""36"", ""396"", ""9"", ""360"", ""9"", ""12"", ""132"", ""1278"", ""12"", ""54"", ""9"", ""14"", ""18"", ""27"", ""1125"", ""180"", ""180"", ""3"", ""1278"", ""12"", ""9""]",0.4729883546682423,0.9999252783381902,936.7943589687347
19,index_18,32,32,468,468,1,95,234306,207655,26587,234401,"[""468"", ""468"", ""468"", ""429"", ""429"", ""468"", ""468"", ""468"", ""429"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""624""]",0.2602190147813511,0.699394754539341,503.04350423812866
20,index_19,32,32,902,1022,0,142,403942,438414,9647,404084,"[""1022"", ""2"", ""18"", ""1024"", ""1022"", ""2"", ""34"", ""1023"", ""512"", ""2"", ""59049"", ""1022"", ""252"", ""1024"", ""59049"", ""1024"", ""1024"", ""33"", ""243"", ""2"", ""63"", ""902"", ""1024"", ""18"", ""486"", ""1022"", ""1022"", ""59049"", ""1023"", ""1023"", ""18"", ""256""]",0.35778127100381396,1.0,1066.3975121974945
21,index_20,32,21,211,211,1,165,288136,631302,13086,288301,"[""121"", ""211"", ""211"", ""211"", ""211"", ""211"", ""211"", ""121"", ""61"", ""121"", ""211"", ""211"", ""321"", ""211"", ""211"", ""211"", ""211"", ""211"", ""211"", ""106"", ""211""]",0.7600975733386779,0.9999252783381902,1808.4222168922424
22,index_21,32,32,80,80,1,104,385384,411377,12467,385488,"[""80"", ""80"", ""80"", ""95"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""40"", ""20"", ""120"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""120"", ""80"", ""80"", ""80"", ""80"", ""80"", ""60"", ""80"", ""80"", ""80""]",0.4657766047809218,0.9999252783381902,787.7214896678925
23,index_22,32,32,480,480,1,126,285731,243763,14960,285857,"[""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""80"", ""480""]",0.38011939036126574,0.9154150788313532,466.06830978393555
24,index_23,32,32,236,236,1,113,300215,289524,10627,300328,"[""236"", ""236"", ""220"", ""236"", ""246"", ""236"", ""246"", ""246"", ""236"", ""236"", ""222"", ""236"", ""161"", ""246"", ""246"", ""236"", ""246"", ""236"", ""212"", ""326"", ""216"", ""236"", ""236"", ""236"", ""204"", ""236"", ""236"", ""236"", ""326"", ""236"", ""236"", ""236""]",0.3748078735843481,0.78016887095569,553.3442852497101
25,index_24,32,32,73,73,1,154,186671,169158,17449,186825,"[""73"", ""73"", ""73"", ""73"", ""73"", ""219"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",0.23936934030043494,0.5469625644474333,301.25429368019104
26,index_25,32,32,113,113,1,397,385811,498879,17671,386208,"[""413"", ""134"", ""113"", ""113"", ""113"", ""113"", ""113"", ""3268"", ""3268"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""193"", ""113"", ""139"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113""]",0.430653283654854,0.9999252783381902,1185.5825340747833
27,index_26,32,30,127,7,0,203,487578,863411,12917,487781,"[""5"", ""7"", ""7"", ""127"", ""17"", ""35"", ""40"", ""7"", ""161"", ""7"", ""7"", ""7"", ""13"", ""7"", ""5"", ""1"", ""7"", ""127"", ""17"", ""7"", ""17"", ""5"", ""4"", ""7"", ""26"", ""7"", ""7"", ""1"", ""7""]",0.6663038008326011,0.9999252783381902,1806.1650760173798
28,index_27,32,32,104,104,1,194,301228,367719,17052,301422,"[""104"", ""104"", ""104"", ""18"", ""104"", ""104"", ""104"", ""91"", ""104"", ""104"", ""104"", ""236"", ""104"", ""104"", ""47"", ""104"", ""94"", ""104"", ""104"", ""104"", ""104"", ""94"", ""236"", ""351"", ""104"", ""104"", ""236"", ""104"", ""104"", ""104"", ""104"", ""104""]",0.45001163570642866,0.8419636852723604,722.90021276474
29,index_28,32,32,104,104,1,119,401054,581330,11374,401173,"[""107"", ""107"", ""291"", ""104"", ""104"", ""291"", ""104"", ""107"", ""107"", ""104"", ""107"", ""104"", ""107"", ""289"", ""107"", ""104"", ""108"", ""106"", ""107"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""107"", ""104"", ""294"", ""104"", ""107"", ""104"", ""162""]",0.517702492230957,1.0,1115.9561171531677
30,index_29,32,32,321,321,1,104,184017,164814,19137,184121,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",0.33678615254017374,0.5977732944780692,190.0099971294403
