iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,64,64,103,103,1,84,366441,330612,35701,366525,"[""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103""]",0.4589539204741974,0.9731992326027556,260.4595220088959
2,index_1,64,64,3375,3375,1,153,185921,149696,36097,186074,"[""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375""]",0.25971469873630715,0.5461310388930876,115.40303158760071
3,index_2,64,64,\frac{1}{576},576,0,172,1530382,1134497,35327,1530554,"[""576"", ""\\dfrac{6(1 + 2\\log_2 3)}{(2 + \\log_2 3)(1.5 + \\log_2 3)(0.5 + \\log_2 3)}"", ""5184"", ""576"", ""\\dfrac{1}{2^6 \\cdot 3^2}"", ""576"", ""15552"", ""2^{-6} \\cdot 3^{-2}"", ""\\dfrac{1}{576}"", ""2^{\\sqrt{22 + 20 \\log_2 3}}"", ""576"", ""2^{\\frac{51}{14}} \\cdot 3^{\\frac{25}{7}}"", ""576"", ""2^{\\sqrt{22 + 20 \\log_2 3}}"", ""\\dfrac{1}{576}"", ""2^{\\sqrt{11 + 10 \\log_2 3}}"", ""576"", ""\\dfrac{1}{576}"", ""2^{6 + 2 \\log_2 3} \\cdot 3^{2/(2 + \\log_2 3) + 6/(3 + 2 \\log_2 3) + 2}"", ""\\dfrac{1}{15552}"", ""576"", ""2^6 \\cdot 3^5"", ""\\dfrac{1}{576}"", ""\\dfrac{1}{576}"", ""576"", ""2^{\\frac{22}{3}} \\cdot 3^{\\frac{20}{3}}"", ""2^{11} \\cdot 3^{10}"", ""15552"", ""2^{\\sqrt{22 + 20 \\log_2 3}}"", ""2^{11} \\cdot 3^{10}"", ""\\dfrac{1}{576}"", ""\\dfrac{1}{576}"", ""2^{11} \\cdot 3^{10}"", ""576"", ""\\dfrac{1}{576}"", ""2^6 \\cdot 3^5"", ""\\dfrac{1}{576}"", ""576"", ""2^{11} \\cdot 3^{10}"", ""2^6 \\cdot 3^5"", ""576"", ""2^{\\sqrt{11 + 10 \\log_2 3}}"", ""\\dfrac{1}{576}"", ""\\dfrac{1}{576}"", ""576"", ""576"", ""576"", ""\\dfrac{1}{576}"", ""2^{22/3} \\cdot 3^{20/3}"", ""2^{\\sqrt{22 + 20 \\log_2 3}}"", ""576"", ""15552"", ""2^{\\sqrt{11 + 10 \\log_2 3}}""]",0.8412165909628934,1.0,3358.9613494873047
4,index_3,64,64,-984,-984,1,123,1047153,991441,55584,1047276,"[""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-983"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""2"", ""-934"", ""-984"", ""-983"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""3063"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-985"", ""-984"", ""-984"", ""-983"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""2"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-970"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984""]",0.7020343572660739,0.9999418638451252,1761.4477603435516
5,index_4,64,64,890,890,1,143,481244,441863,39253,481387,"[""890"", ""9000"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890""]",0.5165007061429314,0.9999418638451252,459.22734808921814
6,index_5,64,64,\frac{1311}{2017},\dfrac{1311}{2017},1,113,691276,644358,46785,691389,"[""\\dfrac{1311}{2017}"", ""\\dfrac{2016}{2025!}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{706}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""1 - \\dfrac{1}{2025!}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{2016}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{818}{2017}"", ""\\dfrac{706}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{706}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{818}{2017}"", ""\\dfrac{1}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{2025! - 1}{2025!}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1310}{2017}""]",0.5411593417257199,1.0,971.210654258728
7,index_6,64,64,\frac{9 \sqrt{23}}{23},\dfrac{9\sqrt{23}}{23},1,143,1731760,955238,22773,1731903,"[""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\sqrt{\\dfrac{7}{2}}"", ""\\dfrac{15}{8}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{15}{8}"", ""\\dfrac{2\\sqrt{22}}{5}"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\dfrac{\\sqrt{506}}{12}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{\\sqrt{506}}{12}"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\dfrac{15}{8}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{\\sqrt{15}}{2}"", ""2"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{\\sqrt{74 + 13\\sqrt{6}}}{2}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\dfrac{15}{8}"", ""2"", ""2"", ""\\sqrt{\\dfrac{7}{2}}"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{9\\sqrt{23}}{23}""]",0.8744559946761894,1.0,3983.9547765254974
8,index_7,64,64,1-\frac{2}{\pi},1 - \dfrac{2}{\pi},1,156,1470833,1279231,27642,1470989,"[""\\dfrac{1}{2}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{11}{30}"", ""\\dfrac{93}{256}"", ""\\dfrac{23}{64}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{1}{2}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{1}{e}"", ""\\dfrac{1}{3}"", ""\\dfrac{23}{63}"", ""1 - \\dfrac{2}{\\pi}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{1}{2}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{1}{2}"", ""\\dfrac{4}{11}"", ""\\dfrac{\\sqrt{3} - 1}{2}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{2983}{8191}"", ""\\dfrac{4}{11}"", ""0"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{1}{2}"", ""1 - \\dfrac{2}{\\pi}"", ""1 - \\dfrac{4}{\\pi}"", ""\\dfrac{1}{2}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{1}{3}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{1}{2}"", ""\\dfrac{4}{11}"", ""\\dfrac{71}{195}"", ""\\dfrac{187}{512}"", ""0"", ""\\dfrac{93}{256}"", ""\\dfrac{1}{2}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{4}{11}"", ""\\dfrac{1}{2}"", ""\\dfrac{4}{11}"", ""1 - \\dfrac{2}{\\pi}"", ""0.363"", ""\\dfrac{1}{2}"", ""\\dfrac{2}{5}"", ""\\dfrac{2}{\\pi} - 1"", ""\\dfrac{4}{11}"", ""\\dfrac{1}{2}"", ""\\dfrac{381011}{1048576}"", ""1 - \\dfrac{2}{\\pi}"", ""1 - \\dfrac{2}{\\pi}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{31}{80}"", ""0"", ""1 - \\dfrac{2}{\\pi}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{24429283}{67108864}"", ""1 - \\dfrac{2}{\\pi}"", ""1 - \\dfrac{2}{\\pi}""]",0.8737877116004245,1.0,3010.616881608963
9,index_8,64,64,1037,1037,1,243,939794,901643,38020,940037,"[""1037"", ""1037"", ""1037"", ""1037"", ""1037"", ""0"", ""1037"", ""1020"", ""0"", ""1037"", ""1037"", ""1037"", ""1037"", ""1037"", ""0"", ""1037"", ""1037"", ""0"", ""990"", ""0"", ""1037"", ""0"", ""1037"", ""1037"", ""1037"", ""45"", ""1037"", ""1037"", ""1037"", ""1037"", ""1037"", ""1037"", ""0"", ""1037"", ""990"", ""1037"", ""1037"", ""1037"", ""1037"", ""44"", ""1037"", ""1037"", ""1037"", ""1037"", ""0"", ""1037"", ""1037"", ""1037"", ""1037"", ""1037"", ""0"", ""1037"", ""0"", ""1037"", ""0"", ""1037"", ""1037"", ""990"", ""1037"", ""1037"", ""1037"", ""1037"", ""1037"", ""1037""]",0.7169963515355546,0.9999418638451252,1470.0314309597015
10,index_9,64,64,"\frac{-1+\sqrt{17}}{2}, \frac{-1-\sqrt{17}}{2}",6,0,146,1434634,1136362,36014,1434780,"[""-6"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""9"", ""-6"", ""6"", ""1 \\pm \\sqrt{26}"", ""-6"", ""\\frac{-1 - \\sqrt{17}}{2}"", ""-6"", ""-6"", ""6"", ""1 \\pm \\sqrt{26}"", ""-3"", ""6"", ""-6"", ""1 + \\sqrt{26}"", ""-6"", ""\\dfrac{1 - \\sqrt{73}}{2}"", ""\\dfrac{-1 + \\sqrt{17}}{2}, \\dfrac{-1 - \\sqrt{17}}{2}"", ""\\dfrac{-1 + \\sqrt{17}}{2}, \\dfrac{-1 - \\sqrt{17}}{2}"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""6"", ""-6"", ""6"", ""\\dfrac{-3 - \\sqrt{105}}{2}"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""0, 6"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""9"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""-3"", ""-6"", ""9"", ""-6"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""-6, 9"", ""9"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""-6, 9"", ""-6"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""6"", ""9"", ""5"", ""\\dfrac{-1 - \\sqrt{21}}{2}"", ""6"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""6"", ""6"", ""6"", ""6"", ""6"", ""-6"", ""6""]",0.8723808546836731,1.0,2898.747456550598
