iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
91,index_90,64,64,B,B,1,235,570850,543042,27676,571085,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""D"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""D"", ""D"", ""B"", ""B"", ""B"", ""C"", ""C"", ""C"", ""D"", ""B"", ""D"", ""B""]",0.4447628592545161,0.8545834664188856,299.1422619819641
92,index_91,64,64,C,B,0,204,960390,907104,53157,960594,"[""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""C"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""C"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B""]",0.526310637753884,0.9999709631522402,817.773205280304
93,index_92,64,64,B,D,0,397,255837,222688,33021,256234,"[""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""B"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D""]",0.16352424505385854,0.2666453729783095,141.00561332702637
94,index_93,64,64,D,D,1,198,536106,491866,44106,536304,"[""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""B"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""B"", ""A"", ""D"", ""B"", ""B"", ""C"", ""A"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""A"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""A"", ""B"", ""D"", ""D"", ""D""]",0.38945654655841727,0.7287958419234009,293.6623978614807
95,index_94,64,64,C,C,1,257,575793,539954,35711,576050,"[""C"", ""C"", ""A"", ""B"", ""A"", ""C"", ""B"", ""C"", ""D"", ""B"", ""D"", ""A"", ""B"", ""D"", ""A"", ""C"", ""A"", ""D"", ""B"", ""B"", ""D"", ""C"", ""C"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""A"", ""D"", ""A"", ""B"", ""C"", ""C"", ""D"", ""A"", ""A"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""B"", ""B"", ""C"", ""B"", ""D"", ""A"", ""D"", ""A"", ""D"", ""B"", ""A"", ""C""]",0.4297291328749979,0.8386132001509916,321.2834692001343
96,index_95,64,64,A,A,1,152,723374,623550,75176,723526,"[""C"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""C"", ""C"", ""C"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""D"", ""A"", ""A"", ""D"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B""]",0.42105636715218053,0.7241499462818317,593.1390368938446
97,index_96,64,64,A,A,1,272,157943,135651,22164,158215,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""C"", ""A"", ""D"", ""A"", ""A"", ""C"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""D"", ""A""]",0.08353722922817386,0.15360492464938,100.04319357872009
98,index_97,64,64,D,A,0,177,468805,428753,39923,468982,"[""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""C"", ""D"", ""A"", ""A"", ""B"", ""D"", ""A"", ""A"", ""B"", ""A"", ""D"", ""B"", ""A"", ""A"", ""D"", ""A"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""B"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D""]",0.3323065184075521,0.6647115189175063,243.72836995124817
99,index_98,64,64,A,A,1,360,697139,640793,56218,697499,"[""A"", ""A"", ""D"", ""A"", ""A"", ""C"", ""A"", ""D"", ""B"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""C"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""B"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A"", ""C"", ""D"", ""A"", ""A"", ""A"", ""D"", ""C"", ""A"", ""A"", ""A"", ""D""]",0.5108625854756695,0.9999709631522402,440.7694923877716
100,index_99,64,64,B,C,0,226,498816,464152,34536,499042,"[""C"", ""A"", ""B"", ""A"", ""B"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""B"", ""B"", ""A"", ""B"", ""C"", ""B"", ""A"", ""C"", ""C"", ""A"", ""A"", ""C"", ""A"", ""B"", ""A"", ""A"", ""B"", ""C"", ""B"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""A"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""A"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A""]",0.35843726141155685,0.6736258311797672,272.9297721385956
