iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,aqua_rat_test_0,1,1,A,A,1,178,4124,3308,814,4302,"[""A""]",0.008174010934303522,0.0156568302194284,81.68534278869629
2,aqua_rat_test_1,1,1,E,E,1,158,2219,1828,389,2377,"[""E""]",0.004636319310459518,0.0086723706419882,44.195234060287476
3,aqua_rat_test_2,1,1,A,A,1,100,1560,1246,312,1660,"[""A""]",0.003226693470276447,0.0060531983004481,31.44153070449829
4,aqua_rat_test_3,1,1,B,B,1,146,2824,2560,262,2970,"[""B""]",0.005693093019118341,0.0108259123450322,57.30204153060913
5,aqua_rat_test_4,1,1,B,B,1,111,715,483,230,826,"[""B""]",0.0017298341028041955,0.003026599150224,14.521928071975708
6,aqua_rat_test_5,1,1,D,D,1,169,2169,1994,173,2338,"[""D""]",0.004585329377190257,0.0085559629823642,44.344459772109985
7,aqua_rat_test_6,1,1,D,D,1,127,1084,941,141,1211,"[""D""]",0.002459165503126956,0.0044234910657121,21.909611463546753
8,aqua_rat_test_7,1,1,C,C,1,142,808,553,253,950,"[""C""]",0.002011705885098675,0.0034922297887201,16.360108375549316
9,aqua_rat_test_8,1,1,E,E,1,133,2471,2218,251,2604,"[""E""]",0.0050037156467557945,0.0094872242593562,50.09793305397034
10,aqua_rat_test_9,1,1,D,D,1,120,877,700,175,997,"[""D""]",0.002057110500402235,0.003666841278156,17.675867319107056
11,aqua_rat_test_10,1,1,B,C,0,163,3494,3226,266,3657,"[""C""]",0.006973565099850836,0.0133286770269483,70.31923532485962
12,aqua_rat_test_11,1,1,A,A,1,151,1421,1178,241,1572,"[""A""]",0.0031593497571351502,0.0057621791513882,28.461704969406128
13,aqua_rat_test_12,1,1,C,C,1,123,1437,1094,341,1560,"[""C""]",0.003086625646940377,0.0057039753215761,28.57715940475464
14,aqua_rat_test_13,1,1,D,D,1,86,428,297,129,514,"[""D""]",0.0011166159966970162,0.001920726383796,8.718262910842896
15,aqua_rat_test_14,1,1,C,C,1,104,494,430,62,598,"[""C""]",0.0013022812366640256,0.002211745532856,10.022099733352661
16,aqua_rat_test_15,1,1,A,A,1,114,485,336,147,599,"[""A""]",0.0013224870196458425,0.002211745532856,9.67313265800476
17,aqua_rat_test_16,1,1,A,A,1,148,3302,3128,172,3450,"[""A""]",0.0065697705101605735,0.0125720272393923,65.66740560531616
18,aqua_rat_test_17,1,1,D,D,1,156,1042,820,220,1198,"[""D""]",0.0024881857955619574,0.0043652872359001,20.761188745498657
19,aqua_rat_test_18,1,1,D,D,1,188,587,458,127,775,"[""D""]",0.0017770511718750662,0.002851987660788,11.60585069656372
20,aqua_rat_test_19,1,1,C,C,1,111,1165,880,283,1276,"[""C""]",0.002548278578017937,0.0046563063849601,23.768906593322754
21,aqua_rat_test_20,1,1,C,E,0,127,10772,10525,245,10899,"[""E""]",0.02008032128514051,0.0396950119317851,243.76790618896484
22,aqua_rat_test_21,1,1,A,A,1,146,4230,3731,497,4376,"[""A""]",0.008250413515507142,0.0159478493684884,84.41037940979004
23,aqua_rat_test_22,1,1,E,E,1,147,3394,2995,397,3541,"[""E""]",0.006733466279523688,0.0129212502182644,67.36617541313171
24,aqua_rat_test_23,1,1,A,A,1,149,2120,1893,225,2269,"[""A""]",0.004423491065712073,0.0082649438333042,42.227177143096924
25,aqua_rat_test_24,1,1,D,D,1,142,1526,1298,226,1668,"[""D""]",0.0033176182992840407,0.0061114021302601,30.097753047943115
26,aqua_rat_test_25,1,1,D,D,1,128,536,389,145,664,"[""D""]",0.0014661718472418269,0.002444560852104,10.810222387313843
27,aqua_rat_test_26,1,1,C,C,1,114,772,521,249,886,"[""C""]",0.00184442809912017,0.003259414469472,15.608765125274658
28,aqua_rat_test_27,1,1,A,A,1,141,1308,1034,272,1449,"[""A""]",0.002917489218496947,0.0052965485128921,26.577582359313965
29,aqua_rat_test_28,1,1,B,B,1,132,978,716,260,1110,"[""B""]",0.0022845300766802233,0.00407426808684,19.559525728225708
30,aqua_rat_test_29,1,1,A,A,1,117,883,791,90,1000,"[""A""]",0.002057172508043846,0.003666841278156,17.577376127243042
