iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,64,3,0,0.2,C,C,1,148,40803,40951,"[""C"", ""C"", ""C""]",18,0.042495468772092294,0.1831427930957184,61.91161394119263
2,index_1,64,1,0,0.2,D,D,1,155,39839,39994,"[""D""]",15,0.030226768091932612,0.2051109616677875,117.38851523399353
3,index_2,64,3,0,0.2,C,C,1,179,62698,62877,"[""C"", ""C"", ""C""]",25,0.057335327523641615,0.2320854815811103,87.55844616889954
4,index_3,64,3,0,0.2,B,B,1,153,48545,48698,"[""B"", ""B"", ""B""]",21,0.05245117398596825,0.1980124037958603,60.777244329452515
5,index_4,64,1,0,0.2,C,C,1,385,44464,44849,"[""C""]",23,0.04478743127186087,0.2295449450795785,94.57660841941833
6,index_5,64,1,0,0.2,C,C,1,199,49687,49886,"[""C""]",26,0.0397239199326424,0.1909138459239333,239.98307609558105
7,index_6,64,1,0,0.2,C,B,0,191,55860,56051,"[""B""]",23,0.04540780063831934,0.1865799895389673,308.65229535102844
8,index_7,64,1,0,0.2,D,D,1,471,70011,70482,"[""D""]",33,0.06425733113831682,0.3156990211462303,137.37905383110046
9,index_8,64,3,0,0.2,A,C,0,262,44119,44381,"[""C"", ""C"", ""C""]",16,0.04335023129230984,0.1972651871777628,75.09291887283325
10,index_9,64,1,0,0.2,C,C,1,148,39057,39205,"[""C""]",12,0.028359502481611284,0.1788836583725622,116.11582708358765
11,index_10,64,2,0,0.2,A,A,1,399,45780,46179,"[""A"", ""A""]",20,0.06657732587557612,0.234327131435403,56.726096391677856
12,index_11,64,3,0,0.2,D,D,1,174,56357,56531,"[""D"", ""D"", ""D""]",34,0.049168682814707265,0.1763431218710304,113.60110116004944
13,index_12,64,1,0,0.2,A,A,1,340,41346,41686,"[""A""]",25,0.03767194960078373,0.23836210117313,142.7810764312744
14,index_13,64,2,0,0.2,D,D,1,8389,43731,52120,"[""A"", ""D""]",19,0.031925119511382605,0.1793319883434208,108.90940809249878
15,index_14,64,1,0,0.2,C,C,1,302,37856,38158,"[""C""]",20,0.052705705233586725,0.214227004408578,54.21954298019409
16,index_15,64,1,0,0.2,B,D,0,221,39253,39474,"[""D""]",15,0.031908372778872186,0.1972651871777628,137.0617654323578
17,index_16,64,3,0,0.2,C,C,1,158,40365,40523,"[""C"", ""C"", ""C""]",16,0.05573067120816164,0.1781364417544646,40.55363607406616
18,index_17,64,2,0,0.2,B,A,0,245,53413,53658,"[""A"", ""A""]",32,0.046053621294626104,0.2138533960995292,136.80369353294373
19,index_18,64,1,0,0.2,A,B,0,543,44905,45448,"[""B""]",16,0.041811184681303355,0.2845400881715609,178.88571119308472
20,index_19,64,9,0,0.2,A,A,1,198,55738,55936,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.11951928769475713,0.2259583053127101,32.85819053649902
21,index_20,64,1,0,0.2,B,A,0,277,43431,43708,"[""A""]",16,0.03465071574262399,0.2115370245834267,133.29510378837585
22,index_21,64,1,0,0.2,D,B,0,137,36878,37015,"[""B""]",15,0.04638981200138967,0.1868788761862063,40.99948859214783
23,index_22,64,1,0,0.2,C,D,0,275,45061,45336,"[""D""]",14,0.037634616757980154,0.2151983860121049,215.34538531303406
24,index_23,64,1,0,0.2,B,D,0,225,53282,53507,"[""D""]",23,0.040299999005895974,0.1998057236792946,215.71573162078857
25,index_24,64,1,0,0.2,B,C,0,363,49580,49943,"[""C""]",21,0.04129978376861543,0.2295449450795785,186.2774407863617
26,index_25,64,1,0,0.2,D,A,0,372,48094,48466,"[""A""]",13,0.041460855559084575,0.2455353807068668,247.57702541351318
27,index_26,64,1,0,0.2,A,A,1,164,45327,45491,"[""A""]",18,0.033000974307084534,0.17335425539864,107.16099071502686
28,index_27,64,1,0,0.2,A,A,1,327,53471,53798,"[""A""]",23,0.04220640386552698,0.2582380632145259,159.41979217529297
29,index_28,64,1,0,0.2,A,D,0,403,51672,52075,"[""D""]",28,0.04293022281897665,0.2728087872674288,186.41189050674438
30,index_29,64,1,0,0.2,A,C,0,101,33905,34006,"[""C""]",10,0.024756738321290064,0.138683404318912,77.67931199073792
31,index_30,64,1,0,0.2,C,A,0,135,43493,43628,"[""A""]",19,0.031862657753713525,0.1838152880520063,108.44716477394104
32,index_31,64,1,0,0.2,C,B,0,156,55151,55307,"[""B""]",35,0.04307395354129265,0.1746245236494059,238.9882915019989
33,index_32,64,1,0,0.2,C,A,0,322,40262,40584,"[""A""]",13,0.033654721620980314,0.2196816857206904,134.61194157600403
34,index_33,64,1,0,0.2,A,C,0,472,46450,46922,"[""C""]",21,0.04199452029283575,0.2675035492789359,176.24951720237732
35,index_34,64,2,0,0.2,C,C,1,318,46593,46911,"[""C"", ""C""]",20,0.04435943888744942,0.2137039527759097,91.98203945159912
36,index_35,64,1,0,0.2,B,B,1,154,36556,36710,"[""B""]",13,0.02770549448308492,0.1578121497422102,124.76396226882935
37,index_36,64,1,0,0.2,D,A,0,162,41288,41450,"[""A""]",8,0.03554485273046831,0.1884480310842112,227.25056290626526
38,index_37,64,1,0,0.2,C,C,1,303,44697,45000,"[""C""]",22,0.0367130687532445,0.2060076216095046,140.52963376045227
39,index_38,64,3,0,0.2,B,B,1,243,35802,36045,"[""B"", ""B"", ""B""]",15,0.060343461395094104,0.1883733094224016,37.43877196311951
40,index_39,64,12,0,0.2,A,B,0,173,42494,42667,"[""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",27,0.05205209681290513,0.1703653889262497,43.0388457775116
41,index_40,64,1,0,0.2,A,A,1,147,29593,29740,"[""A""]",10,0.027036346025975853,0.1468280654561757,58.13241481781006
42,index_41,64,3,0,0.2,D,D,1,234,52089,52323,"[""D"", ""D"", ""D""]",22,0.06029281971860458,0.2163939326010611,68.65312647819519
43,index_42,64,1,0,0.2,A,B,0,270,42364,42634,"[""B""]",16,0.033836420690661874,0.2180378091608757,141.90359020233154
44,index_43,64,2,0,0.2,A,A,1,313,42133,42446,"[""A"", ""A""]",16,0.03955956535686181,0.2199805723679294,86.34745860099792
45,index_44,64,1,0,0.2,D,D,1,180,39788,39968,"[""D""]",15,0.03087952223781388,0.1788836583725622,95.33579754829407
46,index_45,64,1,0,0.2,C,D,0,98,40739,40837,"[""D""]",11,0.03172452344111232,0.1685720690428155,191.71029591560364
47,index_46,64,1,0,0.2,D,D,1,217,47667,47884,"[""D""]",16,0.03708503184885627,0.2042143017260703,104.99292159080505
48,index_47,64,1,0,0.2,A,D,0,154,44735,44889,"[""D""]",28,0.03843660919091485,0.1905402376148846,219.32413744926453
49,index_48,64,1,0,0.2,B,D,0,427,41834,42261,"[""D""]",11,0.03916384627835118,0.2486736905028768,214.41953682899475
50,index_49,64,3,0,0.2,D,D,1,201,34588,34789,"[""D"", ""D"", ""D""]",14,0.060541692227799364,0.1914368975566016,31.08682608604431
51,index_50,64,1,0,0.2,D,C,0,168,43219,43387,"[""C""]",15,0.03520259885209779,0.1673765224538593,226.77663135528564
52,index_51,64,2,0,0.2,C,C,1,252,47702,47954,"[""C"", ""C""]",26,0.04551797180050975,0.233131584846447,94.2148711681366
53,index_52,64,1,0,0.2,D,B,0,231,49561,49792,"[""B""]",14,0.03861019404043187,0.2075020548456997,233.3299114704132
54,index_53,64,1,0,0.2,A,B,0,185,50769,50954,"[""B""]",21,0.04428508561474072,0.2316371516102517,85.35150647163391
55,index_54,64,1,0,0.2,B,D,0,203,47168,47371,"[""D""]",17,0.035004964710481146,0.2017484868863484,167.90705156326294
56,index_55,64,1,0,0.2,A,A,1,259,52506,52765,"[""A""]",34,0.042012076899556154,0.1992079503848165,176.1855525970459
57,index_56,64,1,0,0.2,D,C,0,191,47193,47384,"[""C""]",16,0.040137316145472966,0.1858327729208697,290.7883884906769
58,index_57,64,4,0,0.2,A,D,0,6648,43445,50093,"[""A"", ""D"", ""D"", ""A""]",18,0.03523446397516407,0.1646118209668983,59.578996658325195
59,index_58,64,2,0,0.2,A,A,1,136,57527,57663,"[""A"", ""A""]",26,0.04499610884769826,0.2131061794814316,102.98940563201904
60,index_59,64,1,0,0.2,C,C,1,204,45295,45499,"[""C""]",33,0.039678738151164065,0.184188896361055,230.99227905273438
61,index_60,64,1,0,0.2,C,C,1,226,42032,42258,"[""C""]",20,0.04411851399491329,0.2206530673242173,69.30715012550354
62,index_61,64,1,0,0.2,C,D,0,252,50561,50813,"[""D""]",21,0.03788555764952882,0.2178883658372562,165.6807827949524
63,index_62,64,1,0,0.2,D,C,0,247,45995,46242,"[""C""]",25,0.04149975117047231,0.1821714114921916,291.30751156806946
64,index_63,64,1,0,0.2,C,C,1,241,58849,59090,"[""C""]",23,0.044134963678500755,0.2399312560711349,263.02424478530884
65,index_64,64,1,0,0.2,A,A,1,292,48632,48924,"[""A""]",22,0.039519503272837764,0.2264066352835687,174.02891397476196
66,index_65,64,5,0,0.2,C,C,1,124,36105,36229,"[""C"", ""C"", ""C"", ""C"", ""C""]",17,0.04242743724830482,0.1673765224538593,40.44671964645386
67,index_66,64,3,0,0.2,D,D,1,242,40562,40804,"[""D"", ""D"", ""D""]",18,0.04634144361773157,0.1924082791601284,57.246437311172485
68,index_67,64,1,0,0.2,B,B,1,160,41998,42158,"[""B""]",17,0.03398191442182384,0.1865052678771576,81.109628200531
69,index_68,64,1,0,0.2,A,A,1,202,52457,52659,"[""A""]",15,0.03852081906156264,0.1943510423671822,234.95829963684082
70,index_69,64,1,0,0.2,D,D,1,165,44888,45053,"[""D""]",14,0.03380915297738209,0.2008518269446312,147.81819438934326
71,index_70,64,2,0,0.2,C,C,1,171,43277,43448,"[""C"", ""C""]",19,0.056661928328950666,0.1862063812299185,47.05828070640564
72,index_71,64,1,0,0.2,B,A,0,199,47782,47981,"[""A""]",19,0.036605829661862585,0.2051109616677875,122.36619448661804
73,index_72,64,7,0,0.2,C,C,1,187,39119,39306,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.0658141751860565,0.1767914518418889,37.54978370666504
74,index_73,64,1,0,0.2,A,A,1,169,43303,43472,"[""A""]",24,0.033063004281009126,0.1669281924830008,151.7042360305786
75,index_74,64,2,0,0.2,B,B,1,639,50102,50741,"[""B"", ""B""]",32,0.07632678571808686,0.3388627363072555,78.92856502532959
76,index_75,64,2,0,0.2,D,C,0,221,55340,55561,"[""C"", ""C""]",25,0.07269585197313914,0.2264066352835687,56.756916999816895
77,index_76,64,1,0,0.2,A,C,0,571,40077,40648,"[""C""]",12,0.04037978022758818,0.2883508929238586,179.68299388885498
78,index_77,64,2,0,0.2,C,C,1,515,38504,39019,"[""C"", ""C""]",16,0.0464248481196056,0.257565568258238,83.23693799972534
79,index_78,64,1,0,0.2,A,D,0,387,50399,50786,"[""D""]",24,0.04325999338515621,0.2370918329223642,230.23952722549438
80,index_79,64,1,0,0.2,A,C,0,119,48825,48944,"[""C""]",11,0.03795066677537556,0.183591123066577,266.503986120224
81,index_80,64,1,0,0.2,D,D,1,248,43885,44133,"[""D""]",18,0.03483363359624646,0.2152731076739147,129.2381455898285
82,index_81,64,1,0,0.2,A,A,1,804,40186,40990,"[""A""]",23,0.06793512348320682,0.3662855861914369,78.35686683654785
83,index_82,64,2,0,0.2,A,A,1,193,66866,67059,"[""A"", ""A""]",30,0.061821784310797,0.2094448180527535,104.21106243133545
84,index_83,64,18,0,0.2,D,D,1,128,52500,52628,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",29,0.09431692988006096,0.2299932750504371,31.931150436401367
85,index_84,64,1,0,0.2,C,C,1,288,45339,45627,"[""C""]",22,0.036756445158398376,0.1989090637375775,137.13730645179749
86,index_85,64,1,0,0.2,A,D,0,335,39515,39850,"[""D""]",14,0.03493590489224881,0.2414256893073302,130.52902269363403
87,index_86,64,1,0,0.2,C,C,1,309,31418,31727,"[""C""]",12,0.03302682706720128,0.2129567361578122,71.72732543945312
88,index_87,64,55,0,0.2,A,A,1,168,61034,61202,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",48,0.13055976810268385,0.2468803706194425,32.863553524017334
89,index_88,64,1,0,0.2,B,B,1,257,42955,43212,"[""B""]",13,0.03491329776147877,0.2151983860121049,157.8512625694275
90,index_89,64,1,0,0.2,B,D,0,204,37541,37745,"[""D""]",12,0.030638797494033112,0.1830680714339086,135.7253336906433
91,index_90,64,1,0,0.2,B,C,0,235,42318,42553,"[""C""]",16,0.032798678743762584,0.2008518269446312,116.98351073265076
92,index_91,64,1,0,0.2,C,B,0,204,45173,45377,"[""B""]",14,0.04158033485378758,0.176118956885601,298.23970913887024
93,index_92,64,3,0,0.2,B,D,0,397,47096,47493,"[""C"", ""D"", ""D""]",21,0.045707328469197686,0.2431442875289546,98.16515445709229
94,index_93,64,1,0,0.2,D,B,0,198,50136,50334,"[""B""]",16,0.0363942072760547,0.1912874542329821,186.80276012420654
95,index_94,64,1,0,0.2,C,C,1,257,43610,43867,"[""C""]",14,0.034674511471993706,0.2062317865949339,169.7969012260437
96,index_95,64,1,0,0.2,A,D,0,152,51442,51594,"[""D""]",22,0.040901332619230985,0.1703653889262497,273.6599073410034
97,index_96,64,5,0,0.2,A,A,1,272,44406,44678,"[""A"", ""A"", ""A"", ""A"", ""A""]",18,0.071746743851742,0.2057834566240752,41.14682340621948
98,index_97,64,1,0,0.2,D,D,1,177,45269,45446,"[""D""]",23,0.033933542251276,0.1882985877605918,130.95880007743835
99,index_98,64,1,0,0.2,A,D,0,360,61585,61945,"[""D""]",23,0.04732379292973703,0.2780393035941119,229.8067810535431
100,index_99,64,1,0,0.2,B,A,0,226,38315,38541,"[""A""]",17,0.030411150442162506,0.1940521557199431,124.99591779708862
101,index_100,64,1,0,0.2,A,A,1,222,42520,42742,"[""A""]",13,0.032889727578372524,0.2056340133004558,138.19549465179443
102,index_101,64,2,0,0.2,D,D,1,439,57917,58356,"[""D"", ""D""]",29,0.06227190055230154,0.2600313830979601,99.66652202606201
103,index_102,64,1,0,0.2,C,A,0,345,42808,43153,"[""A""]",16,0.03628168971744934,0.2295449450795785,167.1324646472931
104,index_103,64,1,0,0.2,A,A,1,220,37766,37986,"[""A""]",15,0.03777935897056319,0.1946499290144212,62.22713589668274
105,index_104,64,1,0,0.2,D,D,1,240,47969,48209,"[""D""]",29,0.04455534282339265,0.2137039527759097,88.93472981452942
106,index_105,64,1,0,0.2,C,B,0,300,37433,37733,"[""B""]",26,0.03633229888574481,0.2069790032130314,104.93776249885559
