iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,8,1,0,0.5,fixed,33,33,1,189,12910,13099,"[""33""]",15,0.020501507061511395,0.0388552641410745,61.83945298194885
2,index_1,8,1,0,0.5,fixed,23,23,1,221,20417,20638,"[""23""]",19,0.030572660536750763,0.0525293282522603,211.58593940734863
3,index_2,8,1,0,0.5,fixed,116,116,1,167,9853,10020,"[""116""]",13,0.016391471248488648,0.0331764178435328,45.7057466506958
4,index_3,8,1,0,0.5,fixed,809,809,1,140,8494,8634,"[""809""]",10,0.012887086685509662,0.0257042516625569,71.43759536743164
5,index_4,8,1,0,0.5,fixed,197,273,0,136,21502,21638,"[""273""]",7,0.04232701654804318,0.0830904879324516,370.9909451007843
6,index_5,8,1,0,0.5,fixed,385,7,0,123,26059,26182,"[""7""]",18,0.04138100080968758,0.0774116416349099,340.0241892337799
7,index_6,8,1,0,0.5,fixed,371,33,0,118,19105,19223,"[""33""]",7,0.03691719110734959,0.0723305686318463,311.03948736190796
8,index_7,8,1,0,0.5,fixed,601,601,1,114,14692,14806,"[""601""]",16,0.020151332689988775,0.0384816558320256,98.66368508338928
9,index_8,8,1,0,0.5,fixed,25,25,1,92,9501,9593,"[""25""]",11,0.013984088878790279,0.0360905626541134,47.200470209121704
10,index_9,8,1,0,0.5,fixed,55,55,1,103,7343,7446,"[""55""]",12,0.010854044095579983,0.0209220653067324,52.10358119010925
11,index_10,8,1,0,0.5,fixed,540,540,1,91,16221,16312,"[""540""]",18,0.022395832223325886,0.0537995965030262,80.30534505844116
12,index_11,8,1,0,0.5,fixed,45,90,0,181,22991,23172,"[""90""]",20,0.034669854790903835,0.0607487110513338,253.96429753303528
13,index_12,8,1,0,0.5,fixed,204,204,1,176,9056,9232,"[""204""]",16,0.01659516860237524,0.0282447881640888,41.19260001182556
14,index_13,8,1,0,0.5,fixed,699,699,1,113,23843,23956,"[""699""]",32,0.03268986360680508,0.0497646267652992,155.44522786140442
15,index_14,8,1,0,0.5,fixed,294,294,1,96,7413,7509,"[""294""]",7,0.010741663073948603,0.0233131584846446,58.635523080825806
16,index_15,8,1,0,0.5,fixed,110,155,0,107,14422,14529,"[""155""]",18,0.02183591244961616,0.0377344392139281,137.11393189430237
17,index_16,8,1,0,0.5,fixed,721,721,1,140,15182,15322,"[""721""]",20,0.021689540323282918,0.033101696181723,119.99957585334778
18,index_17,8,1,0,0.5,fixed,315,18,0,95,16934,17029,"[""18""]",9,0.03136889348034741,0.0611223193603825,260.2963066101074
19,index_18,8,1,0,0.5,fixed,468,468,1,95,9290,9385,"[""468""]",9,0.01402970823354362,0.0243592617499812,89.09997797012329
20,index_19,8,1,0,0.5,fixed,902,126,0,142,16564,16706,"[""126""]",8,0.03224096011587601,0.062840917582007,273.1190736293793
21,index_20,8,1,0,0.5,fixed,211,211,1,165,36664,36829,"[""211""]",13,0.06888231579570993,0.1350220428902339,647.225908279419
22,index_21,8,1,0,0.5,fixed,80,80,1,104,10453,10557,"[""80""]",9,0.01608194530539233,0.028468953149518,103.88377618789673
23,index_22,8,1,0,0.5,fixed,480,480,1,126,14669,14795,"[""480""]",8,0.027640936400209863,0.0535754315175969,223.11619353294373
24,index_23,8,1,0,0.5,fixed,236,236,1,113,11617,11730,"[""236""]",13,0.016948641399038657,0.0283195098258984,103.78386187553406
25,index_24,8,1,0,0.5,fixed,73,73,1,154,10693,10847,"[""73""]",11,0.01665138109954933,0.0286931181349473,105.55460381507874
26,index_25,8,1,0,0.5,fixed,113,113,1,397,23291,23688,"[""113""]",7,0.04779105769891165,0.0923559739968616,427.1456298828125
27,index_26,8,1,0,0.5,fixed,127,113,0,203,29415,29618,"[""113""]",12,0.055992632341712055,0.1093177912276769,521.84432554245
28,index_27,8,1,0,0.5,fixed,104,104,1,194,11239,11433,"[""104""]",10,0.017915142460242513,0.0308600463274303,110.56650853157043
29,index_28,8,1,0,0.5,fixed,104,104,1,119,18766,18885,"[""104""]",11,0.032801215904788884,0.0629903609056264,265.0824499130249
30,index_29,8,1,0,0.5,fixed,321,321,1,104,11509,11613,"[""321""]",10,0.018043680148589314,0.0325786445490547,116.28165936470032
