iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,2,0,0.75,C,C,1,148,12560,12708,"[""C"", ""C""]",13,0.018304480644763046,0.0351191810505865,64.18648481369019
5,index_4,10,1,0,0.75,C,C,1,385,12195,12580,"[""C""]",12,0.019400019834438256,0.0419935739370843,83.75034046173096
9,index_8,10,1,0,0.75,A,C,0,262,11450,11712,"[""C""]",7,0.017508464489719766,0.0373608309048792,95.84027647972107
15,index_14,10,1,0,0.75,C,C,1,302,7402,7704,"[""C""]",8,0.0126104487957054,0.0354180676978256,46.796799659729004
17,index_16,10,1,0,0.75,C,C,1,158,7883,8041,"[""C""]",11,0.012675653967239242,0.0295897780766644,34.54059982299805
32,index_31,10,1,0,0.75,C,C,1,156,16050,16206,"[""C""]",7,0.027436595080704243,0.0520809982814017,211.38323068618774
34,index_33,10,1,0,0.75,A,C,0,472,14100,14572,"[""C""]",8,0.02518152148614909,0.0470746469401479,159.05767393112183
35,index_34,10,1,0,0.75,C,C,1,318,11471,11789,"[""C""]",13,0.01828954086208857,0.039602480759172,63.88329362869263
39,index_38,10,1,0,0.75,B,B,1,243,6491,6734,"[""B""]",8,0.012964042696496984,0.0292908914294254,26.773245334625244
41,index_40,10,1,0,0.75,A,B,0,147,8396,8543,"[""B""]",7,0.012983536305183216,0.0239856534409325,75.69743299484253
44,index_43,10,1,0,0.75,A,A,1,313,8056,8369,"[""A""]",12,0.014768037427151489,0.0356422326832548,40.08022737503052
52,index_51,10,1,0,0.75,C,C,1,252,12662,12914,"[""C""]",13,0.01848451354304716,0.0366136142867817,95.37650632858276
58,index_57,10,1,0,0.75,A,D,0,87,7492,7579,"[""D""]",10,0.014391214859037387,0.0266756332660837,21.644440412521362
62,index_61,10,1,0,0.75,C,D,0,252,15926,16178,"[""D""]",12,0.02638022795201846,0.0478965852200552,187.8612654209137
63,index_62,10,1,0,0.75,D,D,1,247,20083,20330,"[""D""]",19,0.03351999629443098,0.060972876036763,259.3905384540558
66,index_65,10,3,0,0.75,C,C,1,124,12065,12189,"[""C"", ""C"", ""C""]",10,0.016943783163468548,0.0280206231786595,98.53746390342712
73,index_72,10,2,0,0.75,C,C,1,187,8760,8947,"[""C"", ""C""]",9,0.014259348430140279,0.0336247478143914,41.67953944206238
83,index_82,10,1,0,0.75,A,A,1,193,18538,18731,"[""A""]",20,0.028742396055269747,0.0505865650452066,203.64524698257446
84,index_83,10,6,0,0.75,D,D,1,128,10050,10178,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.015838053811350426,0.0390047074646939,36.23865485191345
89,index_88,10,1,0,0.75,B,A,0,257,13490,13747,"[""A""]",14,0.021123195407452017,0.0351191810505865,121.28391718864441
101,index_100,10,1,0,0.75,A,B,0,222,13983,14205,"[""B""]",12,0.021622144157292005,0.0372113875812598,129.65532565116882
104,index_103,10,1,0,0.75,A,A,1,220,9105,9325,"[""A""]",12,0.01511021006866719,0.035268624374206,40.17944836616516
105,index_104,10,1,0,0.75,D,D,1,240,11915,12155,"[""D""]",18,0.018845678937825613,0.0358663976686841,63.60248279571533
110,index_109,10,1,0,0.75,B,B,1,515,8880,9395,"[""B""]",8,0.016512619009180298,0.0437121721587088,72.2415099143982
112,index_111,10,2,0,0.75,A,A,1,248,15111,15359,"[""A"", ""A""]",22,0.02570483809809762,0.0384069341702159,77.91756796836853
113,index_112,10,1,0,0.75,C,C,1,244,18061,18305,"[""C""]",16,0.028443304642587267,0.0505865650452066,201.9825325012207
114,index_113,10,2,0,0.75,C,A,0,188,8296,8484,"[""A"", ""A""]",10,0.013301517455501611,0.034371964432489,40.15724778175354
118,index_117,10,1,0,0.75,B,A,0,172,13472,13644,"[""A""]",12,0.02147046037427696,0.0387058208174549,136.44423460960388
120,index_119,10,1,0,0.75,A,A,1,122,8046,8168,"[""A""]",11,0.012130342723241044,0.0282447881640888,36.42334723472595
129,index_128,10,1,0,0.75,A,B,0,278,15775,16053,"[""B""]",9,0.02519724584659844,0.0445341104386161,167.48371076583862
135,index_134,10,2,0,0.75,B,B,1,358,11469,11827,"[""B"", ""B""]",15,0.02230920901163137,0.0369872225958305,52.346354484558105
140,index_139,10,1,0,0.75,A,A,1,231,16073,16304,"[""A""]",15,0.024031944117046483,0.0402002540536501,144.4320948123932
142,index_141,10,5,0,0.75,C,C,1,152,9234,9386,"[""C"", ""C"", ""C"", ""C"", ""C""]",10,0.021003918081494932,0.0302622730329522,25.042008876800537
144,index_143,10,1,0,0.75,B,B,1,175,8822,8997,"[""B""]",4,0.015185350188994586,0.0275722932078009,94.9058849811554
146,index_145,10,1,0,0.75,C,A,0,307,11645,11952,"[""A""]",10,0.018924094774496452,0.0316819846073376,107.9986321926117
150,index_149,10,1,0,0.75,B,D,0,253,17208,17461,"[""D""]",15,0.02609359549338503,0.0446835537622356,168.89978551864624
153,index_152,10,1,0,0.75,B,B,1,536,17766,18302,"[""B""]",9,0.031522331932619524,0.0575356795935141,223.7898862361908
158,index_157,10,1,0,0.75,D,D,1,210,12276,12486,"[""D""]",10,0.017011667381298525,0.0425913472315624,70.47888255119324
162,index_161,10,1,0,0.75,D,D,1,163,10356,10519,"[""D""]",13,0.015491043445370976,0.0249570350444593,86.53547286987305
172,index_171,10,1,0,0.75,D,D,1,244,9416,9660,"[""D""]",8,0.01439324287324913,0.0329522528581035,72.36095142364502
177,index_176,10,1,0,0.75,D,D,1,226,11246,11472,"[""D""]",12,0.016750063592304142,0.0358663976686841,88.45457029342651
179,index_178,10,1,0,0.75,B,A,0,305,16419,16724,"[""A""]",21,0.02403820509412988,0.0502129567361577,89.94985842704773
180,index_179,10,1,0,0.75,B,B,1,178,16763,16941,"[""B""]",8,0.029901439298222924,0.0572367929462751,237.32414174079895
181,index_180,10,1,0,0.75,B,C,0,276,11975,12251,"[""C""]",12,0.01899018774457327,0.0381080475229769,104.12069725990295
188,index_187,10,1,0,0.75,C,A,0,145,17795,17940,"[""A""]",11,0.03182794687552073,0.0612717626840021,262.05815982818604
