iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,2,0,0.8,C,C,1,148,11979,12127,"[""C"", ""C""]",14,0.019586174341904773,0.0351191810505865,59.34145784378052
5,index_4,10,1,0,0.8,C,C,1,385,11944,12329,"[""C""]",19,0.020298865891221825,0.0381827691847866,73.20955991744995
9,index_8,10,1,0,0.8,A,A,1,262,11608,11870,"[""A""]",15,0.01809734746414525,0.0292908914294254,97.96817970275879
15,index_14,10,1,0,0.8,C,C,1,302,7894,8196,"[""C""]",10,0.013204875062102628,0.030635881342001,59.079432010650635
17,index_16,10,2,0,0.8,C,C,1,158,9366,9524,"[""C"", ""C""]",14,0.01686535026412493,0.0289172831203765,37.89780640602112
32,index_31,10,1,0,0.8,C,C,1,156,22102,22258,"[""C""]",19,0.036435878245018684,0.0683703205559291,297.8588972091675
34,index_33,10,1,0,0.8,A,C,0,472,14552,15024,"[""C""]",11,0.024344328603496838,0.0463274303220503,138.68352913856506
35,index_34,10,1,0,0.8,C,C,1,318,15130,15448,"[""C""]",16,0.022337750833369533,0.0397519240827916,114.02401471138
39,index_38,10,2,0,0.8,B,B,1,243,8453,8696,"[""B"", ""B""]",12,0.017802667793177327,0.0292908914294254,32.09641695022583
41,index_40,10,1,0,0.8,A,A,1,147,6754,6901,"[""A""]",9,0.010092789117532728,0.0239109317791227,45.662771224975586
44,index_43,10,1,0,0.8,A,A,1,313,9417,9730,"[""A""]",14,0.01673477528984465,0.0350444593887767,48.17049217224121
52,index_51,10,1,0,0.8,C,C,1,252,15743,15995,"[""C""]",9,0.027073904211531226,0.0502129567361577,197.85460090637207
58,index_57,10,1,0,0.8,A,D,0,87,8242,8329,"[""D""]",11,0.013447390156648129,0.0336247478143914,28.1738178730011
62,index_61,10,1,0,0.8,C,D,0,252,16809,17061,"[""D""]",20,0.025680142879646893,0.0415452439662258,153.2713599205017
63,index_62,10,1,0,0.8,D,D,1,247,16370,16617,"[""D""]",26,0.026373738895170647,0.039303594111933,135.45712065696716
66,index_65,10,3,0,0.8,C,C,1,124,8011,8135,"[""C"", ""C"", ""C""]",9,0.012375978687310515,0.0313830979600986,34.25613975524902
73,index_72,10,3,0,0.8,C,C,1,187,11399,11586,"[""C"", ""C"", ""C""]",15,0.02040062944235289,0.0336247478143914,42.14971685409546
83,index_82,10,1,0,0.8,A,A,1,193,18132,18325,"[""A""]",22,0.025384766469970364,0.0387058208174549,139.61367845535278
84,index_83,10,9,0,0.8,D,D,1,128,10924,11052,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.024160654173644894,0.0403496973772696,26.418667554855347
89,index_88,10,1,0,0.8,B,A,0,257,16295,16552,"[""A""]",24,0.02501830965911517,0.0376597175521183,89.9324996471405
101,index_100,10,1,0,0.8,A,A,1,222,12221,12443,"[""A""]",8,0.018626105109081692,0.0358663976686841,108.42487835884094
104,index_103,10,1,0,0.8,A,A,1,220,9067,9287,"[""A""]",13,0.015975698483791836,0.0351191810505865,38.204646587371826
105,index_104,10,1,0,0.8,D,D,1,240,19976,20216,"[""D""]",12,0.03323078332351046,0.0618695359784802,265.099561214447
110,index_109,10,1,0,0.8,B,D,0,515,13860,14375,"[""D""]",8,0.025483480463128833,0.0443099454531868,163.08895444869995
112,index_111,10,1,0,0.8,A,A,1,248,15763,16011,"[""A""]",17,0.02193675237763178,0.0418441306134648,110.21700143814087
113,index_112,10,1,0,0.8,C,C,1,244,18720,18964,"[""C""]",22,0.026904752790568944,0.0418441306134648,154.98534655570984
114,index_113,10,1,0,0.8,C,A,0,188,11874,12062,"[""A""]",16,0.017489987306831285,0.0383322125084062,66.71575808525085
118,index_117,10,1,0,0.8,B,A,0,172,14186,14358,"[""A""]",14,0.022299623197056074,0.0395277590973622,143.2851276397705
120,index_119,10,1,0,0.8,A,A,1,122,10095,10217,"[""A""]",12,0.013692547384544649,0.0251064783680788,65.13292932510376
129,index_128,10,1,0,0.8,A,A,1,278,14808,15086,"[""A""]",16,0.022104005604888264,0.0373608309048792,118.35665202140808
135,index_134,10,2,0,0.8,B,B,1,358,13342,13700,"[""B"", ""B""]",16,0.026379233237573848,0.0493162967944407,52.43445611000061
140,index_139,10,1,0,0.8,A,C,0,231,17303,17534,"[""C""]",14,0.02630853429918622,0.0461032653366211,177.55575156211853
142,index_141,10,7,0,0.8,C,C,1,152,11045,11197,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.019581390210558207,0.035567511021445,37.63076686859131
144,index_143,10,1,0,0.8,B,B,1,175,12413,12588,"[""B""]",18,0.018530244987622038,0.0300381080475229,80.19017958641052
146,index_145,10,1,0,0.8,C,A,0,307,10475,10782,"[""A""]",7,0.0167591410105062,0.0388552641410745,90.37817621231079
150,index_149,10,1,0,0.8,B,D,0,253,18339,18592,"[""D""]",14,0.027035058369089423,0.0458791003511918,174.7159926891327
153,index_152,10,1,0,0.8,B,B,1,536,18032,18568,"[""B""]",12,0.03190908355319492,0.0561906896809385,226.31901097297668
158,index_157,10,2,0,0.8,D,D,1,210,10928,11138,"[""D"", ""D""]",12,0.022319994551660335,0.0450571620712845,33.14093589782715
162,index_161,10,1,0,0.8,D,D,1,163,6802,6965,"[""D""]",8,0.01048604541303977,0.0246581483972203,43.55906271934509
172,index_171,10,1,0,0.8,D,D,1,244,14715,14959,"[""D""]",9,0.025432759665050854,0.0470746469401479,180.51992678642273
177,index_176,10,1,0,0.8,D,D,1,226,22618,22844,"[""D""]",14,0.03838003104817751,0.0724800119554659,315.3134067058563
179,index_178,10,1,0,0.8,B,A,0,305,21512,21817,"[""A""]",29,0.030600681084660478,0.0502129567361577,150.6488401889801
180,index_179,10,1,0,0.8,B,C,0,178,20641,20819,"[""C""]",9,0.03839734462969831,0.0744974968243293,326.6779670715332
