iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,64,64,33,33,1,189,210189,167938,42123,210378,"[""33"", ""33"", ""33"", ""33"", ""33"", ""11"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33""]",0.3239647770023836,0.7576103500761036,134.86898255348206
2,index_1,64,64,23,23,1,221,425391,390505,34758,425612,"[""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""139"", ""23"", ""23"", ""5"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""19"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""19"", ""23"", ""23"", ""23"", ""23"", ""19"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""5"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23""]",0.3317871589170238,1.0,645.9937701225281
3,index_2,64,64,116,116,1,167,163202,130530,32544,163369,"[""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116""]",0.2974655201403579,0.5624809741248098,89.29245901107788
4,index_3,64,64,809,809,1,140,281907,256829,24950,282047,"[""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""404"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""1156"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""404"", ""404"", ""809""]",0.205786053838148,0.9203196347031964,377.0984773635864
5,index_4,64,64,197,197,1,136,858892,835814,22950,859028,"[""197"", ""254"", ""46313"", ""144"", ""287"", ""197"", ""287"", ""197"", ""2929"", ""197"", ""287"", ""144"", ""254"", ""118"", ""35"", ""197"", ""270"", ""287"", ""144"", ""255"", ""254"", ""8821"", ""290"", ""2024"", ""36"", ""2025"", ""2025"", ""2027"", ""35"", ""35"", ""2929"", ""35"", ""197"", ""117"", ""273"", ""103"", ""273"", ""2929"", ""197"", ""197"", ""2297"", ""254"", ""19"", ""389"", ""287"", ""287"", ""287"", ""287"", ""197"", ""197"", ""19"", ""273"", ""17709"", ""254"", ""287"", ""287"", ""35"", ""197"", ""118"", ""197"", ""3371"", ""35"", ""35"", ""8603""]",0.7737010460203559,1.0,1245.7666363716123
6,index_5,64,64,385,16,0,123,790279,725107,32278,790402,"[""16"", ""24"", ""16"", ""16"", ""24"", ""16"", ""8"", ""24"", ""12"", ""16"", ""24"", ""16"", ""16"", ""24"", ""36"", ""12"", ""24"", ""12"", ""24"", ""16"", ""64"", ""24"", ""36"", ""16"", ""12"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""36"", ""24"", ""4"", ""16"", ""16"", ""16"", ""72"", ""24"", ""7"", ""16"", ""16"", ""12"", ""36"", ""16"", ""72"", ""16"", ""16"", ""16"", ""24"", ""16"", ""36"", ""16"", ""36"", ""8"", ""24"", ""8"", ""64"", ""12"", ""16"", ""16"", ""16"", ""8""]",0.7155976933955402,1.0,1112.433793067932
7,index_6,64,64,371,69,0,118,953276,934838,18308,953394,"[""139"", ""9"", ""267"", ""337"", ""145"", ""373"", ""131"", ""69"", ""369"", ""35"", ""44"", ""337"", ""141"", ""17"", ""131"", ""175"", ""179"", ""6"", ""139"", ""175"", ""365"", ""141"", ""173"", ""163"", ""17"", ""17"", ""35"", ""69"", ""67"", ""137"", ""149"", ""139"", ""8"", ""365"", ""69"", ""163"", ""69"", ""17"", ""133"", ""133"", ""69"", ""51"", ""9"", ""17"", ""141"", ""38"", ""9"", ""141"", ""43"", ""33"", ""71"", ""39"", ""33"", ""139"", ""143"", ""139"", ""39"", ""67"", ""71"", ""33"", ""69"", ""357"", ""35"", ""17""]",0.8063695784254873,1.0,1443.556800365448
8,index_7,64,64,601,601,1,114,875561,819422,23245,875675,"[""601"", ""13"", ""601"", ""304"", ""601"", ""601"", ""601"", ""601"", ""25"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""7"", ""601"", ""205"", ""601"", ""13"", ""402"", ""7"", ""601"", ""601"", ""601"", ""401"", ""601"", ""205"", ""201"", ""601"", ""601"", ""601"", ""401"", ""601"", ""7"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""225"", ""601"", ""200"", ""601"", ""601"", ""601"", ""201"", ""601"", ""601"", ""7"", ""601"", ""601"", ""401"", ""601"", ""13"", ""601"", ""601"", ""601"", ""401"", ""601"", ""403""]",0.8218900250597462,1.0,1314.5980398654938
9,index_8,64,64,25,25,1,92,409331,382243,26960,409423,"[""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25""]",0.4879894067186233,1.0,420.2698140144348
10,index_9,64,64,55,55,1,103,214577,189755,24694,214680,"[""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55""]",0.2808492723958003,0.715068493150685,159.11599946022034
