iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,8,1,0,0.6,fixed,33,33,1,194,13928,14122,"[""33""]",25,0.016311265193020584,0.0244171850473809,105.64476537704468
2,index_1,8,1,0,0.6,fixed,23,23,1,226,16822,17048,"[""23""]",15,0.022432021462628675,0.0415092145805476,251.2794930934906
3,index_2,8,1,0,0.6,fixed,116,116,1,172,11020,11192,"[""116""]",16,0.012634230219060698,0.0274402651008662,80.98024487495422
4,index_3,8,1,0,0.6,fixed,809,809,1,145,9931,10076,"[""809""]",7,0.013038854318045797,0.023777687343759,124.7377552986145
5,index_4,8,1,0,0.6,fixed,197,254,0,141,33397,33538,"[""254""]",10,0.055001581198732837,0.109121562699843,797.6857330799103
6,index_5,8,1,0,0.6,fixed,385,24,0,128,29273,29401,"[""24""]",16,0.04173267363144096,0.0814487529794779,577.6120386123657
7,index_6,8,1,0,0.6,fixed,371,481,0,123,27598,27721,"[""481""]",9,0.04386818881399179,0.0867391430730771,621.4704434871674
8,index_7,8,1,0,0.6,fixed,601,601,1,119,23424,23543,"[""601""]",22,0.029404088205162153,0.0546479855822336,359.77500343322754
9,index_8,8,1,0,0.6,fixed,25,25,1,97,10251,10348,"[""25""]",11,0.01162845888912073,0.0193012034184059,101.53003573417664
10,index_9,8,1,0,0.6,fixed,55,55,1,108,10363,10471,"[""55""]",10,0.01178303455594863,0.0213941049938957,103.50441455841064
11,index_10,8,1,0,0.6,fixed,540,540,1,96,12901,12997,"[""540""]",19,0.013830539455702699,0.02563804429975,94.49951672554016
12,index_11,8,1,0,0.6,fixed,45,45,1,186,12878,13064,"[""45""]",14,0.014855711227344847,0.0234870065693855,122.987628698349
13,index_12,8,1,0,0.6,fixed,204,204,1,181,10135,10316,"[""204""]",17,0.013106728091314851,0.0240683681181326,56.53333044052124
14,index_13,8,1,0,0.6,fixed,699,699,1,118,23111,23229,"[""699""]",23,0.02413621523712262,0.0422068484390442,226.40828013420105
15,index_14,8,1,0,0.6,fixed,294,294,1,101,11622,11723,"[""294""]",10,0.015088022415320099,0.0281960351142375,150.1947991847992
16,index_15,8,1,0,0.6,fixed,110,155,0,112,14863,14975,"[""155""]",15,0.01713851276783631,0.0300563920702284,161.430969953537
17,index_16,8,1,0,0.6,fixed,721,721,1,145,16946,17091,"[""721""]",20,0.0208704586578187,0.0372071391198186,218.32215905189514
18,index_17,8,1,0,0.6,fixed,315,30,0,100,28003,28103,"[""30""]",14,0.04223882778740893,0.0831928376257193,584.4345943927765
19,index_18,8,1,0,0.6,fixed,468,468,1,100,12794,12894,"[""468""]",9,0.017021237798646286,0.0322655659554677,178.00822186470032
20,index_19,8,1,0,0.6,fixed,902,1926,0,147,29216,29363,"[""1926""]",7,0.04669632977987304,0.0923202139410499,651.2529871463776
21,index_20,8,0,0,0.6,fixed,211,,0,170,40406,40576,[],14,0.060802634932291856,0.1197023428870414,869.9669551849365
22,index_21,8,1,0,0.6,fixed,80,80,1,109,31260,31369,"[""80""]",14,0.04812264363765053,0.0950526132201615,680.0436069965363
23,index_22,8,1,0,0.6,fixed,480,480,1,131,17067,17198,"[""480""]",9,0.024083775762468677,0.0464507877448985,290.6264910697937
24,index_23,8,1,0,0.6,fixed,236,236,1,118,21809,21927,"[""236""]",12,0.03217316067214234,0.0629614557293181,419.93624114990234
25,index_24,8,1,0,0.6,fixed,73,73,1,159,10778,10937,"[""73""]",10,0.014197262314555346,0.0259287250741235,136.83572244644165
26,index_25,8,1,0,0.6,fixed,113,113,1,402,23601,24003,"[""113""]",8,0.03901339067917908,0.0758095459566304,519.6148614883423
27,index_26,8,1,0,0.6,fixed,127,317,0,208,33399,33607,"[""317""]",10,0.05275332745560652,0.1039474449159932,744.6872644424438
28,index_27,8,1,0,0.6,fixed,104,104,1,199,12461,12660,"[""104""]",12,0.015397493577882138,0.0267426312423696,140.40310621261597
29,index_28,8,1,0,0.6,fixed,104,77,0,124,34450,34574,"[""77""]",9,0.055295811399392485,0.1096447880937154,796.3891000747681
30,index_29,8,1,0,0.6,fixed,321,321,1,109,12444,12553,"[""321""]",9,0.016341787334041794,0.0306958897738504,165.594566822052
