iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,2,0,0.8,C,C,1,148,8760,8908,"[""C"", ""C""]",10,0.015396755612475268,0.034371964432489,33.287269830703735
5,index_4,10,2,0,0.8,C,C,1,385,15634,16019,"[""C"", ""C""]",23,0.031146648472558013,0.0432638421878502,70.5921242237091
9,index_8,10,1,0,0.8,A,A,1,262,12614,12876,"[""A""]",16,0.01879893539000453,0.0370619442576403,84.54834604263306
15,index_14,10,1,0,0.8,C,C,1,302,7974,8276,"[""C""]",8,0.013350415350523163,0.0356422326832548,48.72259974479675
17,index_16,10,2,0,0.8,C,C,1,158,7747,7905,"[""C"", ""C""]",10,0.014481191490270127,0.0295897780766644,28.43589210510254
32,index_31,10,1,0,0.8,C,C,1,156,19428,19584,"[""C""]",17,0.029906995866434534,0.054472091459314,223.4672393798828
34,index_33,10,1,0,0.8,A,C,0,472,17654,18126,"[""C""]",19,0.029033989826324665,0.0469252036165284,176.94015979766846
35,index_34,10,2,0,0.8,C,C,1,318,15820,16138,"[""C"", ""C""]",16,0.023541991943883334,0.0437121721587088,96.52267622947693
39,index_38,10,2,0,0.8,B,B,1,243,9429,9672,"[""B"", ""B""]",14,0.0186651759550761,0.0329522528581035,39.377519607543945
41,index_40,10,1,0,0.8,A,A,1,147,7556,7703,"[""A""]",8,0.010907111394670193,0.0239109317791227,51.65118741989136
44,index_43,10,1,0,0.8,A,A,1,313,8412,8725,"[""A""]",11,0.017254070424403745,0.0394530374355526,33.20036721229553
52,index_51,10,2,0,0.8,C,C,1,252,22889,23141,"[""C"", ""C""]",21,0.03484031658967257,0.0588806695060898,247.95288372039795
58,index_57,10,2,0,0.8,A,D,0,87,9405,9492,"[""D"", ""D""]",9,0.012320098067017822,0.0304864380183815,47.20991563796997
62,index_61,10,1,0,0.8,C,D,0,252,19405,19657,"[""D""]",21,0.029450688710624718,0.04954046177987,195.42462134361267
63,index_62,10,1,0,0.8,D,D,1,247,21364,21611,"[""D""]",22,0.035283016540199524,0.0635134125382949,272.1561062335968
66,index_65,10,1,0,0.8,C,C,1,124,5898,6022,"[""C""]",8,0.010712099807282063,0.0257042516625569,21.158836603164673
