timestamp,gpu_cache_usage_perc
1746192811.8626964,0.0010461032653366
1746192812.0197778,0.0104610326533661
1746192812.0377357,0.0104610326533661
1746192812.0577157,0.0104610326533661
1746192812.0752883,0.0104610326533661
1746192812.0927427,0.0105357543151759
1746192812.110565,0.0112082492714638
1746192812.1280494,0.0112082492714638
1746192812.1456432,0.0112082492714638
1746192812.1632645,0.0112082492714638
1746192812.1808002,0.0112082492714638
1746192812.1986048,0.0112082492714638
1746192812.216164,0.0112082492714638
1746192812.2335346,0.0112082492714638
1746192812.2513926,0.0112082492714638
1746192812.268994,0.0112082492714638
1746192812.2866838,0.0112082492714638
1746192812.3040314,0.0112082492714638
1746192812.321728,0.0112082492714638
1746192812.3395977,0.0112082492714638
1746192812.3572285,0.0112082492714638
1746192812.374739,0.0112829709332735
1746192812.3925495,0.0119554658895614
1746192812.4102008,0.0119554658895614
1746192812.427848,0.0119554658895614
1746192812.44537,0.0119554658895614
1746192812.4630055,0.0119554658895614
1746192812.480638,0.0119554658895614
1746192812.4983258,0.0119554658895614
1746192812.5158513,0.0119554658895614
1746192812.5335646,0.0119554658895614
1746192812.551325,0.0119554658895614
1746192812.5690217,0.0119554658895614
1746192812.5865548,0.0119554658895614
1746192812.6040983,0.0119554658895614
1746192812.621727,0.0119554658895614
1746192812.6391566,0.0119554658895614
1746192812.6568732,0.0120301875513711
1746192812.6744845,0.0127026825076589
1746192812.691951,0.0127026825076589
1746192812.7095726,0.0127026825076589
1746192812.7270854,0.0127026825076589
1746192812.744384,0.0127026825076589
1746192812.7624817,0.0127026825076589
1746192812.7803707,0.0127026825076589
1746192812.7979684,0.0127026825076589
1746192812.8152325,0.0127026825076589
1746192812.832863,0.0127026825076589
1746192812.8505306,0.0127026825076589
1746192812.868312,0.0127026825076589
1746192812.885706,0.0127026825076589
1746192812.9029417,0.0127026825076589
1746192812.920463,0.0127026825076589
1746192812.9380045,0.0127774041694687
1746192812.9555771,0.0134498991257565
1746192812.97337,0.0134498991257565
