iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,2,2,"\left( 3, \frac{\pi}{2} \right)","(3, \frac{\pi}{2})",0,94,2012,1481.0,527.0,2106,"[""(3, \\frac{\\pi}{2})"", ""(3, \\frac{\\pi}{2})""]",0.0042930358253743,0.0079065170629614,21.45206952095032
2,index_1,2,2,p - q,p - q,1,157,13322,12271.0,1047.0,13479,"[""p - q"", ""p - q""]",0.024548364279579,0.0479041916167665,140.1197612285614
3,index_2,2,2,\frac{14}{3},\dfrac{14}{3},1,93,2899,2078.0,817.0,2992,"[""\\dfrac{14}{3}"", ""\\dfrac{14}{3}""]",0.0059586767573167,0.0111621417359455,29.125189542770386
4,index_3,2,2,9,9,1,60,2133,1543.0,586.0,2193,"[""9"", ""9""]",0.0042256332752358,0.0080227893727108,22.003689765930176
5,index_4,2,2,\text{Evelyn},Evelyn,1,385,7785,7141.0,640.0,8170,"[""Evelyn"", ""Evelyn""]",0.0157310993843681,0.02871926050811,85.15625643730164
6,index_5,2,2,42,42,1,87,2291,1901.0,386.0,2378,"[""42"", ""42""]",0.0042639440834144,0.0076739724434625,26.45603346824646
7,index_6,2,2,27,27,1,65,7042,6228.0,810.0,7107,"[""27"", ""27""]",0.0113615479438103,0.0201151095866519,86.87284231185913
8,index_7,2,2,90^\circ,90,0,112,7841,6886.0,951.0,7953,"[""90"", ""90""]",0.0134621800861137,0.0252310912156269,90.11959433555604
9,index_8,2,2,3\sqrt{13},3\sqrt{13},1,80,2219,1691.0,524.0,2299,"[""3\\sqrt{13}"", ""3\\sqrt{13}""]",0.0042123009000261,0.0076739724434625,24.8491792678833
10,index_9,2,2,4,4,1,195,31772,30662.0,1106.0,31967,"[""4"", ""4""]",0.059152667151905,0.1168536712981803,413.42720198631287
11,index_10,2,2,2220,2220,1,71,9882,9221.0,657.0,9953,"[""2220"", ""2220""]",0.01705967914279,0.033021335968839,108.7641441822052
12,index_11,2,2,\frac{3}{56},\dfrac{3}{56},1,105,13311,11436.0,1871.0,13416,"[""\\dfrac{3}{56}"", ""\\dfrac{3}{56}""]",0.0230490086667436,0.0446485669437823,147.54806661605835
13,index_12,2,2,284,284,1,117,6616,5814.0,798.0,6733,"[""284"", ""284""]",0.0123546623376834,0.0238358234986337,69.61954283714294
14,index_13,2,2,5,5,1,221,1642,1293.0,345.0,1863,"[""5"", ""5""]",0.0039738607533711,0.0064531131910935,19.515884160995483
15,index_14,2,2,\sqrt{51},\sqrt{51},1,159,4444,3861.0,579.0,4603,"[""\\sqrt{51}"", ""\\sqrt{51}""]",0.00876339129146,0.01639439567467,47.19228768348694
16,index_15,2,2,6 - 5i,6-5i,1,225,8480,7513.0,963.0,8705,"[""6-5i"", ""6 - 5i""]",0.0166047931875499,0.0315097959420963,88.12350797653198
17,index_16,2,2,-50,-50,1,70,4541,3871.0,666.0,4611,"[""-50"", ""-50""]",0.0080721656033698,0.0153479448869251,49.98082685470581
