iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,aqua_rat_test_0,16,16,A,A,1,173,42507,29638,12837,42680,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.08899627471533883,0.1578121497422102,66.86420583724976
2,aqua_rat_test_1,16,16,E,E,1,153,37476,30949,6495,37629,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0725348692318297,0.1235896286333407,65.56445550918579
3,aqua_rat_test_2,16,16,A,A,1,95,28095,22992,5071,28190,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.050671647964596694,0.0922812523350519,51.113943099975586
4,aqua_rat_test_3,16,16,B,B,1,141,24935,18730,6173,25076,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.042096298893301444,0.0920570873496227,49.888046741485596
5,aqua_rat_test_4,16,16,B,B,1,106,9775,6599,3144,9881,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.026807305512972477,0.0442352237913771,13.717970848083496
6,aqua_rat_test_5,16,16,D,D,1,164,21928,17342,4554,22092,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.042987704691837124,0.095643727116491,39.38681125640869
7,aqua_rat_test_6,16,16,D,D,1,122,31633,26907,4694,31755,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.05824626373183664,0.0944481805275349,58.98928928375244
8,aqua_rat_test_7,16,16,C,C,1,137,15377,10553,4792,15514,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.03519373211499489,0.0573862362698947,24.06727623939514
9,aqua_rat_test_8,16,16,E,E,1,128,31600,25575,5993,31728,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.05888267665035465,0.1145483075543599,54.332319498062134
10,aqua_rat_test_9,16,16,D,D,1,115,13472,9686,3754,13587,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.030312283080603245,0.0564895763281775,21.173956871032715
11,aqua_rat_test_10,16,16,B,C,0,158,62759,50960,11767,62917,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.11853950040202423,0.2414256893073302,106.36104846000671
12,aqua_rat_test_11,16,16,A,A,1,146,19831,14929,4870,19977,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04200787226084273,0.0863035193902712,31.90963888168335
13,aqua_rat_test_12,16,16,C,C,1,118,25843,17803,8008,25961,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0401314615253303,0.0825674362997833,55.77834415435791
14,aqua_rat_test_13,16,16,D,D,1,81,7437,4924,2481,7518,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01598455284452151,0.0291414481058058,12.902298927307129
15,aqua_rat_test_14,16,16,C,C,1,99,12268,9560,2676,12367,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.024373989672059625,0.045505492042143,22.547221422195435
16,aqua_rat_test_15,16,16,A,A,1,109,10017,6740,3245,10126,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.026928079358572544,0.0470746469401479,13.775009393692017
17,aqua_rat_test_16,16,16,A,A,1,143,85440,70599,14809,85583,"[""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""E"", ""A"", ""A"", ""A""]",0.13025749577209275,0.2479264738847791,199.18572568893433
18,aqua_rat_test_17,16,16,D,D,1,151,16315,11973,4310,16466,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.040016346087567954,0.0729283419263244,24.1146342754364
19,aqua_rat_test_18,16,16,D,D,1,183,12895,7951,4912,13078,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.03089290132948231,0.056041246357319,22.512715816497803
20,aqua_rat_test_19,16,16,C,C,1,106,16989,11577,5380,17095,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0390738334801201,0.0706119704102219,24.828527450561523
21,aqua_rat_test_20,16,16,C,E,0,122,141809,132815,8962,141931,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.27374110465870255,0.5270118807442278,264.1848723888397
22,aqua_rat_test_21,16,16,A,A,1,141,59899,49367,10500,60040,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.12364599175028981,0.2078756631547486,93.40642833709717
23,aqua_rat_test_22,16,16,E,E,1,142,41182,32417,8733,41324,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.0693558187841349,0.1344989912575656,80.11623620986938
24,aqua_rat_test_23,16,16,A,A,1,144,29088,21428,7628,29232,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04936669556926836,0.0992303668833595,56.27525067329407
25,aqua_rat_test_24,16,16,D,D,1,137,12434,9113,3289,12571,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.031366559366956245,0.0573862362698947,18.479633331298828
26,aqua_rat_test_25,16,16,D,D,1,123,12897,9166,3699,13020,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.02765846718461164,0.056937906299036,21.654224634170532
27,aqua_rat_test_26,16,16,C,C,1,109,10583,7373,3178,10692,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.02626321193835643,0.0487932451617724,15.598750829696655
28,aqua_rat_test_27,16,16,A,A,1,136,19708,13053,6623,19844,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0470724782375624,0.0786819098856758,28.493855953216553
29,aqua_rat_test_28,16,16,B,B,1,127,12464,7918,4514,12591,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.027405121546142157,0.0555929163864604,20.50590944290161
30,aqua_rat_test_29,16,16,A,A,1,112,9518,7771,1715,9630,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.019155174751827174,0.0311589329746693,19.341412782669067
31,aqua_rat_test_30,16,16,B,B,1,121,13376,9716,3628,13497,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.03210663078918883,0.0575356795935141,19.857134580612183
32,aqua_rat_test_31,16,16,A,A,1,141,11499,8398,3069,11640,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.026293863268927718,0.0509601733542554,19.334875345230103
33,aqua_rat_test_32,16,16,B,E,0,131,188820,165908,10939,188951,"[""B"", ""D"", ""D"", ""E"", ""E"", ""E"", ""C"", ""B"", ""D"", ""A"", ""D"", ""C"", ""C"", ""B"", ""E""]",0.3504133142669058,0.6742882761712621,388.7575674057007
34,aqua_rat_test_33,16,16,B,B,1,133,11945,8881,3032,12078,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.02796458193230213,0.0514085033251139,19.301437377929688
35,aqua_rat_test_34,16,16,B,B,1,143,16624,12093,4499,16767,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.03240958843457851,0.0633639692146753,31.577922344207764
36,aqua_rat_test_35,16,16,A,A,1,118,12110,9057,3021,12228,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.02783371238046929,0.0483449151909138,19.5516140460968
37,aqua_rat_test_36,16,16,D,D,1,144,17287,12935,4320,17431,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.03402531071463112,0.071508630351939,31.21569538116455
38,aqua_rat_test_37,16,16,A,A,1,127,22748,16428,6288,22875,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04572061216238282,0.0908615407606665,38.21173858642578
39,aqua_rat_test_38,16,16,D,D,1,132,13766,9710,4024,13898,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.031298136203439485,0.0597773294478068,22.92410397529602
40,aqua_rat_test_39,16,16,A,A,1,126,30592,19611,10949,30718,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.06997493096530277,0.121347978779048,43.68650698661804
