iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,16,1,0,0.3,fixed,C,C,1,153,13591,13744,"[""C""]",10,0.013771350859081153,0.0317423405615953,121.46820163726807
2,index_1,16,1,0,0.3,fixed,D,C,0,160,16480,16640,"[""C""]",11,0.020911515086386525,0.0394163130050578,235.32558226585388
3,index_2,16,1,0,0.3,fixed,C,C,1,184,16357,16541,"[""C""]",20,0.016159345322282824,0.0370327306551944,73.57422828674316
4,index_3,16,1,0,0.3,fixed,B,B,1,158,15199,15357,"[""B""]",10,0.014280938215254816,0.0353467821638276,116.0914478302002
5,index_4,16,1,0,0.3,fixed,C,C,1,390,18143,18533,"[""C""]",23,0.0211510753869014,0.0531945817103657,80.87532329559326
6,index_5,16,1,0,0.3,fixed,C,C,1,204,26080,26284,"[""C""]",15,0.03092601205356273,0.0581361548747165,383.83535838127136
7,index_6,16,1,0,0.3,fixed,C,C,1,196,12409,12605,"[""C""]",12,0.012457628317271409,0.0333701528980873,96.1912841796875
8,index_7,16,1,0,0.3,fixed,D,D,1,476,18093,18569,"[""D""]",16,0.01974807447252383,0.0645311319109354,106.4146375656128
9,index_8,16,1,0,0.3,fixed,A,A,1,267,11760,12027,"[""A""]",12,0.012579521234253295,0.0325562467298412,89.5047595500946
10,index_9,16,1,0,0.3,fixed,C,C,1,153,9770,9923,"[""C""]",10,0.009655023272655893,0.0294750305214812,55.01715016365051
11,index_10,16,1,0,0.3,fixed,A,A,1,404,11874,12278,"[""A""]",14,0.020120364662634886,0.0456368815766524,39.967175006866455
12,index_11,16,1,0,0.3,fixed,D,D,1,179,24987,25166,"[""D""]",24,0.022441952477557883,0.0573803848613452,111.78796148300171
13,index_12,16,1,0,0.3,fixed,A,A,1,345,16879,17224,"[""A""]",8,0.021689946044111452,0.0394163130050578,232.06389546394348
14,index_13,16,1,0,0.3,fixed,D,D,1,153,8592,8745,"[""D""]",10,0.009807813165541815,0.0279053543398639,35.89444923400879
15,index_14,16,1,0,0.3,fixed,C,D,0,307,14608,14915,"[""D""]",15,0.015295465164996656,0.0382535899075635,107.28620076179504
16,index_15,16,1,0,0.3,fixed,B,B,1,226,19245,19471,"[""B""]",8,0.025590441432560805,0.0487180977850124,310.288254737854
17,index_16,16,1,0,0.3,fixed,C,C,1,163,10630,10793,"[""C""]",9,0.011517796610307962,0.0353467821638276,42.70624303817749
18,index_17,16,1,0,0.3,fixed,B,A,0,250,15980,16230,"[""A""]",17,0.01626083260652925,0.0468577408290216,75.58879160881042
19,index_18,16,1,0,0.3,fixed,A,B,0,548,15562,16110,"[""B""]",10,0.018768306319440726,0.0567408871577234,141.61521291732788
20,index_19,16,13,0,0.3,fixed,A,A,1,203,14897,15100,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",16,0.03168588951265888,0.0539503517237369,24.669292449951172
21,index_20,16,1,0,0.3,fixed,B,B,1,282,13214,13496,"[""B""]",9,0.0140889705084317,0.0437183884657869,107.94955110549927
22,index_21,16,1,0,0.3,fixed,D,D,1,142,8335,8477,"[""D""]",10,0.012964676221350639,0.0317423405615953,22.49828577041626
23,index_22,16,1,0,0.3,fixed,C,B,0,280,19988,20268,"[""B""]",9,0.024065189295386962,0.0440672053950351,270.78979539871216
24,index_23,16,1,0,0.3,fixed,B,A,0,230,26862,27092,"[""A""]",18,0.030262736323633223,0.0556944363699785,363.674197435379
25,index_24,16,1,0,0.3,fixed,B,B,1,368,14721,15089,"[""B""]",13,0.01618969182415355,0.0436021161560374,123.35134792327881
26,index_25,16,1,0,0.3,fixed,D,D,1,377,16722,17099,"[""D""]",10,0.020479275934920996,0.0453462008022789,201.46022081375122
27,index_26,16,1,0,0.3,fixed,A,A,1,169,13729,13898,"[""A""]",15,0.013089866163524621,0.0340096506017092,97.31832432746887
28,index_27,16,1,0,0.3,fixed,A,A,1,332,16964,17296,"[""A""]",11,0.017930558259176572,0.0446485669437823,145.13740754127502
29,index_28,16,1,0,0.3,fixed,A,D,0,408,18538,18946,"[""D""]",9,0.02303656953202281,0.0492994593337596,242.4596552848816
30,index_29,16,1,0,0.3,fixed,A,C,0,106,13621,13727,"[""C""]",10,0.014691901422163003,0.0265682227777455,142.1249771118164
31,index_30,16,1,0,0.3,fixed,C,B,0,140,13293,13433,"[""B""]",8,0.014000513856600456,0.0294750305214812,129.61742162704468
32,index_31,16,1,0,0.3,fixed,C,C,1,161,19414,19575,"[""C""]",18,0.022275904323333668,0.0406953084123016,245.7938208580017
33,index_32,16,1,0,0.3,fixed,C,A,0,327,11560,11887,"[""A""]",10,0.01284725111995305,0.0418580315097959,82.95667433738708
34,index_33,16,1,0,0.3,fixed,A,A,1,477,23960,24437,"[""A""]",13,0.03071051634883856,0.055985117144352,361.20428371429443
35,index_34,16,1,0,0.3,fixed,C,C,1,323,18738,19061,"[""C""]",13,0.020171709103071766,0.0444741584791581,184.85849905014038
36,index_35,16,1,0,0.3,fixed,B,A,0,159,17669,17828,"[""A""]",11,0.01785797494715658,0.0353467821638276,167.7364912033081
37,index_36,16,1,0,0.3,fixed,D,C,0,167,22419,22586,"[""C""]",8,0.03044189281900225,0.0589500610429626,392.87824606895447
38,index_37,16,1,0,0.3,fixed,C,C,1,308,16682,16990,"[""C""]",11,0.017360537182963924,0.0437183884657869,141.79918575286865
39,index_38,16,5,0,0.3,fixed,B,B,1,248,15660,15908,"[""B"", ""B"", ""B"", ""B"", ""B""]",16,0.027086116629682643,0.0425556653682925,37.8692684173584
40,index_39,16,1,0,0.3,fixed,A,A,1,178,14237,14415,"[""A""]",11,0.01348443764129779,0.0354049183187024,104.07377099990845
41,index_40,16,1,0,0.3,fixed,A,A,1,152,9529,9681,"[""A""]",12,0.009720480904126017,0.0269751758618684,49.958086013793945
42,index_41,16,1,0,0.3,fixed,D,D,1,239,12409,12648,"[""D""]",10,0.012666323070431201,0.0374978198941922,92.5457239151001
43,index_42,16,1,0,0.3,fixed,A,A,1,275,21618,21893,"[""A""]",10,0.028619971348529265,0.0542991686529853,351.9087908267975
44,index_43,16,5,0,0.3,fixed,A,A,1,318,12093,12411,"[""A"", ""A"", ""A"", ""A"", ""A""]",15,0.0243657181916585,0.0437183884657869,28.872058391571045
45,index_44,16,1,0,0.3,fixed,D,D,1,185,16319,16504,"[""D""]",13,0.016365095436878585,0.0372071391198186,143.96662592887878
46,index_45,16,1,0,0.3,fixed,C,C,1,103,17264,17367,"[""C""]",8,0.021761397763536708,0.0417998953549212,255.59986686706543
47,index_46,16,1,0,0.3,fixed,D,D,1,222,17347,17569,"[""D""]",12,0.01841844172900529,0.0366257775710714,173.39118814468384
48,index_47,16,1,0,0.3,fixed,A,B,0,159,19184,19343,"[""B""]",8,0.024972743540910565,0.0479041916167665,304.15948939323425
49,index_48,16,1,0,0.3,fixed,B,D,0,432,21169,21601,"[""D""]",8,0.030167190396781163,0.0566827510028487,369.3582844734192
50,index_49,16,1,0,0.3,fixed,D,D,1,206,9482,9688,"[""D""]",9,0.015315838492501344,0.0381373175978141,26.288004159927368
51,index_50,16,1,0,0.3,fixed,D,D,1,173,26990,27163,"[""D""]",9,0.0345400397379224,0.0666240334864252,452.2331371307373
52,index_51,16,1,0,0.3,fixed,C,C,1,257,16546,16803,"[""C""]",18,0.01630462368477561,0.0433114353816638,87.72333788871765
53,index_52,16,1,0,0.3,fixed,D,B,0,236,20702,20938,"[""B""]",12,0.024659439510928624,0.0455787454217777,284.1238844394684
54,index_53,16,1,0,0.3,fixed,A,A,1,190,18064,18254,"[""A""]",13,0.017778332826174827,0.0427882099877914,157.4343934059143
55,index_54,16,1,0,0.3,fixed,B,B,1,208,20053,20261,"[""B""]",11,0.02265746701790393,0.0412766699610487,250.20877599716187
56,index_55,16,1,0,0.3,fixed,A,A,1,264,23571,23835,"[""A""]",19,0.024678734249172024,0.0432532992267891,260.2677104473114
57,index_56,16,1,0,0.3,fixed,D,D,1,196,27507,27703,"[""D""]",13,0.03675292040565109,0.071158653566653,492.00328755378723
58,index_57,16,1,0,0.3,fixed,A,A,1,92,12072,12164,"[""A""]",12,0.011009644770423103,0.0332538805883378,52.68440556526184
59,index_58,16,1,0,0.3,fixed,A,A,1,141,17562,17703,"[""A""]",16,0.015781797885945928,0.0447648392535318,79.40646052360535
60,index_59,16,1,0,0.3,fixed,C,C,1,209,16258,16467,"[""C""]",8,0.020231507868567897,0.0376722283588163,221.7054319381714
61,index_60,16,1,0,0.3,fixed,C,C,1,231,11581,11812,"[""C""]",6,0.013489447906356769,0.0306958897738504,120.83925724029541
62,index_61,16,1,0,0.3,fixed,C,C,1,257,19917,20174,"[""C""]",15,0.022066809783000733,0.0409278530318004,229.08660292625427
63,index_62,16,1,0,0.3,fixed,D,D,1,252,16057,16309,"[""D""]",15,0.017749377390758766,0.0316260682518457,160.2333481311798
64,index_63,16,1,0,0.3,fixed,C,A,0,246,29779,30025,"[""A""]",11,0.039636572659990564,0.0764490436602522,533.2165892124176
65,index_64,16,1,0,0.3,fixed,A,B,0,297,20737,21034,"[""B""]",14,0.025900923189726595,0.0477297831521422,300.7441213130951
66,index_65,16,5,0,0.3,fixed,C,C,1,129,12559,12688,"[""C"", ""C"", ""C"", ""C"", ""C""]",11,0.020372791694500677,0.0418580315097959,26.304739713668823
67,index_66,16,1,0,0.3,fixed,D,D,1,247,15366,15613,"[""D""]",17,0.016298299018668538,0.0482530085460147,68.07337808609009
