iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,1,0,0.75,C,C,1,148,9904,10052,"[""C""]",13,0.015470166651567044,0.0351191810505865,43.37482213973999
5,index_4,10,1,0,0.75,C,C,1,385,16301,16686,"[""C""]",17,0.02751588001053237,0.0470746469401479,180.85077738761902
9,index_8,10,1,0,0.75,A,C,0,262,9738,10000,"[""C""]",11,0.01509098871022617,0.0336247478143914,57.05482792854309
15,index_14,10,1,0,0.75,C,C,1,302,7869,8171,"[""C""]",12,0.01555963732353365,0.039602480759172,35.65312170982361
17,index_16,10,2,0,0.75,C,C,1,158,7691,7849,"[""C"", ""C""]",10,0.013994757938695482,0.026302024957035,31.543565273284912
32,index_31,10,1,0,0.75,C,C,1,156,21554,21710,"[""C""]",18,0.034774600829390746,0.0646342374654412,280.9255714416504
34,index_33,10,1,0,0.75,A,A,1,472,14069,14541,"[""A""]",12,0.024377542669808124,0.0470746469401479,141.23646998405457
35,index_34,10,1,0,0.75,C,C,1,318,10872,11190,"[""C""]",14,0.017453479479789476,0.039602480759172,63.55354833602905
39,index_38,10,1,0,0.75,B,B,1,243,6808,7051,"[""B""]",11,0.013067573965221506,0.0283942314877082,30.920947313308716
41,index_40,10,1,0,0.75,A,A,1,147,5713,5860,"[""A""]",6,0.00872645385912409,0.0246581483972203,39.69021248817444
44,index_43,10,1,0,0.75,A,A,1,313,7391,7704,"[""A""]",9,0.017356373235292162,0.039602480759172,25.979280948638916
52,index_51,10,1,0,0.75,C,C,1,252,12381,12633,"[""C""]",10,0.019407812001091644,0.0329522528581035,113.10825514793396
58,index_57,10,1,0,0.75,A,A,1,87,9219,9306,"[""A""]",8,0.012505389256007244,0.0268997982515131,70.29425740242004
62,index_61,10,1,0,0.75,C,D,0,252,15969,16221,"[""D""]",15,0.02482379489581278,0.0425913472315624,156.5070333480835
63,index_62,10,1,0,0.75,D,D,1,247,16335,16582,"[""D""]",19,0.027955620934645216,0.0491668534708211,191.08401465415955
66,index_65,10,2,0,0.75,C,C,1,124,8884,9008,"[""C"", ""C""]",11,0.01307301751128101,0.0242098184263618,43.95714831352234
73,index_72,10,2,0,0.75,C,C,1,187,8053,8240,"[""C"", ""C""]",10,0.016168942305115303,0.0309347679892401,28.49659776687622
83,index_82,10,1,0,0.75,A,A,1,193,14005,14198,"[""A""]",18,0.01980963621507323,0.0340730777852499,97.76761817932129
84,index_83,10,5,0,0.75,D,D,1,128,9343,9471,"[""D"", ""D"", ""D"", ""D"", ""D""]",9,0.021771529511069254,0.0382574908465964,21.904479503631592
89,index_88,10,1,0,0.75,B,B,1,257,16846,17103,"[""B""]",13,0.02694786249608336,0.0478218635582455,183.66784358024597
101,index_100,10,1,0,0.75,A,A,1,222,11739,11961,"[""A""]",11,0.018373640405050552,0.030635881342001,104.73320984840393
104,index_103,10,1,0,0.75,A,A,1,220,9501,9721,"[""A""]",14,0.016384993108871305,0.0358663976686841,42.59397768974304
