iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,64,64,0,0.92,fixed,33,33,1,189,210368,210557,"[""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""89"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""53"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""53"", ""33"", ""33"", ""33"", ""33"", ""33"", ""37"", ""33"", ""33"", ""33"", ""33""]",59,0.3209471288955367,0.7582754240454308,141.47605514526367
2,index_1,64,26,0,0.92,fixed,23,23,1,221,393496,393717,"[""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""5"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""5"", ""23"", ""23"", ""23"", ""23""]",100,0.2651172213039412,0.9999252783381902,863.2614011764526
3,index_2,64,64,0,0.92,fixed,116,116,1,167,170609,170776,"[""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116""]",65,0.2749189934161913,0.6133154001344989,108.17839336395264
4,index_3,64,10,0,0.92,fixed,809,809,1,140,209060,209200,"[""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809""]",48,0.38274336343222753,0.8560113576925951,123.79264664649963
5,index_4,64,1,0,0.92,fixed,197,287,0,136,225075,225211,"[""287""]",58,0.13537536861645094,0.9079429126503772,492.6705858707428
6,index_5,64,6,0,0.92,fixed,385,16,0,48994,380584,429578,"[""32"", ""24"", ""36"", ""24"", ""16"", ""16""]",100,0.4437491202272387,1.0,405.3240284919739
7,index_6,64,1,0,0.92,fixed,371,46,0,118,229509,229627,"[""46""]",79,0.15805043242592062,0.8832847642531569,423.10024547576904
8,index_7,64,12,0,0.92,fixed,601,601,1,114,427478,427592,"[""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""6"", ""595"", ""601"", ""601""]",100,0.39882729687188706,0.9999252783381902,656.1985087394714
9,index_8,64,20,0,0.92,fixed,25,25,1,92,278355,278447,"[""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25""]",87,0.305886281796129,0.7992228947171784,279.74832940101624
10,index_9,64,36,0,0.92,fixed,55,55,1,103,206340,206443,"[""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55""]",78,0.2226439983729418,0.7844280056788463,171.82175183296204
11,index_10,64,55,0,0.92,fixed,540,540,1,91,239588,239679,"[""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540""]",87,0.2666764365731504,0.6821340506612867,215.78672051429749
12,index_11,64,15,0,0.92,fixed,45,45,1,181,378985,379166,"[""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""8"", ""45"", ""45"", ""45"", ""45"", ""45""]",100,0.36427653456780806,0.9998505566763805,535.0566236972809
13,index_12,64,64,0,0.92,fixed,204,204,1,176,177077,177253,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""228"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""225"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",79,0.29162478703554634,0.664723903459613,111.8755145072937
14,index_13,64,22,0,0.92,fixed,699,699,1,113,518009,518122,"[""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699""]",100,0.4512623744350697,0.9999252783381902,772.0000779628754
15,index_14,64,13,0,0.92,fixed,294,294,1,96,184703,184799,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",55,0.2836098134001589,0.7141896435776731,118.85043168067932
16,index_15,64,34,0,0.92,fixed,110,110,1,107,445123,445230,"[""110"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""110"", ""110"", ""179"", ""110"", ""134"", ""155"", ""110"", ""155"", ""110"", ""110"", ""155"", ""16""]",100,0.3935069043908251,0.9999252783381902,612.6720480918884
17,index_16,64,8,0,0.92,fixed,721,721,1,140,369863,370003,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721""]",100,0.4109556483224062,0.9999252783381902,399.7260546684265
18,index_17,64,1,0,0.92,fixed,315,36,0,95,214428,214523,"[""36""]",55,0.15459214850306613,0.8707315250691176,322.92996287345886
19,index_18,64,12,0,0.92,fixed,468,468,1,95,244836,244931,"[""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""468""]",65,0.20384342399990277,0.8655757304042442,329.2419435977936
20,index_19,64,1,0,0.92,fixed,902,59049,0,142,209653,209795,"[""59049""]",70,0.17787027354518029,0.865650452066054,261.5389971733093
21,index_20,64,7,0,0.92,fixed,211,211,1,165,421856,422021,"[""211"", ""121"", ""231"", ""121"", ""211"", ""211"", ""211""]",100,0.41912321333855773,0.9999252783381902,708.1465322971344
22,index_21,64,2,0,0.92,fixed,80,80,1,104,223578,223682,"[""80"", ""80""]",64,0.17313913783551466,0.9086154076066651,311.64837193489075
23,index_22,64,6,0,0.92,fixed,480,480,1,126,272201,272327,"[""480"", ""480"", ""480"", ""480"", ""480"", ""80""]",90,0.2698183858030714,0.879548681162669,300.981733083725
24,index_23,64,2,0,0.92,fixed,236,236,1,113,222340,222453,"[""236"", ""236""]",60,0.23378973054030247,0.8473436449226631,208.61167573928833
25,index_24,64,15,0,0.92,fixed,73,73,1,154,215438,215592,"[""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",87,0.1955535918494851,0.6780990809235597,262.6931245326996
26,index_25,64,10,0,0.92,fixed,113,113,1,397,347877,348274,"[""113"", ""49"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113""]",100,0.2757518519291377,0.9172831203765972,694.6303415298462
27,index_26,64,2,0,0.92,fixed,127,7,0,41662,248385,290047,"[""12"", ""7""]",100,0.17066403968752078,0.8663976686841515,569.8202211856842
28,index_27,64,9,0,0.92,fixed,104,104,1,194,303757,303951,"[""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104""]",100,0.25052197775712004,0.8909810954195622,463.4772894382477
29,index_28,64,5,0,0.92,fixed,104,104,1,119,325661,325780,"[""25"", ""104"", ""104"", ""104"", ""107""]",100,0.2888298759710645,0.9302099678696856,459.1203684806824
30,index_29,64,17,0,0.92,fixed,321,321,1,104,255970,256074,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",77,0.29923887022976864,0.8246282597324964,222.97188520431519
