iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,1,0,0.6,C,C,1,148,7778,7926,"[""C""]",9,0.011534128298000323,0.0286931181349473,39.587589263916016
5,index_4,10,1,0,0.6,C,C,1,385,10341,10726,"[""C""]",11,0.016951142707699488,0.0425913472315624,74.0037009716034
9,index_8,10,1,0,0.6,A,A,1,262,10485,10747,"[""A""]",10,0.016133540624546867,0.0336247478143914,84.58142185211182
15,index_14,10,1,0,0.6,C,D,0,302,7078,7380,"[""D""]",8,0.012125900151046082,0.030635881342001,49.07856202125549
17,index_16,10,2,0,0.6,C,C,1,158,8324,8482,"[""C"", ""C""]",11,0.013561916073153771,0.0275722932078009,39.011937856674194
32,index_31,10,1,0,0.6,C,C,1,156,16517,16673,"[""C""]",8,0.03011107599418305,0.0580587312261824,244.0109248161316
34,index_33,10,1,0,0.6,A,C,0,472,14381,14853,"[""C""]",9,0.026522220354180632,0.0470746469401479,178.3180091381073
35,index_34,10,1,0,0.6,C,C,1,318,11200,11518,"[""C""]",8,0.01836064409466067,0.0363147276395426,102.7149703502655
39,index_38,10,1,0,0.6,B,B,1,243,7801,8044,"[""B""]",6,0.012682614189853591,0.0283942314877082,67.56467056274414
41,index_40,10,1,0,0.6,A,A,1,147,5725,5872,"[""A""]",6,0.008728743932253667,0.0239856534409325,36.37915229797363
44,index_43,10,1,0,0.6,A,A,1,313,7302,7615,"[""A""]",10,0.013195262984861645,0.0322797579018157,39.75006818771362
52,index_51,10,1,0,0.6,C,C,1,252,10361,10613,"[""C""]",12,0.015770725803703336,0.0329522528581035,79.47868132591248
58,index_57,10,2,0,0.6,A,D,0,87,6634,6721,"[""D"", ""D""]",9,0.012346290353468915,0.0209220653067324,21.35897183418274
62,index_61,10,1,0,0.6,C,C,1,252,16351,16603,"[""C""]",11,0.02684782847163617,0.0488679668235821,190.7639241218567
63,index_62,10,1,0,0.6,D,D,1,247,16201,16448,"[""D""]",6,0.030350781228939114,0.057909287902563,241.95681595802307
66,index_65,10,1,0,0.6,C,C,1,124,6138,6262,"[""C""]",10,0.009645495700382766,0.0231637151610252,31.479309797286987
73,index_72,10,1,0,0.6,C,C,1,187,7663,7850,"[""C""]",13,0.01312734137693303,0.0254053650153179,36.1169753074646
83,index_82,10,1,0,0.6,A,A,1,193,13501,13694,"[""A""]",13,0.018759375318952824,0.0376597175521183,100.17789506912231
84,index_83,10,2,0,0.6,D,D,1,128,8602,8730,"[""D"", ""D""]",10,0.017759361085837568,0.0388552641410745,23.367913007736206
89,index_88,10,1,0,0.6,B,B,1,257,10447,10704,"[""B""]",8,0.017567086602405992,0.0304117163565718,103.7446620464325
101,index_100,10,1,0,0.6,A,A,1,222,13272,13494,"[""A""]",5,0.02246643185225706,0.0411716356571769,148.1139214038849
104,index_103,10,1,0,0.6,A,A,1,220,7635,7855,"[""A""]",6,0.01180381416346547,0.0322797579018157,50.971341371536255
105,index_104,10,1,0,0.6,D,D,1,240,16719,16959,"[""D""]",11,0.029495543401294767,0.0554434730628409,227.60840559005737
110,index_109,10,1,0,0.6,B,D,0,515,14117,14632,"[""D""]",8,0.026772860334776966,0.0475976985728162,179.39475536346436
112,index_111,10,1,0,0.6,A,A,1,248,10636,10884,"[""A""]",14,0.01644627804554714,0.0329522528581035,61.86743378639221
113,index_112,10,1,0,0.6,C,C,1,244,15429,15673,"[""C""]",11,0.025911334395599107,0.0474482552491967,183.63468217849731
114,index_113,10,1,0,0.6,C,A,0,188,8424,8612,"[""A""]",11,0.012643712390324099,0.0261525816334154,56.63970470428467
118,index_117,10,1,0,0.6,B,A,0,172,9626,9798,"[""A""]",8,0.0159481042580852,0.0285436748113278,98.91129088401794
120,index_119,10,1,0,0.6,A,A,1,122,6882,7004,"[""A""]",8,0.010051105730444826,0.0224164985429276,35.40894389152527
129,index_128,10,1,0,0.6,A,A,1,278,14795,15073,"[""A""]",10,0.024362805729508597,0.0434880071732795,186.1411578655243
135,index_134,10,1,0,0.6,B,B,1,358,9258,9616,"[""B""]",11,0.01790828111322419,0.0410969139953673,41.28524088859558
140,index_139,10,1,0,0.6,A,A,1,231,15222,15453,"[""A""]",7,0.025464286770681098,0.0468504819547186,182.282475233078
142,index_141,10,5,0,0.6,C,C,1,152,8551,8703,"[""C"", ""C"", ""C"", ""C"", ""C""]",10,0.015980280502109468,0.0257789733243667,30.40583372116089
144,index_143,10,1,0,0.6,B,B,1,175,11222,11397,"[""B""]",10,0.017602364876191007,0.0309347679892401,108.28997254371643
146,index_145,10,1,0,0.6,C,A,0,307,11654,11961,"[""A""]",7,0.01917863847160306,0.039602480759172,112.46162986755371
150,index_149,10,1,0,0.6,B,D,0,253,13464,13717,"[""D""]",9,0.02135546836963515,0.0372861092430695,129.8042914867401
153,index_152,10,1,0,0.6,B,B,1,536,16343,16879,"[""B""]",7,0.0296272689622069,0.0521557199432115,207.01951217651367
158,index_157,10,1,0,0.6,D,D,1,210,10674,10884,"[""D""]",13,0.018106452834261513,0.0437121721587088,41.16750693321228
162,index_161,10,1,0,0.6,D,D,1,163,7259,7422,"[""D""]",8,0.010824853215177278,0.0246581483972203,53.589229106903076
172,index_171,10,1,0,0.6,D,D,1,244,8363,8607,"[""D""]",9,0.013313942331342074,0.0276470148696107,67.99239039421082
177,index_176,10,1,0,0.6,D,D,1,226,11426,11652,"[""D""]",10,0.018066118969012668,0.0322797579018157,107.73178219795227
179,index_178,10,1,0,0.6,B,A,0,305,12531,12836,"[""A""]",15,0.018936232360376316,0.0388552641410745,78.25063014030457
180,index_179,10,1,0,0.6,B,B,1,178,20018,20196,"[""B""]",8,0.037242009530201625,0.0722558469700366,319.78797698020935
181,index_180,10,1,0,0.6,B,D,0,276,11578,11854,"[""D""]",11,0.019700866739659883,0.0344466860942986,119.431893825531
188,index_187,10,1,0,0.6,C,B,0,145,16027,16172,"[""B""]",8,0.02854523473559949,0.0548456997683628,224.7469847202301
192,index_191,10,1,0,0.6,B,B,1,326,7091,7417,"[""B""]",8,0.012655520675694424,0.0316819846073376,43.48303437232971
193,index_192,10,1,0,0.6,A,C,0,128,6758,6886,"[""C""]",6,0.009671715811125765,0.0231637151610252,44.93730282783508
196,index_195,10,1,0,0.6,D,D,1,224,10018,10242,"[""D""]",8,0.015803120248376528,0.0276470148696107,90.91162753105164
197,index_196,10,1,0,0.6,D,C,0,270,18044,18314,"[""C""]",12,0.030299281221725666,0.0557423597100799,228.12428045272827
198,index_197,10,1,0,0.6,D,D,1,198,14878,15076,"[""D""]",11,0.02373680265701888,0.0429649555406111,160.6425940990448
