iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,16,2,0,0.9,fixed,C,C,1,153,17598,17751,"[""C"", ""C""]",20,0.016462076571389848,0.0415092145805476,103.56389141082764
2,index_1,16,1,0,0.9,fixed,D,D,1,160,19576,19736,"[""D""]",9,0.024922486063909018,0.0475553746875181,302.32493472099304
3,index_2,16,2,0,0.9,fixed,C,C,1,184,23086,23270,"[""C"", ""C""]",22,0.02619529284281215,0.0634846811231905,70.03379011154175
4,index_3,16,1,0,0.9,fixed,B,D,0,158,21736,21894,"[""D""]",13,0.019086275364280144,0.0539503517237369,154.77196645736694
5,index_4,16,2,0,0.9,fixed,C,C,1,390,22872,23262,"[""C"", ""C""]",26,0.02918792399000462,0.0688913435265391,80.77087020874023
6,index_5,16,2,0,0.9,fixed,C,C,1,204,26319,26523,"[""C"", ""C""]",20,0.026989181157673802,0.0462182431253996,288.7413899898529
7,index_6,16,1,0,0.9,fixed,C,C,1,196,15271,15467,"[""C""]",16,0.014984187647361865,0.0381373175978141,87.75989437103271
8,index_7,16,1,0,0.9,fixed,D,D,1,476,23894,24370,"[""D""]",24,0.03736567385447693,0.0898203592814371,65.03143167495728
9,index_8,16,1,0,0.9,fixed,A,B,0,267,17398,17665,"[""B""]",18,0.01724155132521123,0.0488343700947618,113.9126570224762
10,index_9,16,1,0,0.9,fixed,C,C,1,153,12982,13135,"[""C""]",18,0.014736443525756081,0.0372071391198186,52.96010136604309
11,index_10,16,4,0,0.9,fixed,A,A,1,404,15602,16006,"[""A"", ""A"", ""A"", ""A""]",17,0.020774744583393207,0.050462182431254,61.2599675655365
12,index_11,16,1,0,0.9,fixed,D,D,1,179,29715,29894,"[""D""]",30,0.027322591450925596,0.0790651706296146,120.30517673492432
13,index_12,16,1,0,0.9,fixed,A,A,1,345,18703,19048,"[""A""]",11,0.020673109072509285,0.0523225393872449,193.1661787033081
14,index_13,16,1,0,0.9,fixed,D,D,1,153,15237,15390,"[""D""]",9,0.014297447815019633,0.0406953084123016,116.90449380874634
15,index_14,16,1,0,0.9,fixed,C,C,1,307,13947,14254,"[""C""]",15,0.017240464001425183,0.0409859891866751,57.17336559295654
