iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,8,1,0,0.5,fixed,33,33,1,194,13943,14137,"[""33""]",24,0.016185935882313648,0.0244171850473809,107.37054204940796
2,index_1,8,1,0,0.5,fixed,23,23,1,226,16140,16366,"[""23""]",15,0.0205562215361429,0.0369745945003197,213.9140796661377
3,index_2,8,1,0,0.5,fixed,116,116,1,172,10040,10212,"[""116""]",12,0.011542443268379313,0.0227893727108888,89.85040807723999
4,index_3,8,1,0,0.5,fixed,809,809,1,145,11024,11169,"[""809""]",7,0.014676249795851143,0.0271495843264926,143.65345215797424
5,index_4,8,1,0,0.5,fixed,197,541,0,141,28213,28354,"[""541""]",7,0.045680935016669734,0.0904017208301842,641.8134851455688
6,index_5,8,1,0,0.5,fixed,385,24,0,128,23087,23215,"[""24""]",8,0.03398448227129711,0.0665077611766757,449.1137435436249
7,index_6,8,1,0,0.5,fixed,371,371,1,123,26912,27035,"[""371""]",9,0.04266024243683381,0.0843555607232138,597.6516296863556
8,index_7,8,1,0,0.5,fixed,601,601,1,119,27918,28037,"[""601""]",19,0.03726224635719802,0.0713911981861519,491.8969805240631
9,index_8,8,1,0,0.5,fixed,25,25,1,97,13234,13331,"[""25""]",14,0.01466201670399026,0.0245915935120051,130.7873773574829
10,index_9,8,1,0,0.5,fixed,55,55,1,108,10450,10558,"[""55""]",11,0.012210626829092238,0.0211034242195221,111.70866656303406
11,index_10,8,1,0,0.5,fixed,540,540,1,96,14742,14838,"[""540""]",20,0.015443218821495295,0.02563804429975,120.05596017837524
12,index_11,8,1,0,0.5,fixed,45,45,1,186,11786,11972,"[""45""]",13,0.01434693364408153,0.0240102319632579,125.74795770645142
13,index_12,8,1,0,0.5,fixed,204,204,1,181,7189,7370,"[""204""]",13,0.009232172051823367,0.0186035695599092,51.37119770050049
14,index_13,8,1,0,0.5,fixed,699,699,1,118,35218,35336,"[""699""]",25,0.042073721838265556,0.0781349921516191,547.681643486023
15,index_14,8,1,0,0.5,fixed,294,294,1,101,12147,12248,"[""294""]",9,0.015525284586248843,0.0289518051276088,154.19441485404968
16,index_15,8,1,0,0.5,fixed,110,155,0,112,12478,12590,"[""155""]",12,0.014023816982399212,0.0234870065693855,124.32566738128662
17,index_16,8,1,0,0.5,fixed,721,721,1,145,12357,12502,"[""721""]",15,0.01454726218616448,0.0247660019766292,131.53472900390625
18,index_17,8,1,0,0.5,fixed,315,66,0,100,36407,36507,"[""66""]",11,0.058415722755021576,0.1159816289750595,847.6003088951111
19,index_18,8,1,0,0.5,fixed,468,468,1,100,14905,15005,"[""468""]",9,0.02066763354428473,0.0397651299343061,238.75331091880798
20,index_19,8,1,0,0.5,fixed,902,1024,0,147,22521,22668,"[""1024""]",9,0.03458823285766945,0.0679030288936689,460.1553738117218
21,index_20,8,1,0,0.5,fixed,211,211,1,170,33884,34054,"[""211""]",14,0.05135302799919366,0.1009825010173827,726.870973110199
22,index_21,8,1,0,0.5,fixed,80,80,1,109,23384,23493,"[""80""]",11,0.034999421266108964,0.0687750712167897,470.0217094421387
23,index_22,8,1,0,0.5,fixed,480,480,1,131,15213,15344,"[""480""]",10,0.021403048617506682,0.0411022614964246,247.08860206604004
24,index_23,8,1,0,0.5,fixed,236,236,1,118,13397,13515,"[""236""]",9,0.017555574013332142,0.033021335968839,183.63885140419006
25,index_24,8,1,0,0.5,fixed,73,73,1,159,9790,9949,"[""73""]",10,0.012329982665129807,0.0216266496133945,112.78915309906006
26,index_25,8,1,0,0.5,fixed,113,113,1,402,17493,17895,"[""113""]",8,0.02806659225060419,0.0535433986396139,342.137193441391
27,index_26,8,1,0,0.5,fixed,127,127,1,208,23178,23386,"[""127""]",12,0.03416122850376473,0.0662752165571769,447.4048855304718
28,index_27,8,1,0,0.5,fixed,104,104,1,199,12721,12920,"[""104""]",9,0.01686019354891304,0.0308702982384745,165.63506150245667
29,index_28,8,1,0,0.5,fixed,104,104,1,124,11535,11659,"[""104""]",9,0.01462962503690966,0.0267426312423696,141.80739641189575
30,index_29,8,1,0,0.5,fixed,321,321,1,109,12696,12805,"[""321""]",11,0.016113884782804754,0.0298819836056043,159.31195402145386
