iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,2,0,0.7,C,C,1,148,10273,10421,"[""C"", ""C""]",13,0.016059894547171036,0.0295897780766644,53.612430810928345
5,index_4,10,1,0,0.7,C,C,1,385,10358,10743,"[""C""]",15,0.01766706194786402,0.0390047074646939,71.51208233833313
9,index_8,10,1,0,0.7,A,C,0,262,8610,8872,"[""C""]",12,0.014085676724149771,0.0291414481058058,46.61189794540405
15,index_14,10,1,0,0.7,C,C,1,302,9467,9769,"[""C""]",9,0.015308134285348527,0.0307853246656205,73.77782988548279
17,index_16,10,1,0,0.7,C,C,1,158,6213,6371,"[""C""]",6,0.009930272629629294,0.026302024957035,29.652140617370605
32,index_31,10,1,0,0.7,C,C,1,156,12663,12819,"[""C""]",11,0.02013817800277872,0.0363894493013524,125.51998710632324
34,index_33,10,1,0,0.7,A,C,0,472,13590,14062,"[""C""]",7,0.023228519220449235,0.0465515953074796,126.94786524772644
35,index_34,10,1,0,0.7,C,C,1,318,10948,11266,"[""C""]",10,0.01744698531108582,0.0363147276395426,88.72617292404175
39,index_38,10,1,0,0.7,B,B,1,243,5997,6240,"[""B""]",7,0.011562794593649436,0.0283942314877082,28.050207376480103
41,index_40,10,1,0,0.7,A,A,1,147,4797,4944,"[""A""]",6,0.00912899020115582,0.0246581483972203,18.977665185928345
44,index_43,10,1,0,0.7,A,B,0,313,11000,11313,"[""B""]",12,0.01760054400648257,0.0363147276395426,89.11837244033813
52,index_51,10,1,0,0.7,C,C,1,252,12408,12660,"[""C""]",13,0.018613811080965603,0.0336247478143914,97.47776007652283
58,index_57,10,1,0,0.7,A,D,0,87,6897,6984,"[""D""]",10,0.016234647887837277,0.0268997982515131,16.019081115722656
62,index_61,10,1,0,0.7,C,D,0,252,15505,15757,"[""D""]",10,0.026102660059020424,0.0478965852200552,175.2573230266571
63,index_62,10,1,0,0.7,D,C,0,247,14888,15135,"[""C""]",8,0.025872976794451687,0.0480460285436747,175.8240864276886
66,index_65,10,2,0,0.7,C,C,1,124,6705,6829,"[""C"", ""C""]",9,0.013219092214833033,0.0289172831203765,20.884843111038208
73,index_72,10,2,0,0.7,C,C,1,187,8610,8797,"[""C"", ""C""]",10,0.01580702142399214,0.0261525816334154,34.593132972717285
83,index_82,10,1,0,0.7,A,A,1,193,13045,13238,"[""A""]",19,0.019178128787633697,0.0336994694762011,81.51589393615723
84,index_83,10,5,0,0.7,D,D,1,128,10023,10151,"[""D"", ""D"", ""D"", ""D"", ""D""]",10,0.0172549284830849,0.039602480759172,31.333449602127075
89,index_88,10,1,0,0.7,B,B,1,257,13036,13293,"[""B""]",9,0.02047202034433138,0.0388552641410745,117.44954109191895
101,index_100,10,1,0,0.7,A,A,1,222,6570,6792,"[""A""]",8,0.01374368283023781,0.0366136142867817,24.005160570144653
104,index_103,10,1,0,0.7,A,A,1,220,7720,7940,"[""A""]",10,0.013528377125419691,0.0358663976686841,33.560856103897095
105,index_104,10,1,0,0.7,D,A,0,240,22306,22546,"[""A""]",10,0.04196946201445958,0.0811477247253978,329.63461422920227
110,index_109,10,1,0,0.7,B,D,0,515,14245,14760,"[""D""]",6,0.026982819770311316,0.0480460285436747,171.32371592521667
112,index_111,10,1,0,0.7,A,A,1,248,12198,12446,"[""A""]",18,0.018845269507270442,0.0373608309048792,74.97698640823364
113,index_112,10,1,0,0.7,C,C,1,244,16772,17016,"[""C""]",10,0.027076108364987757,0.0489426884853919,180.88732290267944
114,index_113,10,1,0,0.7,C,A,0,188,9107,9295,"[""A""]",11,0.013461146017150306,0.0316072629455279,59.933085203170776
118,index_117,10,1,0,0.7,B,A,0,172,10904,11076,"[""A""]",6,0.018231109498916404,0.033400582828962,114.19196343421936
120,index_119,10,1,0,0.7,A,A,1,122,6788,6910,"[""A""]",8,0.009986097781949036,0.0231637151610252,34.136640787124634
129,index_128,10,1,0,0.7,A,A,1,278,16817,17095,"[""A""]",15,0.026388908409272313,0.0455802137039528,164.61198163032532
135,index_134,10,1,0,0.7,B,B,1,358,9982,10340,"[""B""]",14,0.017156595998228573,0.0376597175521183,53.68838620185852
140,index_139,10,1,0,0.7,A,A,1,231,15363,15594,"[""A""]",12,0.02478001635024005,0.0443099454531868,157.95535278320312
142,index_141,10,4,0,0.7,C,C,1,152,7861,8013,"[""C"", ""C"", ""C"", ""C""]",8,0.013106120119634752,0.0239109317791227,33.104671001434326
144,index_143,10,1,0,0.7,B,B,1,175,7971,8146,"[""B""]",8,0.01168117976351437,0.0254053650153179,50.07061219215393
146,index_145,10,1,0,0.7,C,A,0,307,10792,11099,"[""A""]",7,0.01735369935628956,0.0403496973772696,92.25469207763672
150,index_149,10,1,0,0.7,B,D,0,253,16035,16288,"[""D""]",14,0.02430402473572079,0.0412463573189867,143.67722296714783
153,index_152,10,1,0,0.7,B,B,1,536,14823,15359,"[""B""]",10,0.02562153894641427,0.0493162967944407,143.66419887542725
158,index_157,10,2,0,0.7,D,D,1,210,12046,12256,"[""B"", ""D""]",12,0.018633132167093117,0.0464021519838601,51.20794200897217
162,index_161,10,1,0,0.7,D,D,1,163,6521,6684,"[""D""]",8,0.009900254909866256,0.0254053650153179,41.57847857475281
172,index_171,10,1,0,0.7,D,D,1,244,8747,8991,"[""D""]",9,0.013594559812889711,0.0298886647239035,65.06244897842407
177,index_176,10,1,0,0.7,D,D,1,226,12681,12907,"[""D""]",7,0.020147983843132343,0.0358663976686841,120.29434752464294
179,index_178,10,1,0,0.7,B,B,1,305,17187,17492,"[""B""]",24,0.025164728869818027,0.0392288724501233,104.09752678871155
180,index_179,10,1,0,0.7,B,C,0,178,18550,18728,"[""C""]",8,0.035138369283158055,0.0682208772323096,272.16243290901184
181,index_180,10,1,0,0.7,B,C,0,276,9982,10258,"[""C""]",8,0.01617900300200033,0.0310842113128595,87.52788591384888
188,index_187,10,1,0,0.7,C,A,0,145,13769,13914,"[""A""]",8,0.023643257777246556,0.0446835537622356,161.9340364933014
192,index_191,10,1,0,0.7,B,B,1,326,7478,7804,"[""B""]",7,0.013464628652519831,0.0403496973772696,40.17440176010132
193,index_192,10,1,0,0.7,A,B,0,128,5820,5948,"[""B""]",8,0.010398586290934347,0.0231637151610252,21.84943675994873
196,index_195,10,1,0,0.7,D,D,1,224,10176,10400,"[""D""]",9,0.01567758432214923,0.0322797579018157,85.01458144187927
197,index_196,10,1,0,0.7,D,C,0,270,18236,18506,"[""C""]",15,0.030531832678207558,0.0557423597100799,212.40898275375366
