iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,1,0,0.65,C,C,1,148,8645,8793,"[""C""]",11,0.012280898975912656,0.0268997982515131,55.429245948791504
5,index_4,10,1,0,0.65,C,C,1,385,10410,10795,"[""C""]",13,0.017575491070667925,0.0390047074646939,79.04813313484192
9,index_8,10,1,0,0.65,A,C,0,262,9087,9349,"[""C""]",8,0.014120675705548714,0.0298886647239035,66.35234355926514
15,index_14,10,1,0,0.65,C,C,1,302,7250,7552,"[""C""]",8,0.01259233178598167,0.031233654636479,43.303098917007446
17,index_16,10,1,0,0.65,C,C,1,158,6831,6989,"[""C""]",10,0.01124214278747411,0.0268997982515131,30.061721324920654
32,index_31,10,1,0,0.65,C,C,1,156,18388,18544,"[""C""]",13,0.030017785363238483,0.0563401330045579,217.4492015838623
34,index_33,10,1,0,0.65,A,C,0,472,14387,14859,"[""C""]",9,0.025887008157383467,0.0470746469401479,160.3457441329956
35,index_34,10,1,0,0.65,C,C,1,318,11399,11717,"[""C""]",11,0.01792016142583803,0.0363147276395426,91.21003437042236
39,index_38,10,1,0,0.65,B,B,1,243,6154,6397,"[""B""]",11,0.011371979409291326,0.0283942314877082,30.385966777801514
41,index_40,10,1,0,0.65,A,A,1,147,5495,5642,"[""A""]",4,0.008440381070239337,0.0246581483972203,37.929667234420776
44,index_43,10,1,0,0.65,A,A,1,313,7321,7634,"[""A""]",11,0.016849391558392282,0.0317567062691473,27.43805193901062
52,index_51,10,1,0,0.65,C,C,1,252,10816,11068,"[""C""]",9,0.01658565812663224,0.0366136142867817,88.47947859764099
58,index_57,10,1,0,0.65,A,A,1,87,8994,9081,"[""A""]",12,0.011906393851589323,0.0239109317791227,50.02422332763672
62,index_61,10,1,0,0.65,C,C,1,252,15883,16135,"[""C""]",11,0.026102886038845356,0.0472240902637675,173.07273769378662
63,index_62,10,1,0,0.65,D,D,1,247,18648,18895,"[""D""]",12,0.03389534050692204,0.0644100724800119,254.57716727256775
66,index_65,10,2,0,0.65,C,C,1,124,7018,7142,"[""C"", ""C""]",9,0.011329401376475976,0.0231637151610252,32.8846390247345
73,index_72,10,1,0,0.65,C,C,1,187,6525,6712,"[""C""]",6,0.010169249176447317,0.0261525816334154,39.88341045379639
83,index_82,10,1,0,0.65,A,A,1,193,13635,13828,"[""A""]",13,0.019042571841479696,0.0383322125084062,102.21604371070862
84,index_83,10,5,0,0.65,D,D,1,128,7977,8105,"[""D"", ""D"", ""D"", ""D"", ""D""]",9,0.019523835318024846,0.0356422326832548,17.89800190925598
89,index_88,10,1,0,0.65,B,A,0,257,11978,12235,"[""A""]",10,0.01834440965158966,0.0381080475229769,98.84216737747192
101,index_100,10,1,0,0.65,A,B,0,222,13480,13702,"[""B""]",8,0.022059293868135006,0.0398266457446013,137.41499972343445
104,index_103,10,1,0,0.65,A,A,1,220,7457,7677,"[""A""]",8,0.011844360526270366,0.0269745199133228,42.368101835250854
105,index_104,10,1,0,0.65,D,D,1,240,11135,11375,"[""D""]",7,0.017193183688777033,0.0366136142867817,95.66572952270508
110,index_109,10,1,0,0.65,B,D,0,515,12325,12840,"[""D""]",6,0.024110227093974007,0.0426660688933722,146.89309692382812
112,index_111,10,1,0,0.65,A,A,1,248,10928,11176,"[""A""]",13,0.016628048894874157,0.0367630576104012,77.60884356498718
113,index_112,10,1,0,0.65,C,C,1,244,13369,13613,"[""C""]",8,0.021450751625043292,0.0377344392139281,128.6867778301239
114,index_113,10,1,0,0.65,C,A,0,188,8028,8216,"[""A""]",11,0.013733507570168007,0.0309347679892401,33.96591639518738
118,index_117,10,1,0,0.65,B,A,0,172,11230,11402,"[""A""]",6,0.01838438413662443,0.0333258611671523,114.30727791786194
120,index_119,10,2,0,0.65,A,A,1,122,8490,8612,"[""A"", ""A""]",9,0.0118917998612133,0.0231637151610252,50.78017234802246
129,index_128,10,1,0,0.65,A,B,0,278,15427,15705,"[""B""]",13,0.024234030011298608,0.0416199656280356,146.03798866271973
135,index_134,10,1,0,0.65,B,B,1,358,9605,9963,"[""B""]",13,0.018494060346363597,0.0418441306134648,41.59096908569336
140,index_139,10,1,0,0.65,A,D,0,231,17287,17518,"[""D""]",11,0.03007078339292036,0.0564148546663677,215.6210160255432
142,index_141,10,6,0,0.65,C,C,1,152,7977,8129,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.02073068986379,0.0304864380183815,18.61123538017273
144,index_143,10,1,0,0.65,B,B,1,175,12721,12896,"[""B""]",12,0.018247012946750733,0.0304864380183815,101.48301959037781
146,index_145,10,1,0,0.65,C,A,0,307,9488,9795,"[""A""]",9,0.015614821059232115,0.0313830979600986,79.70061230659485
150,index_149,10,1,0,0.65,B,D,0,253,15520,15773,"[""D""]",11,0.024900734909711168,0.0443099454531868,158.98492312431335
153,index_152,10,1,0,0.65,B,B,1,536,15080,15616,"[""B""]",10,0.026359541304814996,0.0493162967944407,153.77092146873474
158,index_157,10,1,0,0.65,D,D,1,210,8476,8686,"[""D""]",9,0.01847542547594727,0.0390047074646939,24.8976833820343
162,index_161,10,1,0,0.65,D,D,1,163,8761,8924,"[""D""]",8,0.013173870906671381,0.0254053650153179,71.56081056594849
172,index_171,10,1,0,0.65,D,D,1,244,7044,7288,"[""D""]",6,0.011401980022412172,0.0283942314877082,45.55195736885071
177,index_176,10,1,0,0.65,D,D,1,226,13667,13893,"[""D""]",12,0.0204162269300583,0.0358663976686841,115.60290789604187
179,index_178,10,1,0,0.65,B,A,0,305,12423,12728,"[""A""]",16,0.020189121842908855,0.0448329970858552,58.36085629463196
180,index_179,10,1,0,0.65,B,C,0,178,19836,20014,"[""C""]",8,0.036948858409057685,0.0716580736755585,288.49252438545227
181,index_180,10,1,0,0.65,B,A,0,276,8572,8848,"[""A""]",8,0.0139708079540621,0.0298886647239035,70.41281533241272
188,index_187,10,1,0,0.65,C,A,0,145,15426,15571,"[""A""]",6,0.029032215380771095,0.0562654113427483,216.8617238998413
192,index_191,10,1,0,0.65,B,B,1,326,7004,7330,"[""B""]",6,0.012436134693986174,0.0328775311962937,43.45616173744202
193,index_192,10,1,0,0.65,A,C,0,128,5401,5529,"[""C""]",6,0.008292723124558546,0.0231637151610252,28.403149604797363
196,index_195,10,1,0,0.65,D,D,1,224,9555,9779,"[""D""]",8,0.015323464069049341,0.0276470148696107,86.04689383506775
197,index_196,10,1,0,0.65,D,C,0,270,21085,21355,"[""C""]",14,0.03747209073697786,0.0708361353956511,283.62957406044006
198,index_197,10,1,0,0.65,D,D,1,198,9020,9218,"[""D""]",12,0.013825484108184993,0.0261525816334154,71.64941954612732
