timestamp,gpu_cache_usage_perc
1745638978.6784348,0.000597773294478
1745638978.833932,0.0060524546065904
1745638978.854365,0.0067249495628782
1745638978.8749323,0.0067249495628782
1745638978.892558,0.0067249495628782
1745638978.9100232,0.0067249495628782
1745638978.9275186,0.0067249495628782
1745638978.9449975,0.0067249495628782
1745638978.962448,0.0067249495628782
1745638978.9802804,0.0067249495628782
1745638978.9981172,0.0067249495628782
1745638979.0159886,0.0067249495628782
1745638979.0340848,0.0067249495628782
1745638979.0516467,0.0067249495628782
1745638979.0691516,0.0067249495628782
1745638979.0870616,0.0067249495628782
1745638979.1045873,0.0067249495628782
1745638979.1226685,0.006799671224688
1745638979.1404846,0.0074721661809759
1745638979.1580749,0.0074721661809759
1745638979.1755702,0.0074721661809759
1745638979.193289,0.0074721661809759
1745638979.2111762,0.0074721661809759
1745638979.228745,0.0074721661809759
1745638979.2469597,0.0074721661809759
1745638979.2645814,0.0074721661809759
1745638979.28205,0.0074721661809759
1745638979.299831,0.0074721661809759
1745638979.3178442,0.0074721661809759
1745638979.33566,0.0074721661809759
1745638979.3536634,0.0074721661809759
1745638979.3712704,0.0074721661809759
1745638979.3888104,0.0074721661809759
1745638979.4068596,0.0075468878427856
1745638979.4248312,0.0082193827990734
1745638979.442629,0.0082193827990734
1745638979.460902,0.0082193827990734
1745638979.478567,0.0082193827990734
1745638979.49609,0.0082193827990734
1745638979.513625,0.0082193827990734
1745638979.53184,0.0082193827990734
1745638979.5504782,0.0082193827990734
1745638979.56839,0.0082193827990734
1745638979.585859,0.0082193827990734
1745638979.6034317,0.0082193827990734
1745638979.621234,0.0082193827990734
1745638979.6388187,0.0082193827990734
1745638979.6568096,0.0082193827990734
1745638979.674662,0.0082193827990734
1745638979.6921473,0.0082941044608831
1745638979.7096674,0.008966599417171
1745638979.7272546,0.008966599417171
1745638979.7448993,0.008966599417171
1745638979.7628546,0.008966599417171
1745638979.7805338,0.008966599417171
1745638979.7980163,0.008966599417171
1745638979.8155048,0.008966599417171
1745638979.8330765,0.008966599417171
1745638979.8511465,0.008966599417171
1745638979.869172,0.008966599417171
1745638979.8869429,0.008966599417171
1745638979.9044795,0.008966599417171
1745638979.9220572,0.008966599417171
1745638979.939896,0.008966599417171
1745638979.9579284,0.008966599417171
1745638979.9760857,0.0090413210789808
1745638979.9936926,0.0097138160352686
1745638980.011306,0.0097138160352686
