iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,16,16,0,0.98,fixed,C,C,1,153,76154,76307,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",57,0.0929421437249689,0.1828027764480613,182.79348373413086
2,index_1,16,3,0,0.98,fixed,D,C,0,160,138268,138428,"[""C"", ""C"", ""C""]",100,0.15450957592459805,0.3337721397797989,413.2064015865326
3,index_2,16,16,0,0.98,fixed,C,C,1,184,47559,47743,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",34,0.07296360199470035,0.136668262326472,86.66338729858398
4,index_3,16,16,0,0.98,fixed,B,D,0,158,71121,71279,"[""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D""]",58,0.08820526571445152,0.1540808999521302,175.76694560050964
5,index_4,16,16,0,0.98,fixed,C,C,1,390,61655,62045,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",46,0.07870559781738598,0.1782551460028721,135.59786677360535
6,index_5,16,8,0,0.98,fixed,C,C,1,204,109664,109868,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",91,0.10722039227037064,0.2713020584011488,413.6294207572937
7,index_6,16,16,0,0.98,fixed,C,C,1,196,52104,52300,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",36,0.07676637833567503,0.1373264719961704,98.9066572189331
8,index_7,16,16,0,0.98,fixed,D,D,1,476,67994,68470,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",48,0.09250294690865085,0.17915270464337,144.94790387153625
9,index_8,16,16,0,0.98,fixed,A,A,1,267,82631,82898,"[""B"", ""D"", ""B"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""B"", ""A"", ""D"", ""A"", ""B"", ""A""]",58,0.10628203085014563,0.2092508377213978,186.50772833824158
10,index_9,16,16,0,0.98,fixed,C,C,1,153,71462,71615,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",57,0.08707549741432857,0.1675442795595979,173.34651732444763
11,index_10,16,16,0,0.98,fixed,A,A,1,404,40236,40640,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",41,0.0367276646029675,0.0905935854475825,152.29833936691284
12,index_11,16,16,0,0.98,fixed,D,D,1,179,88728,88907,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",63,0.12137904127167728,0.2495213020584011,184.90268540382385
13,index_12,16,16,0,0.98,fixed,A,B,0,345,141135,141480,"[""A"", ""D"", ""A"", ""B"", ""D"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B""]",81,0.19995427258838472,0.4159286740067017,294.30900502204895
14,index_13,16,16,0,0.98,fixed,D,A,0,153,73096,73249,"[""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A""]",77,0.08291158853419678,0.142053614169459,228.75194144248962
15,index_14,16,16,0,0.98,fixed,C,C,1,307,45968,46275,"[""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",37,0.052337190405901,0.1250598372426998,113.53829193115234
16,index_15,16,16,0,0.98,fixed,B,B,1,156682,183174,339856,"[""B"", ""A"", ""B"", ""D"", ""D"", ""B"", ""A"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B""]",100,0.2677188855005991,0.5511010052656773,381.9404990673065
