iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,1,0,0.75,C,C,1,148,8622,8770,"[""C""]",8,0.012314082586525443,0.0268997982515131,62.2472939491272
5,index_4,10,1,0,0.75,C,C,1,385,14654,15039,"[""C""]",16,0.02336000108363059,0.0360905626541134,113.37009954452515
9,index_8,10,1,0,0.75,A,A,1,262,11952,12214,"[""A""]",9,0.01805276629900659,0.0416946872898453,97.54417181015015
15,index_14,10,1,0,0.75,C,C,1,302,8234,8536,"[""C""]",8,0.01355746752494627,0.0356422326832548,53.38957715034485
17,index_16,10,1,0,0.75,C,C,1,158,7210,7368,"[""C""]",9,0.012208988686142995,0.0239109317791227,30.986188650131226
32,index_31,10,1,0,0.75,C,C,1,156,19411,19567,"[""C""]",13,0.032252496315369125,0.060972876036763,244.1223804950714
34,index_33,10,1,0,0.75,A,C,0,472,14385,14857,"[""C""]",11,0.025586603901807704,0.0470746469401479,156.60880970954895
35,index_34,10,1,0,0.75,C,C,1,318,13696,14014,"[""C""]",13,0.02073359913192676,0.039602480759172,108.29414629936218
39,index_38,10,1,0,0.75,B,B,1,243,6891,7134,"[""B""]",6,0.01125810059859488,0.0283942314877082,44.97777724266052
41,index_40,10,1,0,0.75,A,A,1,147,6747,6894,"[""A""]",8,0.009977588493995678,0.0239109317791227,44.63546085357666
44,index_43,10,1,0,0.75,A,A,1,313,6883,7196,"[""A""]",10,0.014882274624730919,0.0356422326832548,28.05917191505432
52,index_51,10,1,0,0.75,C,A,0,252,12425,12677,"[""A""]",10,0.018672888833225744,0.0366136142867817,103.1309928894043
58,index_57,10,1,0,0.75,A,D,0,87,9359,9446,"[""D""]",9,0.012593846866548684,0.0336247478143914,42.72168731689453
62,index_61,10,1,0,0.75,C,D,0,252,16926,17178,"[""D""]",10,0.027792414416103518,0.0506612867070164,192.3443112373352
63,index_62,10,1,0,0.75,D,D,1,247,12051,12298,"[""D""]",9,0.01995940480463855,0.0353433460360158,122.10406756401062
66,index_65,10,1,0,0.75,C,C,1,124,7350,7474,"[""C""]",8,0.011083025814140826,0.0282447881640888,33.344308376312256
73,index_72,10,1,0,0.75,C,C,1,187,7308,7495,"[""C""]",8,0.01139240222205367,0.0316072629455279,38.33189105987549
83,index_82,10,1,0,0.75,A,A,1,193,17398,17591,"[""A""]",16,0.025629143634295932,0.0443099454531868,163.20773267745972
84,index_83,10,5,0,0.75,D,D,1,128,9815,9943,"[""D"", ""D"", ""D"", ""D"", ""D""]",12,0.020735620390966686,0.0388552641410745,25.34037756919861
89,index_88,10,1,0,0.75,B,A,0,257,10621,10878,"[""A""]",6,0.017597480614588268,0.0310842113128595,102.86692929267883
101,index_100,10,1,0,0.75,A,A,1,222,10464,10686,"[""A""]",8,0.016461645486840544,0.0329522528581035,94.21873354911804
