iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,1,1,C,C,1,153,5473,5282,189,5626,"[""C""]",0.0105244604552148,0.0204639265159002,107.37939286231996
2,index_1,1,1,D,D,1,160,16957,16687,268,17117,"[""D""]",0.0314135114711697,0.0622056857159467,423.656822681427
3,index_2,1,1,C,C,1,184,3313,2772,539,3497,"[""C""]",0.0067129096815613,0.0127318179175629,66.28503704071045
4,index_3,1,1,B,D,0,158,2911,2641,268,3069,"[""D""]",0.005888108052804,0.0111621417359455,57.34323525428772
5,index_4,1,1,C,C,1,390,2996,2527,467,3386,"[""C""]",0.0068855056941219,0.0123248648334398,59.06753182411194
6,index_5,1,1,C,C,1,204,17040,16787,251,17244,"[""C""]",0.0317241730131968,0.0626707749549444,429.2664957046509
7,index_6,1,1,C,C,1,196,2531,2049,480,2727,"[""C""]",0.0053358240384202,0.0099412824835765,50.22481298446655
8,index_7,1,1,D,D,1,476,4477,4313,162,4953,"[""D""]",0.0098886002453976,0.0180222080111621,89.79040837287903
9,index_8,1,1,A,B,0,267,8699,8207,490,8966,"[""B""]",0.0167995309597212,0.0326143828847159,182.24774646759036
10,index_9,1,1,C,C,1,153,3117,2900,215,3270,"[""C""]",0.0062441811388295,0.0119179117493168,62.090596437454224
11,index_10,1,1,A,A,1,404,3196,2875,319,3600,"[""A""]",0.0072997073037418,0.0130806348468112,63.84277820587158
12,index_11,1,1,D,D,1,179,4640,3937,701,4819,"[""D""]",0.0091055752572524,0.0175571187721643,92.43956303596497
13,index_12,1,1,A,A,1,345,9597,9305,290,9942,"[""A""]",0.0187143899013991,0.0361606883320737,208.42858839035037
14,index_13,1,1,D,A,0,153,3938,3722,214,4091,"[""A""]",0.007735740262659,0.0148828556479274,78.51861143112183
15,index_14,1,1,C,C,1,307,2732,2388,342,3039,"[""C""]",0.0061042962618451,0.0110458694261961,54.03716015815735
16,index_15,1,1,B,B,1,226,11489,11005,482,11715,"[""B""]",0.0217193061659152,0.0426138015231672,262.06419682502747
17,index_16,1,1,C,C,1,163,1933,1447,484,2096,"[""C""]",0.0041294715327279,0.0076158362885878,38.20752239227295
18,index_17,1,1,B,A,0,250,4402,3921,479,4652,"[""A""]",0.0089311634909384,0.0169176210685425,87.39742708206177
19,index_18,1,1,A,B,0,548,4043,3806,235,4591,"[""B""]",0.0093617327467299,0.0166850764490437,80.24104166030884
20,index_19,1,1,A,A,1,203,940,672,266,1143,"[""A""]",0.0024707865821754,0.0041858031509796,18.645262002944943
21,index_20,1,1,B,B,1,282,7708,7426,280,7990,"[""B""]",0.0150536287172934,0.0290680774373582,154.75512051582336
22,index_21,1,1,D,D,1,142,879,673,205,1021,"[""D""]",0.002138339048071,0.0037207139119818,17.412286281585693
23,index_22,1,1,C,B,0,280,10839,10696,141,11119,"[""B""]",0.0207346171205885,0.040404627637928,244.45479035377505
24,index_23,1,1,B,A,0,230,13273,13010,261,13503,"[""A""]",0.0249749250875588,0.0490669147142608,317.4060134887696
25,index_24,1,1,B,B,1,368,8144,7814,328,8512,"[""B""]",0.0161582175454914,0.0309284343933492,166.62486338615415
26,index_25,1,1,D,D,1,377,11127,10924,201,11504,"[""D""]",0.0216102908193878,0.0417998953549212,256.2358796596527
27,index_26,1,1,A,A,1,169,1403,1211,190,1572,"[""A""]",0.0031883723712295,0.0057554793325969,28.244118213653564
28,index_27,1,1,A,C,0,332,9368,9186,180,9700,"[""C""]",0.0182511160180695,0.0352886460089529,202.91273880004883
29,index_28,1,1,A,D,0,408,15066,14826,238,15474,"[""D""]",0.0288791291458677,0.0562757979187256,372.7948091030121
30,index_29,1,1,A,C,0,106,5664,5505,157,5770,"[""C""]",0.0107006860066274,0.0209871519097727,113.8246524333954
31,index_30,1,1,C,A,0,140,8691,8286,403,8831,"[""A""]",0.0163235365918731,0.0320911574908435,180.802921295166
