iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,0,0,33,33,1,189,210368,0,0,210557,"[""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""89"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""53"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""53"", ""33"", ""33"", ""33"", ""33"", ""33"", ""37"", ""33"", ""33"", ""33"", ""33""]",0.3209471288955367,0.7582754240454308,141.05166339874268
2,index_1,0,0,23,23,1,221,338171,0,0,338392,"[""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23""]",0.2657726179304868,0.9999252783381902,515.8378973007202
3,index_2,0,0,116,116,1,167,164901,0,0,165068,"[""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116""]",0.3201941495403975,0.6007621609504595,91.75930285453796
4,index_3,0,0,809,809,1,140,203292,0,0,203432,"[""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""404"", ""809""]",0.369790635594819,0.8560113576925951,119.34760665893556
5,index_4,0,0,197,3,0,34593,222697,0,0,257290,"[""1157"", ""3""]",0.1438171954169021,0.9022640663528356,462.5453391075134
6,index_5,0,0,385,16,0,123,354347,0,0,354470,"[""16"", ""12"", ""36"", ""16""]",0.3776504699659506,0.9998505566763805,384.8181176185608
7,index_6,0,0,371,273,0,25636,230209,0,0,255845,"[""17"", ""273""]",0.1499406636508513,0.8751401031158933,419.9450218677521
8,index_7,0,0,601,601,1,114,373016,0,0,373130,"[""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""7"", ""601""]",0.4096095976944933,0.9999252783381902,408.4345302581787
9,index_8,0,0,25,25,1,92,275659,0,0,275751,"[""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25""]",0.3054242958828778,0.835612344018531,270.8313627243042
10,index_9,0,0,55,55,1,103,188499,0,0,188602,"[""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55""]",0.4110208285872487,0.717327953373683,106.94309425354004
