iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,8,8,C,C,1,148,25653,18153,7484,25801,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0494646874611567,0.1016214600612718,82.52799582481384
2,index_1,8,8,D,D,1,155,58781,55651,3113,58936,"[""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""C""]",0.1096898739852758,0.2253605320182321,202.39642667770383
3,index_2,8,8,C,C,1,179,29817,22380,7421,29996,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0623715471432084,0.1225435253680041,84.1770715713501
4,index_3,8,8,B,B,1,153,24980,21591,3373,25133,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0527077927693928,0.0806993947545393,72.25909280776978
5,index_4,8,8,C,C,1,385,41425,32936,8473,41810,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0664100530064309,0.156018829858776,186.1854908466339
6,index_5,8,8,C,C,1,199,54823,49486,5321,55022,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0937820918630208,0.1622954494507957,290.81471514701843
7,index_6,8,8,C,C,1,191,58090,52643,5431,58281,"[""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C""]",0.0971240606582483,0.1645370993050885,342.2955505847931
8,index_7,8,8,D,D,1,471,69601,63687,5898,70072,"[""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D""]",0.1481425203730464,0.2773668086378241,233.08463740348816
9,index_8,8,8,A,C,0,262,30420,25603,4801,30682,"[""C"", ""B"", ""C"", ""C"", ""C"", ""A"", ""A"", ""A""]",0.0597871290100114,0.0945976238511544,103.16444206237792
10,index_9,8,8,C,C,1,148,52720,48920,3784,52868,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.112890564406929,0.2259583053127101,141.01726078987122
11,index_10,8,8,A,A,1,399,14746,11186,3544,15145,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0378184479709912,0.0679967122468804,43.22202110290527
12,index_11,8,8,D,D,1,174,30813,22065,8732,30987,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0663940226271595,0.1244115669132481,87.10174417495728
13,index_12,8,8,A,A,1,340,63283,59614,3653,63623,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A""]",0.142552685096213,0.250467010386311,183.41149950027463
14,index_13,8,8,D,D,1,148,31945,28295,3634,32093,"[""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D""]",0.0592171625368521,0.1049092131809011,108.66178846359252
15,index_14,8,8,C,C,1,302,27041,21611,5414,27343,"[""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C""]",0.0592923655762375,0.0980348202944033,79.20311689376831
16,index_15,8,8,B,D,0,221,68372,62876,5480,68593,"[""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D""]",0.1485954535025511,0.2359710079952178,205.83095288276672
17,index_16,8,8,C,C,1,158,15258,11570,3672,15416,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0339767228443447,0.0673242172905925,41.51751017570496
18,index_17,8,8,B,A,0,245,50156,41837,8303,50401,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.101522465640024,0.1859074945826795,151.13628387451172
19,index_18,8,8,A,B,0,543,71351,65092,6235,71894,"[""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B""]",0.1517646145332834,0.2944780691922588,244.2836849689484
