iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,4,0,0.78,33,33,1,189,21931,22120,"[""33"", ""33"", ""33"", ""33""]",22,0.037435019234620996,0.0663528356870656,71.9631814956665
2,index_1,10,1,0,0.78,23,23,1,221,21622,21843,"[""23""]",29,0.03396407667292233,0.0582828962116117,89.92736959457397
3,index_2,10,3,0,0.78,116,116,1,167,16844,17011,"[""116"", ""116"", ""116""]",17,0.03567332262084248,0.0642606291563924,42.88883376121521
4,index_3,10,1,0,0.78,809,809,1,140,10757,10897,"[""809""]",7,0.014629957833014132,0.0369872225958305,76.38528990745544
5,index_4,10,1,0,0.78,197,157,0,136,21018,21154,"[""157""]",16,0.03336136159040354,0.0623925876111485,270.23767828941345
6,index_5,10,1,0,0.78,385,24,0,123,25268,25391,"[""24""]",24,0.03452127732077085,0.0594784428005679,261.4359438419342
7,index_6,10,1,0,0.78,371,503,0,118,24353,24471,"[""503""]",18,0.042376541845294054,0.0815213330344466,398.1488802433014
8,index_7,10,1,0,0.78,601,601,1,114,27402,27516,"[""601""]",34,0.03520091447330648,0.0679967122468804,147.50126719474792
9,index_8,10,1,0,0.78,25,25,1,92,22097,22189,"[""25""]",23,0.027773560751879263,0.0466263169692894,155.4129319190979
10,index_9,10,1,0,0.78,55,55,1,103,10436,10539,"[""55""]",15,0.014736894396798744,0.0283942314877082,58.52892208099365
11,index_10,10,1,0,0.78,540,540,1,91,26406,26497,"[""540""]",33,0.03479552891869661,0.0724800119554659,117.580726146698
12,index_11,10,1,0,0.78,45,45,1,181,24541,24722,"[""45""]",27,0.032576755297992845,0.0508107300306358,209.74199032783508
13,index_12,10,2,0,0.78,204,204,1,176,13386,13562,"[""204"", ""204""]",19,0.02355975604931883,0.0382574908465964,49.837573289871216
14,index_13,10,1,0,0.78,699,699,1,113,27577,27690,"[""699""]",31,0.035600632261327834,0.0618695359784802,149.892249584198
15,index_14,10,1,0,0.78,294,294,1,96,10893,10989,"[""294""]",9,0.014687021955648239,0.0292908914294254,87.14335465431213
16,index_15,10,1,0,0.78,110,155,0,107,24959,25066,"[""155""]",29,0.031851219885064425,0.057909287902563,141.82848000526428
17,index_16,10,1,0,0.78,721,721,1,140,31083,31223,"[""721""]",39,0.04210957633724281,0.0735261152208025,172.25761461257935
18,index_17,10,1,0,0.78,315,18,0,95,19705,19800,"[""18""]",16,0.03158980444762499,0.0594784428005679,255.82981324195862
19,index_18,10,1,0,0.78,468,468,1,95,14719,14814,"[""468""]",21,0.020155042347375855,0.0336247478143914,101.98985314369202
20,index_19,10,1,0,0.78,902,62,0,142,22230,22372,"[""62""]",9,0.03998186200476776,0.0776358066203392,360.4961187839508
21,index_20,10,1,0,0.78,211,211,1,165,39420,39585,"[""211""]",28,0.06076976049434108,0.1138010909362624,560.3519947528839
22,index_21,10,1,0,0.78,80,80,1,104,17086,17190,"[""80""]",9,0.027089649945408273,0.0510348950160651,215.00474214553833
23,index_22,10,1,0,0.78,480,480,1,126,18757,18883,"[""480""]",18,0.028268338948115635,0.0510348950160651,218.71538257598877
24,index_23,10,1,0,0.78,236,300,0,113,19419,19532,"[""300""]",13,0.029514670256395658,0.054770978106553,243.00812315940857
25,index_24,10,1,0,0.78,73,73,1,154,12343,12497,"[""73""]",11,0.017141032263514013,0.0349697377269671,101.4639778137207
26,index_25,10,1,0,0.78,113,113,1,397,17156,17553,"[""113""]",13,0.027571790370238245,0.0493162967944407,188.01124835014343
27,index_26,10,1,0,0.78,127,7,0,203,27344,27547,"[""7""]",13,0.04824956419876764,0.0931031906149593,455.776652097702
28,index_27,10,2,0,0.78,104,104,1,194,26422,26616,"[""104"", ""104""]",42,0.042654191738394534,0.0596278861241874,125.29062104225159
29,index_28,10,1,0,0.78,104,104,1,119,23615,23734,"[""104""]",23,0.036211746137723266,0.0655308974071583,301.436026096344
30,index_29,10,1,0,0.78,321,321,1,104,12871,12975,"[""321""]",15,0.016683649522035226,0.0328775311962937,93.3425977230072
