iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,16,1,0,0.75,fixed,C,C,1,153,15621,15774,"[""C""]",24,0.015357664384046487,0.0340096506017092,102.9762077331543
2,index_1,16,1,0,0.75,fixed,D,C,0,160,21781,21941,"[""C""]",8,0.02945430768671058,0.0570897040869716,375.72952699661255
3,index_2,16,2,0,0.75,fixed,C,C,1,184,19116,19300,"[""C"", ""C""]",20,0.027663585450458262,0.0530201732457414,46.35820412635803
4,index_3,16,1,0,0.75,fixed,B,D,0,158,15600,15758,"[""D""]",9,0.015235561513390493,0.0353467821638276,133.72663068771362
5,index_4,16,2,0,0.75,fixed,C,C,1,390,17061,17451,"[""C"", ""C""]",24,0.026337202635730875,0.0474972385326434,57.50378727912903
6,index_5,16,1,0,0.75,fixed,C,C,1,204,14934,15138,"[""C""]",13,0.014756930759897067,0.0381373175978141,119.8145980834961
7,index_6,16,1,0,0.75,fixed,C,C,1,196,10094,10290,"[""C""]",10,0.010476844135903142,0.0309865705482239,56.35674691200256
8,index_7,16,1,0,0.75,fixed,D,D,1,476,21090,21566,"[""D""]",16,0.023700139791472525,0.0772048136736236,95.67109680175781
9,index_8,16,1,0,0.75,fixed,A,D,0,267,11971,12238,"[""D""]",12,0.0126872055577517,0.0347654206150804,85.23337650299072
10,index_9,16,1,0,0.75,fixed,C,C,1,153,10543,10696,"[""C""]",8,0.010323675137990224,0.0340096506017092,78.08808040618896
11,index_10,16,2,0,0.75,fixed,A,A,1,404,11474,11878,"[""A"", ""A""]",13,0.02130449560151193,0.0492994593337596,34.72181057929993
12,index_11,16,1,0,0.75,fixed,D,D,1,179,24639,24818,"[""D""]",24,0.021798828543859224,0.0618568687866984,110.88845825195312
13,index_12,16,1,0,0.75,fixed,A,B,0,345,16638,16983,"[""B""]",10,0.020591337899571904,0.0406953084123016,210.26497983932495
14,index_13,16,2,0,0.75,fixed,D,A,0,5883,13871,19754,"[""D"", ""A""]",12,0.011814106835234093,0.0302308005348526,85.02569842338562
15,index_14,16,1,0,0.75,fixed,C,C,1,307,14436,14743,"[""C""]",21,0.01751459290485098,0.0409859891866751,62.50416135787964
16,index_15,16,1,0,0.75,fixed,B,B,1,226,22045,22271,"[""B""]",9,0.030007343054988228,0.0577292017905936,383.312007188797
17,index_16,16,1,0,0.75,fixed,C,C,1,163,9684,9847,"[""C""]",14,0.01257186454998664,0.0294750305214812,33.4417929649353
18,index_17,16,1,0,0.75,fixed,B,A,0,250,16411,16661,"[""A""]",22,0.017477010020128032,0.0432532992267891,75.13684487342834
19,index_18,16,1,0,0.75,fixed,A,B,0,548,18415,18963,"[""B""]",11,0.0225486145023202,0.0577873379454683,213.60777735710144
20,index_19,16,10,0,0.75,fixed,A,A,1,203,15830,16033,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.03038695695085327,0.0545317132724841,28.979771852493286
21,index_20,16,1,0,0.75,fixed,B,A,0,282,15552,15834,"[""A""]",10,0.017591659520611824,0.0436021161560374,158.69214487075806
22,index_21,16,2,0,0.75,fixed,D,D,1,3068,11010,14078,"[""C"", ""D""]",9,0.01188515853856503,0.0353467821638276,36.9931526184082
23,index_22,16,1,0,0.75,fixed,C,D,0,280,16649,16929,"[""D""]",9,0.018461851869672464,0.0427882099877914,171.71749138832092
24,index_23,16,1,0,0.75,fixed,B,A,0,230,22212,22442,"[""A""]",21,0.023231690148177733,0.0453462008022789,239.28694605827332
25,index_24,16,1,0,0.75,fixed,B,C,0,368,16392,16760,"[""C""]",15,0.01735868032401175,0.0496482762630079,124.45769667625427
26,index_25,16,1,0,0.75,fixed,D,A,0,377,16441,16818,"[""A""]",12,0.0194033708507752,0.0483692808557641,178.253737449646
27,index_26,16,1,0,0.75,fixed,A,A,1,169,12814,12983,"[""A""]",13,0.012162616556707993,0.0353467821638276,69.25068712234497
