iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,7,0,0.9,C,C,1,148,24961,25109,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",24,0.03891345302738618,0.0735261152208025,98.5137107372284
5,index_4,10,5,0,0.9,C,C,1,385,32661,33046,"[""C"", ""C"", ""C"", ""C"", ""C""]",29,0.05367705728748727,0.0961667787491593,123.56886267662048
9,index_8,10,2,0,0.9,A,C,0,262,26320,26582,"[""A"", ""C""]",28,0.0419996975603054,0.0847343644922663,98.62589240074158
15,index_14,10,2,0,0.9,C,D,0,302,13243,13545,"[""C"", ""D""]",16,0.02209586282882705,0.0388552641410745,66.84868955612183
17,index_16,10,4,0,0.9,C,C,1,158,15009,15167,"[""C"", ""C"", ""C"", ""C""]",13,0.021727055130235855,0.0478218635582455,63.01934194564819
32,index_31,10,1,0,0.9,C,C,1,156,28330,28486,"[""C""]",39,0.0405727328094054,0.0619442576402898,271.4429757595062
34,index_33,10,1,0,0.9,A,A,1,472,22696,23168,"[""A""]",30,0.03535288684957806,0.0490921318090114,174.30733633041382
35,index_34,10,1,0,0.9,C,D,0,318,21117,21435,"[""D""]",27,0.029868872108746027,0.0517821116341628,126.78232979774475
39,index_38,10,4,0,0.9,B,B,1,243,14377,14620,"[""B"", ""B"", ""B"", ""B""]",15,0.03052793705482299,0.0506612867070164,44.846596002578735
41,index_40,10,2,0,0.9,A,A,1,147,12368,12515,"[""A"", ""A""]",18,0.02248915762436113,0.0356422326832548,54.58064031600952
44,index_43,10,3,0,0.9,A,B,0,313,15584,15897,"[""B"", ""B"", ""A""]",14,0.024399893557926287,0.056041246357319,71.5166666507721
52,index_51,10,3,0,0.9,C,C,1,252,38500,38752,"[""C"", ""B"", ""C""]",39,0.05342160287585366,0.1049092131809011,254.41855669021606
58,index_57,10,4,0,0.9,A,D,0,87,13463,13550,"[""D"", ""D"", ""D"", ""D""]",15,0.01769600291892827,0.0412463573189867,62.252493143081665
62,index_61,10,2,0,0.9,C,C,1,252,43202,43454,"[""C"", ""C""]",54,0.07908905279576202,0.1222446387207651,182.31018495559692
63,index_62,10,1,0,0.9,D,D,1,247,39551,39798,"[""D""]",48,0.05557952328787235,0.0995292535305985,249.97536301612854
66,index_65,10,6,0,0.9,C,C,1,124,12363,12487,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",10,0.01629256375275095,0.0322797579018157,67.59240198135376
73,index_72,10,4,0,0.9,C,C,1,187,15645,15832,"[""C"", ""C"", ""C"", ""C""]",17,0.02841260235282008,0.0466263169692894,51.38127398490906
83,index_82,10,1,0,0.9,A,A,1,193,21677,21870,"[""A""]",27,0.029723029606788864,0.0418441306134648,145.0612666606903
84,index_83,10,10,0,0.9,D,D,1,128,12542,12670,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.018182115855199462,0.0470746469401479,49.34176278114319
89,index_88,10,2,0,0.9,B,B,1,257,37804,38061,"[""A"", ""B""]",43,0.05949391060031274,0.1075991930060524,141.1468424797058
101,index_100,10,2,0,0.9,A,A,1,222,34921,35143,"[""A"", ""A""]",46,0.053641888619403236,0.089441829186281,151.2181305885315
104,index_103,10,3,0,0.9,A,A,1,220,17047,17267,"[""A"", ""A"", ""A""]",20,0.028487974270828092,0.0440857804677575,67.12259912490845
105,index_104,10,2,0,0.9,D,D,1,240,20004,20244,"[""D"", ""D""]",26,0.031743891175713766,0.0459538220130015,104.23048138618469
110,index_109,10,1,0,0.9,B,B,1,515,13798,14313,"[""B""]",23,0.025251755715298543,0.048569080176343,100.98367261886597
112,index_111,10,5,0,0.9,A,A,1,248,37169,37417,"[""A"", ""A"", ""A"", ""A"", ""A""]",29,0.07796265453242743,0.1260554434730628,98.9974057674408
113,index_112,10,3,0,0.9,C,C,1,244,53791,54035,"[""C"", ""C"", ""C""]",57,0.08555588785054748,0.147650003736083,214.78858470916748
114,index_113,10,4,0,0.9,C,A,0,188,23686,23874,"[""A"", ""C"", ""A"", ""A""]",25,0.032428740174654164,0.053874318164836,123.19770336151123
118,index_117,10,2,0,0.9,B,A,0,172,21147,21319,"[""A"", ""A""]",35,0.0345116432729819,0.0512590600014943,105.22665309906006
120,index_119,10,3,0,0.9,A,A,1,122,16051,16173,"[""A"", ""A"", ""A""]",22,0.025115090613435965,0.0369872225958305,67.55005407333374
129,index_128,10,1,0,0.9,A,D,0,278,29754,30032,"[""D""]",43,0.04493130531781992,0.0717327953373683,142.65445065498352
135,index_134,10,9,0,0.9,B,B,1,358,28152,28510,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.06297593027243523,0.1113352760965403,70.06569695472717
140,index_139,10,1,0,0.9,A,C,0,231,36994,37225,"[""C""]",55,0.05923344353863979,0.095344840469252,184.17096829414368
142,index_141,10,9,0,0.9,C,C,1,152,12330,12482,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.024389906894339206,0.0454307703803332,33.77732181549072
144,index_143,10,2,0,0.9,B,B,1,175,40727,40902,"[""B"", ""B""]",48,0.0575913295324256,0.0907868190988567,337.030282497406
146,index_145,10,2,0,0.9,C,A,0,307,17148,17455,"[""A"", ""A""]",31,0.03088001466343944,0.0478218635582455,86.3388602733612
150,index_149,10,1,0,0.9,B,D,0,253,42999,43252,"[""D""]",62,0.06568738073129553,0.1067025330643353,203.35809111595154
153,index_152,10,1,0,0.9,B,B,1,536,17648,18184,"[""B""]",13,0.03120525382513436,0.054472091459314,221.0693633556366
158,index_157,10,2,0,0.9,D,D,1,210,17568,17778,"[""D"", ""D""]",21,0.02708942386052743,0.0582828962116117,75.46011781692505
162,index_161,10,4,0,0.9,D,D,1,163,19877,20040,"[""D"", ""D"", ""D"", ""D""]",17,0.026630190657606734,0.0531271015467383,101.06979298591614
172,index_171,10,3,0,0.9,D,D,1,244,16851,17095,"[""D"", ""D"", ""D""]",22,0.029109358940240165,0.0514085033251139,72.93577075004578
177,index_176,10,4,0,0.9,D,D,1,226,35078,35304,"[""D"", ""D"", ""D"", ""D""]",44,0.05469283549360495,0.0825674362997833,165.40984845161438
179,index_178,10,3,0,0.9,B,B,1,305,32758,33063,"[""B"", ""B"", ""A""]",41,0.054961431362759716,0.089441829186281,128.77601265907288
180,index_179,10,1,0,0.9,B,C,0,178,29083,29261,"[""C""]",46,0.044669161062790584,0.0675483822760217,300.51307916641235
181,index_180,10,1,0,0.9,B,C,0,276,24835,25111,"[""C""]",30,0.03483066341105743,0.0545468131211238,170.95030450820923
188,index_187,10,1,0,0.9,C,B,0,145,23475,23620,"[""B""]",20,0.03552589164435145,0.0635881342001045,278.4816737174988
192,index_191,10,3,0,0.9,B,B,1,326,10644,10970,"[""B"", ""B"", ""B""]",14,0.021333681132980235,0.039602480759172,43.65748834609985
193,index_192,10,4,0,0.9,A,B,0,128,11503,11631,"[""C"", ""C"", ""B"", ""B""]",15,0.01771919168553365,0.0313830979600986,49.83311724662781
196,index_195,10,2,0,0.9,D,D,1,224,25933,26157,"[""D"", ""D""]",27,0.037418855247027434,0.0717327953373683,112.53027725219727
197,index_196,10,1,0,0.9,D,C,0,270,29691,29961,"[""C""]",34,0.04092185181627006,0.0717327953373683,183.0355269908905
