iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,32,32,33,33,1,194,154400,126246,28090,154594,"[""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33""]",0.2229721535371644,0.4342770769141328,175.43784832954407
2,index_1,32,32,23,23,1,226,342052,318600,23388,342278,"[""275"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23""]",0.402454221158604,0.8601244113714319,575.4425413608551
3,index_2,32,32,116,116,1,172,143343,126948,16331,143515,"[""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116""]",0.1998227755512535,0.4248590198244288,167.41181111335754
4,index_3,32,32,809,809,1,145,208145,193653,14428,208290,"[""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809""]",0.30763860258435183,0.6163595139817453,241.08623600006104
5,index_4,32,3,197,197,1,141,38396,47659,2046,38537,"[""197"", ""197"", ""197""]",0.7293419945333007,1.0,1810.6415648460388
6,index_5,32,3,385,24,0,128,48672,112970,1821,48800,"[""24"", ""24"", ""24""]",0.7395752318065465,0.9999418638451252,1810.1674046516418
7,index_6,32,2,371,367,0,123,30534,70600,950,30657,"[""365"", ""367""]",0.7411214114625959,1.0,1815.7829191684723
8,index_7,32,27,601,601,1,119,403393,709349,19116,403512,"[""601"", ""401"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601""]",0.5350157879483941,0.9999418638451252,1807.336837053299
9,index_8,32,32,25,25,1,97,233288,219524,13699,233385,"[""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25""]",0.318320160986121,0.5860124411371432,306.37459993362427
10,index_9,32,32,55,55,1,108,180565,167460,13041,180673,"[""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55""]",0.22488732859099134,0.4990407534445672,241.95607805252075
11,index_10,32,32,540,540,1,96,177342,155259,22019,177438,"[""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540""]",0.26038346972205273,0.4883437009476193,198.28752851486206
12,index_11,32,32,45,45,1,186,308643,289503,19076,308829,"[""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45""]",0.401563631188254,0.7890238939596534,467.47497630119324
13,index_12,32,32,204,204,1,181,100896,80204,20628,101077,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",0.15082410200651372,0.3156793209697111,110.75165867805481
14,index_13,32,31,699,699,1,118,409445,573272,20556,409563,"[""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699""]",0.2979563433916809,0.9999418638451252,1805.7734401226044
15,index_14,32,32,294,294,1,101,228980,212130,16787,229081,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",0.3366202313344179,0.6322306842625429,274.56827330589294
16,index_15,32,32,110,110,1,112,370785,407699,18045,370897,"[""110"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""155"", ""110"", ""110"", ""155"", ""110"", ""155"", ""155"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""110"", ""110"", ""134"", ""110"", ""110"", ""155""]",0.30998876682749804,0.8646008952967851,964.7330574989319
17,index_16,32,32,721,721,1,145,339770,337051,21483,339915,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721""]",0.2759318525458698,0.9173885239230276,784.5661997795105
18,index_17,32,3,315,15,0,100,47142,114144,776,47242,"[""15"", ""15"", ""15""]",0.7405432826784347,1.0,1811.1235315799713
19,index_18,32,32,468,468,1,100,291273,322005,26859,291373,"[""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""520"", ""429"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468""]",0.24266980907459543,0.7627463519562816,846.9777665138245
20,index_19,32,10,902,1022,0,147,134715,310543,4312,134862,"[""2"", ""1024"", ""1022"", ""2"", ""1024"", ""1922"", ""59049"", ""1022"", ""56642"", ""14528""]",0.725009824887739,0.9999418638451252,1809.6959028244019
21,index_20,32,6,211,211,1,170,83581,133339,3591,83751,"[""211"", ""211"", ""211"", ""211"", ""211"", ""211""]",0.7250562461082357,0.9999418638451252,1810.9168424606323
22,index_21,32,18,80,80,1,109,262790,584283,9123,262899,"[""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80""]",0.7008115068808266,0.9999418638451252,1808.751222372055
23,index_22,32,32,480,480,1,131,340350,318820,21466,340481,"[""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480""]",0.39521292311559064,0.9173885239230276,568.056304693222
24,index_23,32,32,236,236,1,118,299359,344186,12620,299477,"[""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""228"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""201"", ""236"", ""236"", ""236""]",0.24743011974685247,0.7536771117958259,873.1929512023926
25,index_24,32,32,73,73,1,159,175260,153033,22163,175419,"[""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",0.23725656029832234,0.5022963781175513,212.49753308296204
26,index_25,32,32,113,113,1,402,450164,631721,21710,450566,"[""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""3268"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""33"", ""113"", ""113"", ""113"", ""3268"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""313""]",0.3327789793789451,0.9999418638451252,1651.8269741535187
27,index_26,32,5,127,127,1,208,65476,152640,3379,65684,"[""127"", ""127"", ""127"", ""127"", ""127""]",0.7426570057887899,0.9999418638451252,1811.0297074317932
28,index_27,32,28,104,104,1,199,248629,227122,21451,248828,"[""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104""]",0.38980430230768126,0.7553049241323179,539.0370020866394
