iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,16,1,0,0.4,fixed,C,C,1,153,11374,11527,"[""C""]",12,0.010869315306476354,0.0331957444334631,62.301546573638916
2,index_1,16,1,0,0.4,fixed,D,C,0,160,19402,19562,"[""C""]",10,0.02464499537817336,0.0470321492936457,295.2568588256836
3,index_2,16,1,0,0.4,fixed,C,C,1,184,14903,15087,"[""C""]",19,0.015161821899802202,0.0372071391198186,66.48487448692322
4,index_3,16,1,0,0.4,fixed,B,D,0,158,13240,13398,"[""D""]",11,0.012181125715034984,0.0353467821638276,79.70801615715027
5,index_4,16,1,0,0.4,fixed,C,C,1,390,14240,14630,"[""C""]",18,0.01721043327815541,0.0444741584791581,69.37428951263428
6,index_5,16,2,0,0.4,fixed,C,C,1,204,12639,12843,"[""C"", ""C""]",17,0.01586421313434077,0.0357537352479506,43.92771792411804
7,index_6,16,1,0,0.4,fixed,C,C,1,196,9810,10006,"[""C""]",10,0.010157701599667961,0.0338933782919598,57.177086353302
8,index_7,16,1,0,0.4,fixed,D,D,1,476,19185,19661,"[""D""]",18,0.02124635151806934,0.0645311319109354,99.12409138679504
9,index_8,16,1,0,0.4,fixed,A,B,0,267,14341,14608,"[""B""]",10,0.015865626006013378,0.0366257775710714,138.20905947685242
10,index_9,16,1,0,0.4,fixed,C,C,1,153,8838,8991,"[""C""]",10,0.008989776883548175,0.0269751758618684,50.86950159072876
11,index_10,16,1,0,0.4,fixed,A,A,1,404,11045,11449,"[""A""]",11,0.016638007436203868,0.0490087785593861,43.71761655807495
12,index_11,16,1,0,0.4,fixed,D,D,1,179,23340,23519,"[""D""]",24,0.020686458176393707,0.0497064124178826,115.23372840881348
13,index_12,16,1,0,0.4,fixed,A,B,0,345,16842,17187,"[""B""]",10,0.02164739506468487,0.0393000406953084,233.96964740753174
14,index_13,16,1,0,0.4,fixed,D,D,1,153,12921,13074,"[""D""]",10,0.013490784095597123,0.0294750305214812,122.23190760612488
15,index_14,16,1,0,0.4,fixed,C,C,1,307,15128,15435,"[""C""]",19,0.016759491350393164,0.0409859891866751,74.91855454444885
16,index_15,16,1,0,0.4,fixed,B,B,1,226,18379,18605,"[""B""]",8,0.02347871952121596,0.0441253415499098,272.2759819030762
17,index_16,16,1,0,0.4,fixed,C,C,1,163,9095,9258,"[""C""]",10,0.010060773403976419,0.0269751758618684,41.354393005371094
18,index_17,16,1,0,0.4,fixed,B,A,0,250,16513,16763,"[""A""]",17,0.016371827691301688,0.0453462008022789,82.77451467514038
19,index_18,16,1,0,0.4,fixed,A,B,0,548,18599,19147,"[""B""]",15,0.022736359872074525,0.0558688448346026,214.04900455474854
20,index_19,16,13,0,0.4,fixed,A,A,1,203,15988,16191,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.029617828214700475,0.0539503517237369,29.919992685317993
21,index_20,16,1,0,0.4,fixed,B,B,1,282,15604,15886,"[""B""]",9,0.01770138549957471,0.0427882099877914,160.78907012939453
22,index_21,16,1,0,0.4,fixed,D,C,0,142,11616,11758,"[""C""]",11,0.010947486561167565,0.0353467821638276,63.396212577819824
23,index_22,16,1,0,0.4,fixed,C,B,0,280,19203,19483,"[""B""]",14,0.021451237701220403,0.0427882099877914,217.46402025222778
24,index_23,16,1,0,0.4,fixed,B,A,0,230,21683,21913,"[""A""]",16,0.022651552055354643,0.0394163130050578,233.98009371757507
25,index_24,16,1,0,0.4,fixed,B,C,0,368,17175,17543,"[""C""]",10,0.021561692665890298,0.0453462008022789,223.52495431900024
