iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,2,0,0.85,C,C,1,148,12355,12503,"[""C"", ""C""]",13,0.018007503604700933,0.0278711798550399,51.62276744842529
5,index_4,10,3,0,0.85,C,C,1,385,18970,19355,"[""C"", ""C"", ""C""]",24,0.02029769418581092,0.0412463573189867,69.72525477409363
9,index_8,10,1,0,0.85,A,D,0,262,13115,13377,"[""D""]",22,0.05172513293733592,0.0809982814017783,63.701677083969116
15,index_14,10,1,0,0.85,C,D,0,302,13632,13934,"[""D""]",12,0.01930698488349605,0.0401255323918403,130.24151134490967
17,index_16,10,2,8,0.85,C,C,1,153,4149,4302,"[""C"", ""C""]",12,0.016007712479379873,0.030635881342001,43.12924122810364
32,index_31,10,2,0,0.85,C,C,1,156,26743,26899,"[""C"", ""C""]",37,0.020877203552111506,0.0296644997384741,230.76361918449402
34,index_33,10,1,0,0.85,A,C,0,472,14907,15379,"[""C""]",16,0.01562642175647189,0.0286931181349473,166.1680519580841
35,index_34,10,1,0,0.85,C,C,1,318,14903,15221,"[""C""]",20,0.029166619479346442,0.0632145258910558,89.29617071151733
39,index_38,10,3,0,0.85,B,B,1,243,9412,9655,"[""B"", ""B"", ""B""]",11,0.0336137723774193,0.0425166255697526,34.59827661514282
41,index_40,10,1,0,0.85,A,A,1,147,6380,6527,"[""A""]",6,0.008108032871670626,0.0230142718374056,37.81965708732605
44,index_43,10,2,0,0.85,A,A,1,313,9637,9950,"[""A"", ""A""]",10,0.025227565443176357,0.0463274303220503,39.32631826400757
52,index_51,10,2,0,0.85,C,C,1,252,26966,27218,"[""C"", ""C""]",27,0.017820567422165062,0.0558170813718896,270.22659945487976
58,index_57,10,4,0,0.85,A,D,0,87,10736,10823,"[""D"", ""D"", ""D"", ""A""]",8,0.014195714853913907,0.0261525816334154,55.39059925079346
62,index_61,10,1,0,0.85,C,C,1,252,21739,21991,"[""C""]",27,0.06581998358154952,0.1033400582828961,173.43446326255798
63,index_62,10,1,0,0.85,D,A,0,247,27292,27539,"[""A""]",29,0.030203347512659406,0.0576851229171336,320.4112470149994
66,index_65,10,2,0,0.85,C,C,1,124,10993,11117,"[""C"", ""C""]",14,0.02184941936153084,0.0378838825375476,69.58564519882202
73,index_72,10,3,0,0.85,C,C,1,187,11365,11552,"[""C"", ""C"", ""C""]",12,0.01402670502000844,0.0278711798550399,38.43979501724243
83,index_82,10,2,3,0.85,A,A,1,188,15054,15242,"[""A"", ""A""]",25,0.012508891568738958,0.0240603751027422,81.53114604949951
84,index_83,10,8,0,0.85,D,D,1,128,12354,12482,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.0187014581167679,0.0337741911380109,40.98598051071167
89,index_88,10,1,6,0.85,B,B,1,252,12019,12271,"[""B""]",20,0.03996111462483583,0.057909287902563,141.8074667453766
101,index_100,10,1,0,0.85,A,A,1,222,14098,14320,"[""A""]",21,0.027040627549776503,0.0477471418964358,76.27529311180115
104,index_103,10,3,0,0.85,A,A,1,220,15653,15873,"[""A"", ""A"", ""A""]",17,0.048575528353782746,0.0749458267951879,56.6804358959198
105,index_104,10,1,0,0.85,D,D,1,240,14143,14383,"[""D""]",17,0.0356310341718194,0.0583576178734215,79.6326744556427
110,index_109,10,1,0,0.85,B,B,1,515,10338,10853,"[""B""]",15,0.01573419489030305,0.0307106030038107,66.74091005325317
112,index_111,10,2,0,0.85,A,A,1,248,22854,23102,"[""A"", ""A""]",25,0.01944008824700621,0.0285436748113278,81.29385089874268
113,index_112,10,1,0,0.85,C,C,1,244,24861,25105,"[""C""]",43,0.03943597793808387,0.0618695359784802,121.08098268508911
114,index_113,10,3,0,0.85,C,A,0,188,13603,13791,"[""A"", ""A"", ""A""]",13,0.02754050578197619,0.0616453709930508,87.6244261264801
118,index_117,10,1,0,0.85,B,A,0,172,13849,14021,"[""A""]",17,0.01963308015532761,0.0348950160651573,119.75593829154968
120,index_119,10,2,0,0.85,A,A,1,122,11265,11387,"[""A"", ""A""]",14,0.03931260753432364,0.0685944855413583,66.86805391311646
129,index_128,10,1,0,0.85,A,B,0,278,19913,20191,"[""B""]",25,0.08574112026866286,0.1418964357767317,155.2324776649475
135,index_134,10,3,0,0.85,B,B,1,358,17678,18036,"[""B"", ""B"", ""B""]",22,0.0312503961248812,0.0499887917507285,64.92211437225342
140,index_139,10,1,0,0.85,A,A,1,231,18889,19120,"[""A""]",15,0.04528743503438081,0.0907868190988567,184.94828987121582
142,index_141,10,8,0,0.85,C,C,1,152,10902,11054,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.04334372677855386,0.0688186505267877,35.23103332519531
144,index_143,10,2,0,0.85,B,B,1,175,21926,22101,"[""B"", ""B""]",32,0.03652370642977686,0.0754688784278562,110.23575401306152
146,index_145,10,1,0,0.85,C,A,0,307,12037,12344,"[""A""]",12,0.031484251339857466,0.0440857804677575,105.78293824195862
150,index_149,10,1,0,0.85,B,D,0,253,23943,24196,"[""D""]",23,0.06265391763465746,0.0892176642008518,198.30199885368347
153,index_152,10,1,0,0.85,B,B,1,536,18083,18619,"[""B""]",18,0.06472235234204039,0.1166405140850332,213.60544681549072
158,index_157,10,3,0,0.85,D,D,1,210,13815,14025,"[""D"", ""D"", ""D""]",14,0.05159972352246039,0.0881715609355152,69.90303301811218
162,index_161,10,2,0,0.85,D,D,1,163,17897,18060,"[""D"", ""D""]",25,0.06050555375037383,0.0794291265037734,159.69699716567993
172,index_171,10,1,0,0.85,D,D,1,244,11204,11448,"[""D""]",16,0.03698163572792959,0.0729283419263244,60.57581114768982
177,index_176,10,2,0,0.85,D,D,1,226,23338,23564,"[""D"", ""D""]",24,0.037519956874763165,0.0824179929761638,243.0782322883606
179,index_178,10,2,0,0.85,B,B,1,305,21321,21626,"[""A"", ""B""]",28,0.0541747401886875,0.0681461555704998,92.79118156433105
180,index_179,10,1,0,0.85,B,C,0,178,19450,19628,"[""C""]",14,0.02243187959987011,0.0644100724800119,291.856680393219
181,index_180,10,1,0,0.85,B,A,0,276,14018,14294,"[""A""]",13,0.013632560272707707,0.0271986848987521,106.24995589256287
188,index_187,10,1,0,0.85,C,C,1,145,15179,15324,"[""C""]",16,0.020646933757827394,0.0425913472315624,145.7428343296051
192,index_191,10,2,0,0.85,B,B,1,326,8971,9297,"[""B"", ""B""]",12,0.013615578416279764,0.0215198386012105,41.20098614692688
193,index_192,10,1,0,0.85,A,C,0,128,8140,8268,"[""C""]",11,0.009892204382383592,0.0167376522453859,37.01453614234924
196,index_195,10,2,0,0.85,D,D,1,224,22945,23169,"[""D"", ""D""]",26,0.02587239619395011,0.0403496973772696,106.38151526451111
197,index_196,10,1,0,0.85,D,D,1,270,28550,28820,"[""D""]",27,0.019828150906286694,0.0443846671149966,284.0877003669739
198,index_197,10,1,0,0.85,D,D,1,198,24744,24942,"[""D""]",32,0.032411786895629166,0.0645595158036315,237.27481961250305
