iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,1,1,C,C,1,153,4074,3706,366,4227,"[""C""]",0.00827031456034673,0.0159167065581617,78.67119789123535
2,index_1,1,1,D,D,1,160,10535,10271,262,10695,"[""D""]",0.020378210220364568,0.0400909526089038,210.798020362854
3,index_2,1,1,C,C,1,184,2481,2148,331,2665,"[""C""]",0.005407218232644065,0.0100526567735759,48.0158417224884
4,index_3,1,1,B,D,0,158,7004,6656,346,7162,"[""D""]",0.013768007123408008,0.0268669219722355,138.2270646095276
5,index_4,1,1,C,C,1,390,5752,5219,531,6142,"[""C""]",0.012294166333763668,0.0230373384394446,112.79007983207703
6,index_5,1,1,C,C,1,204,18853,18432,419,19057,"[""C""]",0.03609672938149652,0.0713259932982288,386.05312871932983
7,index_6,1,1,C,C,1,196,3629,3225,402,3825,"[""C""]",0.007598901236570364,0.0143609382479655,70.94198155403137
8,index_7,1,1,D,D,1,476,4359,4162,195,4835,"[""D""]",0.010010674634718289,0.0181905217807563,85.49716639518738
9,index_8,1,1,A,D,0,267,4711,4308,401,4978,"[""D""]",0.009887647195553342,0.0186692197223552,91.82537174224854
10,index_9,1,1,C,C,1,153,7096,6912,182,7249,"[""C""]",0.013921328013448012,0.0271661081857348,140.08972072601318
11,index_10,1,1,A,C,0,404,3321,2933,386,3725,"[""C""]",0.00780036638693141,0.0140019147917663,64.73368096351624
12,index_11,1,1,D,D,1,179,7727,7082,643,7906,"[""D""]",0.015198473815817203,0.0296194351364289,152.95043969154358
13,index_12,1,1,A,A,1,345,10777,10532,243,11122,"[""A""]",0.02152245354502514,0.0416467209191,221.89715719223022
14,index_13,1,1,D,D,1,153,1970,1718,250,2123,"[""D""]",0.004335725851558901,0.0080181905217807,39.09802722930908
15,index_14,1,1,C,C,1,307,2572,2208,362,2879,"[""C""]",0.006037049881144071,0.0108305409286739,50.639973402023315
