iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,8,2,0,0.9,fixed,33,33,1,194,16910,17104,"[""33"", ""33""]",21,0.021841600929120675,0.0399976745538049,87.94469904899597
2,index_1,8,1,0,0.9,fixed,23,23,1,226,17667,17893,"[""23""]",19,0.01931176277749685,0.0409859891866751,147.20066237449646
3,index_2,8,1,0,0.9,fixed,116,116,1,172,13003,13175,"[""116""]",17,0.014607941071995251,0.0348816929248299,86.22748231887817
4,index_3,8,1,0,0.9,fixed,809,809,1,145,11384,11529,"[""809""]",11,0.014483866082898752,0.0262775420033718,140.64304089546204
5,index_4,8,1,0,0.9,fixed,197,8603,0,141,28782,28923,"[""8603""]",14,0.041063875007941585,0.0800534852624847,591.0217087268829
6,index_5,8,1,0,0.9,fixed,385,24,0,128,33110,33238,"[""24""]",18,0.04621838006634846,0.0899366315911865,676.7670123577118
7,index_6,8,1,0,0.9,fixed,371,405,0,123,31182,31305,"[""405""]",13,0.048256523713935344,0.0952851578396605,722.597975730896
8,index_7,8,1,0,0.9,fixed,601,601,1,119,27572,27691,"[""601""]",14,0.03494847626785457,0.0663333527120516,475.60626769065857
9,index_8,8,1,0,0.9,fixed,25,25,1,97,11176,11273,"[""25""]",12,0.01182406992451908,0.0241846404278821,89.33093166351318
10,index_9,8,1,0,0.9,fixed,55,55,1,108,12350,12458,"[""55""]",18,0.013290138181600585,0.0246497296668798,102.96930766105652
11,index_10,8,1,0,0.9,fixed,540,540,1,96,17285,17381,"[""540""]",18,0.017595676966911035,0.0455787454217777,119.72250437736511
12,index_11,8,1,0,0.9,fixed,45,45,1,186,17544,17730,"[""45""]",27,0.02070520631399952,0.0329050636590896,187.9386122226715
13,index_12,8,1,0,0.9,fixed,204,204,1,181,11781,11962,"[""204""]",19,0.015511032797783379,0.0276146735654904,62.491862058639526
14,index_13,8,1,0,0.9,fixed,699,699,1,118,25218,25336,"[""699""]",39,0.02720835130524265,0.0470902854485204,166.3079867362976
15,index_14,8,1,0,0.9,fixed,294,294,1,101,13513,13614,"[""294""]",15,0.015117160174312297,0.0253473635253764,137.50993013381958
16,index_15,8,1,0,0.9,fixed,110,134,0,112,29287,29399,"[""134""]",25,0.03152008751680581,0.0548805302017324,371.497487783432
17,index_16,8,1,0,0.9,fixed,721,721,1,145,16754,16899,"[""721""]",22,0.019468529031331717,0.03180047671647,178.7073369026184
18,index_17,8,1,0,0.9,fixed,315,15,0,100,23047,23147,"[""15""]",12,0.030090537927855425,0.0576129294808441,397.6106057167053
19,index_18,8,1,0,0.9,fixed,468,468,1,100,11378,11478,"[""468""]",10,0.014191023866696434,0.0259868612289982,140.70842504501343
20,index_19,8,1,0,0.9,fixed,902,1022,0,147,19564,19711,"[""1022""]",13,0.027168164808606128,0.0521481309226208,349.2425899505615
21,index_20,8,1,0,0.9,fixed,211,211,1,170,39305,39475,"[""211""]",23,0.05022167252202625,0.095575838614034,716.9896242618561
22,index_21,8,1,0,0.9,fixed,80,80,1,109,18956,19065,"[""80""]",11,0.02436037069394464,0.0461019708156502,298.99575662612915
23,index_22,8,1,0,0.9,fixed,480,480,1,131,20442,20573,"[""480""]",15,0.02618676694536625,0.0493575954886343,326.62110710144043
24,index_23,8,1,0,0.9,fixed,236,236,1,118,14770,14888,"[""236""]",15,0.017807161719262908,0.0320330213359688,180.19424843788147
25,index_24,8,1,0,0.9,fixed,73,73,1,159,9560,9719,"[""73""]",12,0.011412395702220494,0.0195337480379047,99.26846981048584
26,index_25,8,1,0,0.9,fixed,113,113,1,402,20206,20608,"[""113""]",10,0.030667075045460086,0.0581942910295912,395.1639075279236
27,index_26,8,1,0,0.9,fixed,127,5,0,208,38155,38363,"[""5""]",15,0.05691579300119242,0.1116214173594558,849.5498678684235
28,index_27,8,1,0,0.9,fixed,104,104,1,199,11841,12040,"[""104""]",12,0.015289224408863596,0.0271495843264926,144.53370118141174
29,index_28,8,1,0,0.9,fixed,104,104,1,124,14752,14876,"[""104""]",13,0.01622529853300053,0.0302308005348526,145.13663148880005
30,index_29,8,1,0,0.9,fixed,321,321,1,109,14091,14200,"[""321""]",10,0.017298063473022846,0.0317423405615953,177.63398694992065
