iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,1,0,0.78,C,C,1,148,8982,9130,"[""C""]",7,0.0125076674557613,0.0351191810505865,51.69017505645752
2,index_1,10,1,0,0.78,D,C,0,155,15106,15261,"[""C""]",9,0.0247235202242086,0.0460285436748113,179.50371599197388
3,index_2,10,1,0,0.78,C,C,1,179,13676,13855,"[""C""]",22,0.0216944605937873,0.04333856384966,62.991172313690186
4,index_3,10,1,0,0.78,B,B,1,153,9715,9868,"[""B""]",10,0.0135668004326213,0.039602480759172,54.55174446105957
5,index_4,10,2,0,0.78,C,C,1,385,15891,16276,"[""C"", ""C""]",21,0.0254534554450649,0.0448329970858552,112.16402125358582
6,index_5,10,1,0,0.78,C,B,0,199,17713,17912,"[""B""]",8,0.0316245538115785,0.0603751027422849,255.6584677696228
7,index_6,10,1,0,0.78,C,C,1,191,10373,10564,"[""C""]",13,0.0150321297420861,0.0340730777852499,56.55541467666626
8,index_7,10,1,0,0.78,D,D,1,471,12712,13183,"[""D""]",14,0.0210891102635378,0.0519315549577822,77.35637998580933
9,index_8,10,1,0,0.78,A,D,0,262,12290,12552,"[""D""]",16,0.0186682725260211,0.0299633863857131,96.21217083930968
10,index_9,10,1,0,0.78,C,B,0,148,9529,9677,"[""B""]",8,0.0145454104764932,0.0250317567062691,88.81953644752502
11,index_10,10,1,0,0.78,A,A,1,399,10446,10845,"[""A""]",14,0.0219626035278003,0.0508107300306358,41.92581295967102
12,index_11,10,2,0,0.78,D,D,1,174,15378,15552,"[""D"", ""D""]",20,0.024795451588143,0.0361652843159231,76.54996061325073
13,index_12,10,1,0,0.78,A,A,1,340,11955,12295,"[""A""]",6,0.0213565909295565,0.0380333258611671,134.32670521736145
14,index_13,10,1,0,0.78,D,D,1,148,11031,11179,"[""D""]",13,0.0154495246963302,0.0321303145781962,81.83476567268372
15,index_14,10,1,0,0.78,C,C,1,302,9253,9555,"[""C""]",7,0.0148825399890698,0.0388552641410745,76.00890684127808
16,index_15,10,1,0,0.78,B,A,0,221,14631,14852,"[""A""]",5,0.0255589280310387,0.0478218635582455,185.48694586753845
17,index_16,10,2,0,0.78,C,C,1,158,7460,7618,"[""C"", ""C""]",11,0.0131136911828833,0.0239109317791227,32.99497103691101
18,index_17,10,1,0,0.78,B,A,0,245,14364,14609,"[""A""]",9,0.0230322872825656,0.0410221923335575,151.1100137233734
19,index_18,10,1,0,0.78,A,A,1,543,16167,16710,"[""A""]",12,0.0286788583899249,0.0493162967944407,191.09561347961423
20,index_19,10,2,0,0.78,A,A,1,198,9219,9417,"[""A"", ""A""]",11,0.0204145210116769,0.0369872225958305,26.583741903305054
21,index_20,10,1,0,0.78,B,B,1,277,16561,16838,"[""B""]",13,0.027563369820911,0.0497646267652992,192.420254945755
22,index_21,10,2,0,0.78,D,C,0,137,6664,6801,"[""C"", ""C""]",9,0.014638683270409,0.0274975715459911,21.408130645751957
23,index_22,10,1,0,0.78,C,C,1,275,19353,19628,"[""C""]",8,0.03456845755395453,0.0653814540835387,273.64070320129395
24,index_23,10,1,0,0.78,B,B,1,225,18025,18250,"[""B""]",19,0.026084628570704,0.0428902338788014,161.05441284179688
