iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,64,64,33,33,1,194,310006,252967,56911,310200,"[""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33""]",0.4685795146071315,0.8918086157781524,190.62050986289978
2,index_1,64,64,23,23,1,226,692246,644375,47742,692472,"[""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""121"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23""]",0.5240966045571798,0.9999418638451252,997.242755651474
3,index_2,64,64,116,116,1,172,301676,268535,33013,301848,"[""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116"", ""116""]",0.4413149895698259,0.898668682053369,188.89378094673157
4,index_3,64,64,809,809,1,145,423863,395332,28403,424008,"[""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809"", ""809""]",0.5267688277034402,1.0,333.0668330192566
5,index_4,64,64,197,541,0,141,1638549,1563009,36412,1638690,"[""287"", ""4427"", ""8603"", ""2297"", ""8603"", ""541"", ""541"", ""197"", ""287"", ""8603"", ""4428"", ""541"", ""541"", ""8603"", ""525"", ""197"", ""197"", ""541"", ""36"", ""254"", ""3371"", ""8821"", ""273"", ""2929"", ""35"", ""2026"", ""197"", ""4167"", ""3371"", ""101"", ""541"", ""3371"", ""2297"", ""541"", ""673"", ""197"", ""1189"", ""69"", ""541"", ""773"", ""8603"", ""541"", ""2025"", ""541"", ""541"", ""541"", ""197"", ""8603"", ""8603"", ""273"", ""541"", ""4427"", ""541"", ""2026"", ""8603"", ""273"", ""541"", ""197"", ""541"", ""541"", ""4427"", ""505"", ""8603""]",0.8603127681690852,1.0,3555.6322140693665
6,index_5,64,64,385,24,0,128,1354891,1315427,39332,1355019,"[""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""48"", ""24"", ""24"", ""24"", ""24"", ""24"", ""48"", ""24"", ""24"", ""48"", ""24"", ""96"", ""12"", ""24"", ""24"", ""24"", ""24"", ""96"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""96"", ""16"", ""24"", ""24"", ""24"", ""24"", ""24"", ""96"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""24"", ""48""]",0.8082261943306523,1.0,2525.2618029117584
7,index_6,64,64,371,371,1,123,1617360,1583023,34210,1617483,"[""373"", ""201"", ""471"", ""419"", ""495"", ""377"", ""373"", ""209"", ""617"", ""403"", ""89"", ""57"", ""419"", ""419"", ""365"", ""371"", ""379"", ""419"", ""419"", ""373"", ""371"", ""371"", ""387"", ""191"", ""503"", ""63"", ""617"", ""371"", ""363"", ""371"", ""503"", ""355"", ""371"", ""369"", ""371"", ""213"", ""419"", ""371"", ""419"", ""419"", ""411"", ""371"", ""395"", ""419"", ""371"", ""503"", ""419"", ""503"", ""383"", ""419"", ""411"", ""31"", ""371"", ""411"", ""371"", ""365"", ""363"", ""391"", ""491"", ""337"", ""389"", ""365"", ""371"", ""419""]",0.8461252139656888,1.0,3484.146028995514
8,index_7,64,64,601,601,1,119,1134234,1054689,40419,1134353,"[""601"", ""13"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""61"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""13"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""13"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""25"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601"", ""601""]",0.804026328156028,0.9999418638451252,1930.885460615158
9,index_8,64,64,25,25,1,97,430870,402150,28591,430967,"[""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25"", ""25""]",0.45693214384472197,0.9941282483576536,417.1597828865051
10,index_9,64,64,55,55,1,108,362470,335924,26418,362578,"[""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55"", ""55""]",0.35524050100681615,0.9912795767687924,342.1496820449829
11,index_10,64,64,540,540,1,96,386648,342358,44162,386744,"[""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540""]",0.5306124952682714,0.9999418638451252,267.1705484390259
12,index_11,64,64,45,45,1,186,589848,552011,37709,590034,"[""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45""]",0.47148077987917947,0.9999418638451252,818.545827627182
13,index_12,64,64,204,204,1,181,194131,152812,41191,194312,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",0.21813748100976046,0.578047787919307,145.45132994651794
14,index_13,64,64,699,699,1,118,1073212,1030830,42253,1073330,"[""905"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""905"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""249"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699""]",0.7583436647135497,1.0,1859.546581029892
15,index_14,64,64,294,294,1,101,446467,412753,33586,446568,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",0.5869303825402632,0.9999418638451252,337.41890001296997
16,index_15,64,64,110,110,1,112,727930,691568,36234,728042,"[""134"", ""155"", ""134"", ""134"", ""134"", ""134"", ""155"", ""134"", ""110"", ""110"", ""155"", ""110"", ""155"", ""134"", ""110"", ""155"", ""155"", ""110"", ""110"", ""110"", ""110"", ""134"", ""155"", ""179"", ""110"", ""110"", ""110"", ""134"", ""110"", ""110"", ""110"", ""155"", ""110"", ""155"", ""110"", ""134"", ""134"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""110"", ""110"", ""134"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110"", ""134"", ""179"", ""110"", ""155"", ""110"", ""155"", ""110"", ""110"", ""110""]",0.7084217585123636,1.0,848.8747951984406
17,index_16,64,64,721,721,1,145,672875,630423,42323,673020,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721""]",0.6609058578494011,0.9999418638451252,778.4934570789337
18,index_17,64,64,315,15,0,100,1686530,1658880,27517,1686630,"[""33"", ""15"", ""52"", ""6"", ""15"", ""66"", ""16"", ""15"", ""27"", ""21"", ""99"", ""8"", ""52"", ""13"", ""9"", ""40"", ""66"", ""3"", ""15"", ""60"", ""15"", ""6"", ""15"", ""12"", ""12"", ""15"", ""9"", ""15"", ""15"", ""15"", ""3"", ""6"", ""27"", ""12"", ""15"", ""15"", ""15"", ""15"", ""15"", ""15"", ""16"", ""36"", ""75"", ""16"", ""15"", ""15"", ""3"", ""21"", ""36"", ""27"", ""9"", ""15"", ""9"", ""15"", ""27"", ""180"", ""3"", ""18"", ""9"", ""15"", ""15"", ""3"", ""33"", ""51""]",0.8088156051388095,1.0,3995.58278298378
