iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,8,2,0,0.2,fixed,33,33.0,1,189,15610,15799,"[""33"", ""33""]",23,0.0291195886353922,0.0465515953074796,60.01395320892334
2,index_1,8,1,0,0.2,fixed,23,23.0,1,221,14369,14590,"[""23""]",15,0.0207450255717284,0.0402749757154599,106.13205528259276
3,index_2,8,1,0,0.2,fixed,116,116.0,1,167,9379,9546,"[""116""]",12,0.0159622778210335,0.0336247478143914,40.99599504470825
4,index_3,8,1,0,0.2,fixed,809,809.0,1,140,8080,8220,"[""809""]",7,0.0123830820180314,0.0251064783680788,69.40441274642944
5,index_4,8,1,0,0.2,fixed,197,254.0,0,136,20109,20245,"[""254""]",9,0.0378268124523426,0.0736755585444219,322.3033084869385
6,index_5,8,1,0,0.2,fixed,385,24.0,0,123,23397,23520,"[""24""]",17,0.0337799641377683,0.0592542778151385,247.72377109527588
7,index_6,8,1,0,0.2,fixed,371,35.0,0,118,17812,17930,"[""35""]",10,0.0324858489515024,0.062840917582007,265.0509693622589
8,index_7,8,1,0,0.2,fixed,601,401.0,0,114,20254,20368,"[""401""]",18,0.0272934099987568,0.0463274303220503,160.96598768234253
9,index_8,8,1,0,0.2,fixed,25,25.0,1,92,15868,15960,"[""25""]",15,0.0218677766890774,0.0366136142867817,129.87012887001038
10,index_9,8,1,0,0.2,fixed,55,66.0,0,103,22878,22981,"[""66""]",7,0.0440485007150447,0.0866024060375102,389.5356523990631
11,index_10,8,3,0,0.2,fixed,540,540.0,1,91,13639,13730,"[""540"", ""540"", ""540""]",15,0.0249737668361822,0.0537995965030262,45.1265070438385
12,index_11,8,1,0,0.2,fixed,45,45.0,1,181,11911,12092,"[""45""]",17,0.0174980191245185,0.0283942314877082,82.03390860557556
13,index_12,8,1,0,0.2,fixed,204,204.0,1,176,9801,9977,"[""204""]",18,0.0171314970896651,0.0280206231786595,46.72587060928345
14,index_13,8,1,0,0.2,fixed,699,699.0,1,113,29168,29281,"[""699""]",27,0.0384603677443654,0.0643353508182021,253.0316891670227
15,index_14,8,1,0,0.2,fixed,294,294.0,1,96,8645,8741,"[""294""]",7,0.0124142392776706,0.0233131584846446,70.04051113128662
16,index_15,8,1,0,0.2,fixed,110,155.0,0,107,19537,19644,"[""155""]",14,0.0333864869034048,0.0637375775237241,271.7913110256195
17,index_16,8,1,0,0.2,fixed,721,721.0,1,140,21024,21164,"[""721""]",15,0.0344662009732454,0.0640364641709632,274.48232436180115
18,index_17,8,1,0,0.2,fixed,315,1440.0,0,95,19071,19166,"[""1440""]",9,0.0341888534419328,0.0663528356870656,284.21427369117737
19,index_18,8,1,0,0.2,fixed,468,468.0,1,95,10474,10569,"[""468""]",9,0.0158482620376768,0.0278711798550399,99.43522238731384
20,index_19,8,1,0,0.2,fixed,902,900.0,0,142,17270,17412,"[""900""]",7,0.0328217815507103,0.0638122991855338,273.6846995353699
21,index_20,8,1,0,0.2,fixed,211,211.0,1,165,33990,34155,"[""211""]",15,0.0617257482940392,0.1201524321900918,571.0254335403442
22,index_21,8,1,0,0.2,fixed,80,80.0,1,104,12402,12506,"[""80""]",11,0.0194192961050321,0.0351939027123963,125.81327605247498
23,index_22,8,0,0,0.2,fixed,480,,0,126,31209,31335,[],13,0.0629646409824271,0.1244115669132481,595.0996453762054
24,index_23,8,1,0,0.2,fixed,236,246.0,0,113,12138,12251,"[""246""]",12,0.0184462628641768,0.0325786445490547,116.8468279838562
25,index_24,8,1,0,0.2,fixed,73,73.0,1,154,8043,8197,"[""73""]",9,0.0119912875956044,0.0251064783680788,55.83841490745544
26,index_25,8,1,0,0.2,fixed,113,113.0,1,397,21333,21730,"[""113""]",9,0.0421474486611281,0.0805499514309198,357.4922592639923
27,index_26,8,1,0,0.2,fixed,127,7.0,0,203,23545,23748,"[""7""]",11,0.0452084906848465,0.0879473959500859,397.1810495853424
28,index_27,8,1,0,0.2,fixed,104,104,1,194,11724,11918,"[""104""]",13,0.017896185661551253,0.0290667264439961,103.01546311378479
29,index_28,8,1,0,0.2,fixed,104,25,0,119,21719,21838,"[""25""]",7,0.041371276765797854,0.0809982814017783,391.9253261089325
30,index_29,8,1,0,0.2,fixed,321,321,1,104,9140,9244,"[""321""]",11,0.012792280518515099,0.0259284166479862,64.2932710647583
