iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,aqua_rat_test_0,16,16,0,0.95,fixed,A,A,1,173,42507,42680,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",20,0.08899627471533883,0.1578121497422102,65.28186368942261
2,aqua_rat_test_1,16,16,0,0.95,fixed,E,E,1,153,36030,36183,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",29,0.0526280422194826,0.1176866173503699,82.75026369094849
3,aqua_rat_test_2,16,16,0,0.95,fixed,A,A,1,95,26452,26547,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.03679216107890736,0.0854815811103638,61.65237236022949
4,aqua_rat_test_3,16,16,0,0.95,fixed,B,B,1,141,26493,26634,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.04013258031415391,0.0910109840842859,58.099979400634766
5,aqua_rat_test_4,16,16,0,0.95,fixed,B,B,1,106,10141,10247,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.028108939889745128,0.0448329970858552,13.295211553573608
6,aqua_rat_test_5,16,16,0,0.95,fixed,D,D,1,164,23228,23392,"[""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",20,0.04513093746148374,0.0944481805275349,40.313624143600464
7,aqua_rat_test_6,16,15,0,0.95,fixed,D,D,1,122,31926,32048,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",24,0.04899270762538913,0.0980348202944033,67.72826504707336
8,aqua_rat_test_7,16,16,0,0.95,fixed,C,C,1,137,14286,14423,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.033103097974726,0.0573862362698947,22.163311004638672
9,aqua_rat_test_8,16,16,0,0.95,fixed,E,E,1,128,29215,29343,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",20,0.054501607064346064,0.112082492714638,49.664419174194336
10,aqua_rat_test_9,16,16,0,0.95,fixed,D,D,1,115,13428,13543,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.028830812378631648,0.0597773294478068,21.516275644302368
11,aqua_rat_test_10,16,16,0,0.95,fixed,B,C,0,158,62094,62252,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",38,0.11296974217117906,0.2355226780243592,107.57594871520996
12,aqua_rat_test_11,16,16,0,0.95,fixed,A,A,1,146,18442,18588,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",14,0.043870878921223884,0.0742733318389,26.70535373687744
13,aqua_rat_test_12,16,16,0,0.95,fixed,C,C,1,118,27873,27991,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.059572452700458654,0.091309870731525,42.719090700149536
14,aqua_rat_test_13,16,16,0,0.95,fixed,D,D,1,81,7891,7972,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.016698330216008313,0.032503922887245,13.406293153762817
15,aqua_rat_test_14,16,16,0,0.95,fixed,C,C,1,99,11586,11685,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.02325220980787132,0.041769408951655,20.633981466293335
16,aqua_rat_test_15,16,16,0,0.95,fixed,A,A,1,109,10529,10638,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.028469049564565498,0.0490174101472016,14.358365297317505
17,aqua_rat_test_16,16,12,0,0.95,fixed,A,A,1,143,75469,75612,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",49,0.13132313087763178,0.2259583053127101,142.7419626712799
