timestamp,gpu_cache_usage_perc
1746682018.1552808,0.0028394231487708
1746682018.2118573,0.0056788462975416
1746682018.2316687,0.0056788462975416
1746682018.249134,0.0058282896211612
1746682018.2655694,0.0059777329447806
1746682018.2819293,0.0059777329447806
1746682018.298197,0.0059777329447806
1746682018.3145416,0.0059777329447806
1746682018.330791,0.0059777329447806
1746682018.3470778,0.0059777329447806
1746682018.3633547,0.0059777329447806
1746682018.3796153,0.0059777329447806
1746682018.3958805,0.0059777329447806
1746682018.412201,0.0059777329447806
1746682018.4287057,0.0059777329447806
1746682018.4449594,0.0059777329447806
1746682018.4612503,0.0059777329447806
1746682018.477627,0.0059777329447806
1746682018.4939208,0.0059777329447806
1746682018.5102031,0.0061271762684002
1746682018.526478,0.0062766195920197
1746682018.5427508,0.0062766195920197
1746682018.5589917,0.0062766195920197
1746682018.5752878,0.0062766195920197
1746682018.5915911,0.0062766195920197
1746682018.6078727,0.0062766195920197
1746682018.6241891,0.0062766195920197
1746682018.6407962,0.0062766195920197
1746682018.6572614,0.0062766195920197
1746682018.673566,0.0062766195920197
1746682018.689906,0.0062766195920197
1746682018.706269,0.0062766195920197
1746682018.7225182,0.0062766195920197
1746682018.7388537,0.0062766195920197
1746682018.7551734,0.0062766195920197
1746682018.7715278,0.0064260629156392
1746682018.7878494,0.0065755062392587
1746682018.804217,0.0065755062392587
1746682018.8205545,0.0065755062392587
1746682018.8376396,0.0065755062392587
1746682018.8543162,0.0065755062392587
1746682018.8707037,0.0065755062392587
1746682018.8870344,0.0065755062392587
1746682018.9033413,0.0065755062392587
1746682018.9198363,0.0065755062392587
1746682018.9361851,0.0065755062392587
1746682018.9527829,0.0065755062392587
1746682018.969082,0.0065755062392587
1746682018.9853928,0.0065755062392587
1746682019.0016732,0.0065755062392587
1746682019.0182474,0.0065755062392587
1746682019.0350986,0.0067249495628782
1746682019.0515184,0.0068743928864978
1746682019.068169,0.0068743928864978
1746682019.0846152,0.0068743928864978
1746682019.100973,0.0068743928864978
1746682019.117309,0.0068743928864978
1746682019.133814,0.0068743928864978
1746682019.1502187,0.0068743928864978
1746682019.1665337,0.0068743928864978
1746682019.1834033,0.0068743928864978
1746682019.1997724,0.0068743928864978
1746682019.2161503,0.0068743928864978
1746682019.2325215,0.0068743928864978
1746682019.2487617,0.0068743928864978
1746682019.26506,0.0068743928864978
1746682019.281312,0.0068743928864978
1746682019.2976406,0.0070238362101172
1746682019.313985,0.0071732795337368
1746682019.330318,0.0071732795337368
1746682019.346629,0.0071732795337368
1746682019.3629804,0.0071732795337368
1746682019.3793235,0.0071732795337368
1746682019.395941,0.0071732795337368
1746682019.4122462,0.0071732795337368
1746682019.4285748,0.0071732795337368
1746682019.4449403,0.0071732795337368
1746682019.4613397,0.0071732795337368
1746682019.4776356,0.0071732795337368
1746682019.494655,0.0071732795337368
1746682019.510955,0.0071732795337368
1746682019.5275762,0.0071732795337368
1746682019.5440297,0.0071732795337368
1746682019.5606234,0.0073227228573563
1746682019.5769231,0.0074721661809759
1746682019.5935264,0.0074721661809759
1746682019.609793,0.0074721661809759
1746682019.6261027,0.0074721661809759
1746682019.6424692,0.0074721661809759
1746682019.658815,0.0074721661809759
1746682019.6753829,0.0074721661809759
1746682019.6918278,0.0074721661809759
1746682019.7087116,0.0074721661809759
1746682019.72524,0.0074721661809759
1746682019.7414827,0.0074721661809759
1746682019.7579412,0.0074721661809759
1746682019.774643,0.0074721661809759
1746682019.7915282,0.0074721661809759
1746682019.808704,0.0074721661809759
1746682019.825602,0.0076216095045953
1746682019.8422704,0.0077710528282148
1746682019.8587508,0.0077710528282148
1746682019.8752294,0.0077710528282148
1746682019.891641,0.0077710528282148
1746682019.909007,0.0077710528282148
1746682019.9253192,0.0077710528282148
1746682019.9416587,0.0077710528282148
1746682019.9580147,0.0077710528282148
1746682019.9743423,0.0077710528282148
1746682019.9907007,0.0077710528282148
1746682020.007249,0.0077710528282148
1746682020.0236256,0.0077710528282148
1746682020.0398922,0.0077710528282148
1746682020.0561976,0.0077710528282148
1746682020.0725143,0.0077710528282148
1746682020.0888054,0.0079204961518344
1746682020.105091,0.0080699394754539
1746682020.1221116,0.0080699394754539
1746682020.138929,0.0080699394754539
1746682020.1560996,0.0080699394754539
1746682020.1723242,0.0080699394754539
1746682020.1886735,0.0080699394754539
1746682020.2050054,0.0080699394754539
1746682020.2217677,0.0080699394754539
1746682020.2380755,0.0080699394754539
1746682020.2549164,0.0080699394754539
1746682020.271717,0.0080699394754539
1746682020.2882628,0.0080699394754539
1746682020.304642,0.0080699394754539
1746682020.3215623,0.0080699394754539
1746682020.338549,0.0080699394754539
1746682020.3548765,0.0082193827990734
1746682020.3717206,0.0083688261226929
1746682020.3885837,0.0083688261226929
1746682020.4055362,0.0083688261226929
1746682020.4225545,0.0083688261226929
1746682020.440715,0.0083688261226929
1746682020.4576144,0.0083688261226929
1746682020.4744847,0.0083688261226929
1746682020.4908285,0.0083688261226929
1746682020.5073318,0.0083688261226929
1746682020.523673,0.0083688261226929
1746682020.5409007,0.0083688261226929
1746682020.557232,0.0083688261226929
1746682020.5735655,0.0083688261226929
1746682020.589925,0.0083688261226929
1746682020.6062007,0.0083688261226929
1746682020.6226273,0.0085182694463125
1746682020.638954,0.008667712769932
1746682020.655264,0.008667712769932
1746682020.6717696,0.008667712769932
1746682020.688445,0.008667712769932
1746682020.7047982,0.008667712769932
1746682020.7211962,0.008667712769932
1746682020.7384324,0.008667712769932
1746682020.7548015,0.008667712769932
1746682020.7712822,0.008667712769932
1746682020.788242,0.008667712769932
1746682020.8052733,0.008667712769932
1746682020.8217168,0.008667712769932
1746682020.838541,0.008667712769932
1746682020.8553247,0.008667712769932
1746682020.8724723,0.008667712769932
1746682020.8903158,0.0088171560935514
1746682020.9069262,0.008966599417171
1746682020.9239576,0.008966599417171
1746682020.9408453,0.008966599417171
1746682020.9576356,0.008966599417171
1746682020.9748666,0.008966599417171
1746682020.9916856,0.008966599417171
1746682021.0083053,0.008966599417171
1746682021.025988,0.008966599417171
1746682021.0428767,0.008966599417171
1746682021.0598123,0.008966599417171
1746682021.076863,0.008966599417171
1746682021.0941665,0.008966599417171
1746682021.1109624,0.008966599417171
1746682021.127777,0.008966599417171
1746682021.1444318,0.008966599417171
1746682021.1612432,0.0091160427407905
1746682021.177699,0.00926548606441
1746682021.1940703,0.00926548606441
1746682021.2104795,0.00926548606441
1746682021.227315,0.00926548606441
1746682021.2436872,0.00926548606441
1746682021.2605898,0.00926548606441
1746682021.2769632,0.00926548606441
1746682021.2933578,0.00926548606441
1746682021.3105614,0.00926548606441
1746682021.3269207,0.00926548606441
1746682021.3433416,0.00926548606441
1746682021.3929546,0.00926548606441
1746682021.4093585,0.00926548606441
1746682021.4257596,0.00926548606441
1746682021.443015,0.00926548606441
1746682021.4599233,0.0094149293880295
1746682021.4763386,0.0095643727116491
1746682021.4926915,0.0095643727116491
1746682021.5092697,0.0095643727116491
1746682021.5256302,0.0095643727116491
1746682021.5419784,0.0095643727116491
1746682021.558319,0.0095643727116491
1746682021.5746686,0.0095643727116491
1746682021.5910828,0.0095643727116491
1746682021.607421,0.0095643727116491
1746682021.623835,0.0095643727116491
1746682021.6401713,0.0095643727116491
1746682021.6566503,0.0095643727116491
1746682021.6729915,0.0095643727116491
1746682021.6893775,0.0095643727116491
1746682021.7056932,0.0095643727116491
1746682021.7221289,0.0097138160352686
1746682021.738622,0.009863259358888
1746682021.755613,0.009863259358888
1746682021.772078,0.009863259358888
1746682021.7886007,0.009863259358888
1746682021.8052423,0.009863259358888
1746682021.8223412,0.009863259358888
1746682021.8387628,0.009863259358888
1746682021.8551998,0.009863259358888
1746682021.871631,0.009863259358888
1746682021.8881073,0.009863259358888
1746682021.9044898,0.009863259358888
1746682021.9209585,0.009863259358888
1746682021.937353,0.009863259358888
1746682021.9538026,0.009863259358888
1746682021.970191,0.009863259358888
1746682021.9866066,0.0100127026825076
1746682022.0030034,0.0101621460061271
1746682022.0195656,0.0101621460061271
1746682022.0363955,0.0101621460061271
1746682022.052859,0.0101621460061271
1746682022.0692987,0.0101621460061271
1746682022.0857215,0.0101621460061271
1746682022.102137,0.0101621460061271
1746682022.1186106,0.0101621460061271
1746682022.1350846,0.0101621460061271
1746682022.1515417,0.0101621460061271
1746682022.1679504,0.0101621460061271
1746682022.1844227,0.0101621460061271
1746682022.2008457,0.0101621460061271
1746682022.2178252,0.0101621460061271
1746682022.2345316,0.0101621460061271
1746682022.2516575,0.0103115893297467
1746682022.2686715,0.0104610326533661
1746682022.285149,0.0104610326533661
1746682022.3016825,0.0104610326533661
1746682022.318646,0.0104610326533661
1746682022.3351755,0.0104610326533661
1746682022.3517056,0.0104610326533661
1746682022.3681164,0.0104610326533661
1746682022.38456,0.0104610326533661
1746682022.400969,0.0104610326533661
1746682022.417369,0.0104610326533661
1746682022.4338355,0.0104610326533661
1746682022.4505243,0.0104610326533661
1746682022.4669418,0.0104610326533661
1746682022.4835317,0.0104610326533661
1746682022.499941,0.0104610326533661
1746682022.516385,0.0106104759769857
1746682022.5328526,0.0107599193006052
1746682022.5492854,0.0107599193006052
1746682022.5656948,0.0107599193006052
1746682022.5821257,0.0107599193006052
1746682022.598579,0.0107599193006052
1746682022.6150403,0.0107599193006052
1746682022.631423,0.0107599193006052
1746682022.6478498,0.0107599193006052
1746682022.6645648,0.0107599193006052
1746682022.6811943,0.0107599193006052
1746682022.6976326,0.0107599193006052
1746682022.7140212,0.0107599193006052
1746682022.7304423,0.0107599193006052
1746682022.7468383,0.0107599193006052
1746682022.763344,0.0107599193006052
1746682022.7798617,0.0109093626242248
1746682022.7963462,0.0110588059478442
1746682022.8127708,0.0110588059478442
1746682022.829248,0.0110588059478442
1746682022.8457396,0.0110588059478442
1746682022.862227,0.0110588059478442
1746682022.8788304,0.0110588059478442
1746682022.895887,0.0110588059478442
1746682022.9131165,0.0110588059478442
1746682022.929542,0.0110588059478442
1746682022.9468496,0.0110588059478442
1746682022.9638543,0.0110588059478442
1746682022.9808805,0.0110588059478442
1746682022.997404,0.0110588059478442
1746682023.0139472,0.0110588059478442
1746682023.0304153,0.0110588059478442
1746682023.046953,0.0112082492714638
1746682023.0633976,0.0113576925950833
1746682023.0801632,0.0113576925950833
1746682023.0973003,0.0113576925950833
1746682023.1140933,0.0113576925950833
1746682023.1305552,0.0113576925950833
