iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
9,index_8,8,1,0,0.8,A,D,0,262,10662,10924,"[""D""]",13,0.017696343641524222,0.035567511021445,57.792901277542114
11,index_10,8,2,0,0.8,A,A,1,399,9453,9852,"[""A"", ""A""]",10,0.01720847701276208,0.0418441306134648,58.88152194023132
12,index_11,8,1,0,0.8,D,D,1,174,12580,12754,"[""D""]",16,0.020133624903089977,0.0406485840245086,66.15361070632935
13,index_12,8,1,0,0.8,A,A,1,340,15252,15592,"[""A""]",12,0.02831966908808193,0.052006276619592,202.53191089630127
15,index_14,8,1,0,0.8,C,C,1,302,7143,7445,"[""C""]",9,0.012609563554540607,0.0282447881640888,53.70189666748047
17,index_16,8,1,0,0.8,C,C,1,158,6396,6554,"[""C""]",11,0.010731429863911325,0.0235373234700739,34.53901553153992
18,index_17,8,1,0,0.8,B,A,0,245,8820,9065,"[""A""]",7,0.014733711814003736,0.0298886647239035,81.90342974662781
19,index_18,8,1,0,0.8,A,B,0,543,16835,17378,"[""B""]",13,0.03089892870147133,0.0540237614884555,215.03888392448425
26,index_25,8,1,0,0.8,D,D,1,372,13008,13380,"[""D""]",11,0.02311675688537891,0.0400508107300305,140.87424659729004
28,index_27,8,1,0,0.8,A,A,1,327,12019,12346,"[""A""]",15,0.01955189726260795,0.0394530374355526,75.76708507537842
32,index_31,8,1,0,0.8,C,C,1,156,19765,19921,"[""C""]",13,0.035664755772549565,0.0685197638795487,300.6123695373535
34,index_33,8,1,0,0.8,A,C,0,472,11816,12288,"[""C""]",9,0.02214446606839577,0.0377344392139281,129.80548667907715
39,index_38,8,2,0,0.8,B,B,1,243,7495,7738,"[""B"", ""B""]",11,0.015429611561340737,0.0261525816334154,40.37418222427368
41,index_40,8,1,0,0.8,A,A,1,147,6245,6392,"[""A""]",6,0.009992035481783795,0.0197265187177763,54.2707633972168
46,index_45,8,1,0,0.8,C,D,0,98,10606,10704,"[""D""]",8,0.017790631868282596,0.0331764178435328,117.76667666435242
53,index_52,8,1,0,0.8,D,B,0,231,19486,19717,"[""B""]",15,0.03257470463639528,0.0598520511096166,254.3530490398407
57,index_56,8,1,0,0.8,D,D,1,191,20399,20590,"[""D""]",13,0.036057123678386364,0.0685197638795487,292.13852548599243
70,index_69,8,1,0,0.8,D,C,0,165,13132,13297,"[""C""]",7,0.021559664729378824,0.0392288724501233,141.3211624622345
73,index_72,8,2,0,0.8,C,C,1,187,8712,8899,"[""C"", ""C""]",11,0.01573376587687943,0.0274975715459911,45.602076292037964
75,index_74,8,1,0,0.8,B,A,0,639,14529,15168,"[""A""]",16,0.026561827710004832,0.0496151834416797,140.84029173851013
76,index_75,8,1,0,0.8,D,B,0,221,10657,10878,"[""B""]",11,0.01609085910321061,0.034670851079728,70.54725551605225
79,index_78,8,1,0,0.8,A,B,0,387,18697,19084,"[""B""]",13,0.031229566641879352,0.0546215347829335,212.33623695373535
83,index_82,8,1,0,0.8,A,A,1,193,18621,18814,"[""A""]",16,0.029711737264241846,0.0532765448703579,209.61874318122864
84,index_83,8,6,0,0.8,D,D,1,128,9614,9742,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.021548056471011896,0.0376597175521183,28.049007177352905
86,index_85,8,1,0,0.8,A,D,0,335,12799,13134,"[""D""]",8,0.02286066237796577,0.040573862362699,143.42204475402832
