iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,16,16,103,103,1,84,88075,79741,8302,88159,"[""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103"", ""103""]",0.13775318098133668,0.2571943491657461,149.36820483207703
2,index_1,16,16,3375,3375,1,153,45114,35889,9193,45267,"[""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375"", ""3375""]",0.07179966564776688,0.1376664147433288,79.68011808395386
3,index_2,16,16,\frac{1}{576},576,0,172,379453,208869,6721,379625,"[""\\dfrac{1}{576}"", ""576"", ""576"", ""15552"", ""\\dfrac{1}{576}"", ""576"", ""576"", ""6^8"", ""2^{\\sqrt{11 + 10 \\log_2 3}}"", ""2^{\\sqrt{22 + 20 \\log_2 3}}"", ""576""]",0.5668421034984286,0.8434393349223882,1027.9870173931122
4,index_3,16,16,-984,-984,1,123,277111,264098,12981,277234,"[""-984"", ""-983"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-984"", ""-985"", ""-985"", ""-984"", ""-983"", ""-984"", ""-984"", ""-984""]",0.3942258124755083,0.7776292076042091,679.5542340278625
5,index_4,16,16,890,890,1,143,129789,120537,9220,129932,"[""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890"", ""890""]",0.1870399195602294,0.3488169292482995,277.867981672287
6,index_5,16,16,\frac{1311}{2017},\dfrac{1311}{2017},1,113,176323,164667,11623,176436,"[""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{706}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}"", ""\\dfrac{1311}{2017}""]",0.24935921868488828,0.403697459450032,418.4749917984009
7,index_6,16,16,\frac{9 \sqrt{23}}{23},\dfrac{9\sqrt{23}}{23},1,143,452682,154029,3727,452825,"[""2"", ""\\dfrac{\\sqrt{14}}{2}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""\\dfrac{15}{8}"", ""\\dfrac{9\\sqrt{23}}{23}"", ""2"", ""\\dfrac{9\\sqrt{23}}{23}""]",0.6376601958303648,0.9999418638451252,1294.737776517868
8,index_7,16,16,1-\frac{2}{\pi},1 - \dfrac{2}{\pi},1,156,317473,277406,7269,317629,"[""\\dfrac{1}{3}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{4}{11}"", ""1 - \\dfrac{2}{\\pi}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{1}{e}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{4}{11}"", ""1 - \\dfrac{2}{\\pi}"", ""1 - \\dfrac{4}{\\pi}"", ""1 - \\dfrac{2}{\\pi}"", ""\\dfrac{4}{11}"", ""\\dfrac{1}{e}"", ""\\dfrac{1}{e}"", ""\\dfrac{4}{11}""]",0.3993835577020072,0.708098366374048,980.0671122074127
9,index_8,16,16,1037,1037,1,243,216205,206279,9894,216448,"[""1037"", ""1037"", ""1037"", ""1037"", ""1037"", ""0"", ""1037"", ""1037"", ""1037"", ""1037"", ""1037"", ""0"", ""1037"", ""1037"", ""1037"", ""990""]",0.2523301012292326,0.4666007790244753,726.2469682693481
10,index_9,16,16,"\frac{-1+\sqrt{17}}{2}, \frac{-1-\sqrt{17}}{2}",\dfrac{-1 - \sqrt{17}}{2},0,146,333974,324530,9410,334120,"[""\\frac{-1 - \\sqrt{17}}{2}"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""\\dfrac{-1 - \\sqrt{17}}{2}"", ""-9"", ""1 + \\sqrt{26}"", ""9"", ""9, -6"", ""-7"", ""-6"", ""6"", ""-6"", ""-6"", ""\\dfrac{3 - \\sqrt{105}}{2}"", ""6"", ""6""]",0.46524815433437333,0.8133829428521597,918.8978946208954
11,index_10,16,16,56,56,1,116,246758,238116,8610,246874,"[""56"", ""8"", ""56"", ""56"", ""56"", ""56"", ""56"", ""56"", ""56"", ""56"", ""56"", ""56"", ""56"", ""56"", ""56"", ""56""]",0.3502482937757683,0.765536887390268,587.0022437572479
12,index_11,16,16,29,20,0,147,311695,304653,7010,311842,"[""20"", ""32"", ""29"", ""20"", ""16"", ""23"", ""29"", ""20"", ""31"", ""20"", ""26"", ""32"", ""20"", ""30"", ""29"", ""19""]",0.45754951595026044,0.8259984884599733,750.3556680679321
