iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,16,16,C,C,1,153,72921,66549,6340,73074,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.09227866972484507,0.1740067017711823,167.2545952796936
2,index_1,16,16,D,D,1,160,190905,186279,4594,191065,"[""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""B"", ""D"", ""D"", ""C"", ""D"", ""C""]",0.28997634254514926,0.5147797989468645,388.5571963787079
3,index_2,16,16,C,C,1,184,44827,37337,7458,45011,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0654742685807091,0.1306247008137865,84.41091847419739
4,index_3,16,16,B,D,0,158,90395,86505,3858,90553,"[""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.103103832304321,0.1880086165629487,258.1140570640564
5,index_4,16,16,C,C,1,390,66352,58232,8088,66742,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.056138597192259956,0.1680828147438966,259.37751054763794
6,index_5,16,16,C,C,1,204,118921,113623,5266,119125,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1606945147286513,0.2921852561033987,439.6006062030792
7,index_6,16,16,C,C,1,196,50158,42976,7150,50354,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.06830764194907633,0.1381043561512686,102.07357096672058
8,index_7,16,16,D,D,1,476,79302,75029,4241,79778,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.1177275113423484,0.2143370033508855,154.19062495231628
9,index_8,16,16,A,A,1,267,96190,89926,6232,96457,"[""B"", ""B"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B""]",0.11687919282748412,0.2382719004308281,235.53097772598267
10,index_9,16,16,C,C,1,153,67218,63777,3409,67371,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.08538699946230281,0.1497127812350407,161.2015039920807
