iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
9,index_8,8,1,0,0.8,A,A,1,262,9294,9556,"[""A""]",10,0.014840577224544562,0.034670851079728,64.29792785644531
11,index_10,8,1,0,0.8,A,A,1,399,9241,9640,"[""A""]",12,0.019039484895508368,0.0418441306134648,43.110400676727295
12,index_11,8,1,0,0.8,D,D,1,174,11060,11234,"[""D""]",16,0.016732937610201712,0.0255548083389374,81.33610844612122
13,index_12,8,1,0,0.8,A,A,1,340,11575,11915,"[""A""]",10,0.021046935339362402,0.03713666591945,125.76151776313782
15,index_14,8,1,0,0.8,C,C,1,302,7253,7555,"[""C""]",8,0.0127314105866481,0.0282447881640888,51.92254710197449
17,index_16,8,2,0,0.8,C,C,1,158,7450,7608,"[""C"", ""C""]",9,0.013074107169969896,0.0268997982515131,36.607386350631714
18,index_17,8,1,0,0.8,B,A,0,245,11820,12065,"[""A""]",10,0.01912606391613431,0.0321303145781962,110.53489065170288
19,index_18,8,1,0,0.8,A,B,0,543,17321,17864,"[""B""]",12,0.03133141536601473,0.054770978106553,207.76035690307617
26,index_25,8,1,0,0.8,D,A,0,372,14441,14813,"[""A""]",11,0.024989749381732974,0.04333856384966,156.90374875068665
28,index_27,8,1,0,0.8,A,A,1,327,15589,15916,"[""A""]",14,0.02477217699955579,0.040573862362699,144.61575174331665
32,index_31,8,1,0,0.8,C,C,1,156,21149,21305,"[""C""]",24,0.032622589320609366,0.0568631846372262,225.08962106704712
34,index_33,8,1,0,0.8,A,C,0,472,15404,15876,"[""C""]",13,0.028164373212304132,0.0494657401180602,183.96674060821533
39,index_38,8,1,0,0.8,B,B,1,243,5857,6100,"[""B""]",7,0.011031760878936873,0.0298886647239035,32.52492833137512
41,index_40,8,1,0,0.8,A,A,1,147,5866,6013,"[""A""]",6,0.00932633432321276,0.0197265187177763,47.46683931350708
