iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,4,4,C,C,1,148,12447,8995,3444,12595,"[""C"", ""C"", ""C"", ""C""]",0.0260873842581635,0.0511096166778749,65.70790386199951
2,index_1,4,4,D,B,0,155,35758,34105,1645,35913,"[""D"", ""B"", ""B"", ""B""]",0.075755615741485,0.1497422102667563,202.5600128173828
3,index_2,4,4,C,C,1,179,15561,11647,3906,15740,"[""C"", ""C"", ""C"", ""C""]",0.0350643394639371,0.0642606291563924,77.114825963974
4,index_3,4,4,B,B,1,153,15117,12827,2282,15270,"[""D"", ""B"", ""B"", ""B""]",0.0292529592888539,0.0515579466487334,91.01141786575316
5,index_4,4,4,C,C,1,385,16208,11991,4209,16593,"[""C"", ""C"", ""C"", ""C""]",0.0415621454957009,0.0753194351042366,77.36706924438477
6,index_5,4,4,C,C,1,199,26996,24584,2404,27195,"[""C"", ""C"", ""C"", ""C""]",0.0445876119329512,0.072106403646417,312.6699402332306
7,index_6,4,4,C,C,1,191,48399,45706,2678,48590,"[""B"", ""C"", ""C"", ""C""]",0.1041591107939173,0.2021968168572069,333.0069808959961
8,index_7,4,4,D,C,0,471,36957,33855,3094,37428,"[""D"", ""C"", ""C"", ""D""]",0.0769268453141448,0.1249346185459164,248.8257007598877
9,index_8,4,4,A,C,0,262,16207,13878,2321,16469,"[""A"", ""C"", ""C"", ""C""]",0.0345606379450078,0.05260404991407,98.37919878959656
10,index_9,4,4,C,C,1,148,29448,27458,1982,29596,"[""C"", ""C"", ""C"", ""D""]",0.0622574302029288,0.1189568856011358,209.59876418113708
11,index_10,4,4,A,A,1,399,7169,5553,1608,7568,"[""A"", ""A"", ""A"", ""A""]",0.0193738757014418,0.0283942314877082,41.52656650543213
12,index_11,4,4,D,D,1,174,17321,12890,4423,17495,"[""D"", ""D"", ""D"", ""D""]",0.0353695929871839,0.0704625270866023,95.37826776504517
13,index_12,4,4,A,A,1,340,32495,30576,1911,32835,"[""A"", ""B"", ""A"", ""A""]",0.0651714544760554,0.1371889710827168,210.185693025589
14,index_13,4,4,D,D,1,148,14292,12734,1550,14440,"[""D"", ""D"", ""D"", ""A""]",0.0325761014694736,0.0654561757453485,69.31276631355286
15,index_14,4,4,C,C,1,302,14319,11686,2625,14621,"[""C"", ""C"", ""C"", ""C""]",0.0373272811946745,0.0627661959201972,66.45739150047302
16,index_15,4,4,B,B,1,221,34886,31820,3058,35107,"[""B"", ""D"", ""B"", ""C""]",0.0735323008369698,0.1488455503250392,199.3590407371521
17,index_16,4,4,C,C,1,158,7810,5917,1885,7968,"[""C"", ""C"", ""C"", ""C""]",0.0184515823752557,0.0298886647239035,39.76527667045593
18,index_17,4,4,B,A,0,245,33024,27251,5765,33269,"[""A"", ""A"", ""A"", ""A""]",0.0740308932414907,0.1446611372636927,173.95026016235352
19,index_18,4,4,A,B,0,543,33258,30495,2755,33801,"[""B"", ""B"", ""B"", ""B""]",0.0793175233575684,0.1479488903833221,177.89067792892456
20,index_19,4,4,A,A,1,198,6190,4908,1274,6388,"[""A"", ""A"", ""A"", ""A""]",0.0149306487654474,0.0268997982515131,33.035584926605225
21,index_20,4,4,B,B,1,277,27699,25494,2197,27976,"[""B"", ""A"", ""B"", ""B""]",0.062851419413141,0.1010984084286034,142.07927465438843
22,index_21,4,4,D,C,0,137,6621,5329,1284,6758,"[""C"", ""C"", ""C"", ""A""]",0.0140509384405832,0.0218187252484495,41.25289297103882
23,index_22,4,4,C,B,0,275,36836,34444,2384,37111,"[""B"", ""B"", ""B"", ""D""]",0.0803927668329507,0.1521333034446685,210.33859014511108
24,index_23,4,4,B,D,0,225,39482,37187,2287,39707,"[""D"", ""A"", ""B"", ""D""]",0.0893510588898859,0.1739520286931181,214.3141312599182
25,index_24,4,4,B,B,1,363,40621,37669,2944,40984,"[""B"", ""C"", ""B"", ""C""]",0.0861965062639814,0.1766420085182695,250.12643933296204
26,index_25,4,4,D,D,1,372,45587,42763,2816,45959,"[""A"", ""D"", ""D"", ""D""]",0.1049217049739678,0.2029440334753045,257.4889004230499
27,index_26,4,4,A,B,0,164,21173,19108,2057,21337,"[""B"", ""B"", ""B"", ""A""]",0.0449220414827769,0.0815960546962564,110.67701816558838
28,index_27,4,4,A,A,1,327,30198,27475,2715,30525,"[""A"", ""A"", ""A"", ""A""]",0.0665031995373733,0.121049092131809,174.5812668800354
29,index_28,4,4,A,D,0,403,26137,23745,2384,26540,"[""D"", ""A"", ""D"", ""D""]",0.0517489767382576,0.0902637674661884,172.14740180969238
30,index_29,4,4,A,B,0,101,21940,19974,1958,22041,"[""C"", ""C"", ""B"", ""B""]",0.0430210707897461,0.0798027348128221,122.51445960998537
31,index_30,4,4,C,A,0,135,27471,25664,1799,27606,"[""C"", ""D"", ""A"", ""A""]",0.0544075288409975,0.0914593140551446,161.8429982662201
32,index_31,4,4,C,C,1,156,47860,44950,2902,48016,"[""C"", ""C"", ""C"", ""C""]",0.1032332565811975,0.1978629604722409,277.9205627441406
33,index_32,4,4,C,A,0,322,27891,25921,1961,28213,"[""A"", ""A"", ""C"", ""B""]",0.0649459119505628,0.1198535455428528,137.92459964752197
34,index_33,4,4,A,C,0,472,36712,33724,2981,37184,"[""C"", ""A"", ""C"", ""C""]",0.083269441228187,0.1515355301501905,213.9192860126496
35,index_34,4,4,C,D,0,318,23047,19714,3325,23365,"[""C"", ""C"", ""D"", ""D""]",0.0516514163400663,0.0831652095942613,121.58021211624146
36,index_35,4,4,B,B,1,154,33937,31165,2764,34091,"[""C"", ""B"", ""B"", ""B""]",0.0651576068372809,0.1165657924232235,224.97070503234863
37,index_36,4,4,D,B,0,162,37212,35068,2136,37374,"[""B"", ""B"", ""B"", ""C""]",0.0658426440656747,0.1344989912575656,283.8912341594696
38,index_37,4,4,C,C,1,303,25028,22750,2270,25331,"[""C"", ""C"", ""C"", ""C""]",0.0513393530560077,0.1013225734140327,142.41383600234985
39,index_38,4,4,B,B,1,243,9747,7097,2642,9990,"[""B"", ""B"", ""B"", ""B""]",0.0228795156968155,0.0364641709631622,51.61606907844544
40,index_39,4,4,A,B,0,173,12713,11257,1448,12886,"[""B"", ""B"", ""C"", ""B""]",0.0271041270171249,0.040573862362699,73.65294599533081
41,index_40,4,4,A,A,1,147,14345,12280,2057,14492,"[""A"", ""A"", ""B"", ""A""]",0.0251313217567482,0.0505118433833968,99.7571988105774
42,index_41,4,4,D,D,1,234,13657,11059,2590,13891,"[""D"", ""D"", ""D"", ""D""]",0.0320192530798483,0.0552940297392213,68.29842472076416
43,index_42,4,4,A,A,1,270,33501,31209,2284,33771,"[""A"", ""C"", ""D"", ""A""]",0.06693709729531,0.1153702458342673,216.3713448047638
44,index_43,4,4,A,A,1,313,11402,9673,1721,11715,"[""A"", ""A"", ""A"", ""A""]",0.0255504290474027,0.0387058208174549,70.22551941871643
45,index_44,4,4,D,D,1,180,35847,32538,3301,36027,"[""D"", ""D"", ""D"", ""D""]",0.0790589112142046,0.1593813046402151,192.56951785087583
46,index_45,4,4,C,D,0,98,27676,25943,1725,27774,"[""D"", ""D"", ""D"", ""D""]",0.0603221305939385,0.1123813793618769,137.78478026390076
47,index_46,4,4,D,D,1,217,27032,23946,3078,27249,"[""D"", ""D"", ""D"", ""D""]",0.0532871536562916,0.0959426137637301,164.82402539253235
48,index_47,4,4,A,D,0,154,42565,40303,2253,42719,"[""B"", ""D"", ""D"", ""D""]",0.0944387453237294,0.1790331016961817,233.8720021247864
49,index_48,4,4,B,D,0,427,41364,38782,2571,41791,"[""D"", ""A"", ""D"", ""D""]",0.0976138074160123,0.1772397818127474,224.0050003528595
50,index_49,4,4,D,D,1,201,4683,3726,949,4884,"[""D"", ""D"", ""D"", ""D""]",0.0128429571923936,0.0233131584846446,23.356271982193
51,index_50,4,4,D,C,0,168,35027,32576,2443,35195,"[""C"", ""C"", ""D"", ""D""]",0.0712171619439642,0.1329298363595606,223.3063232898712
52,index_51,4,4,C,C,1,252,36721,32651,4062,36973,"[""C"", ""C"", ""C"", ""C""]",0.0715665308154068,0.1246357318986773,247.17313385009768
53,index_52,4,4,D,A,0,231,48500,45897,2595,48731,"[""A"", ""D"", ""A"", ""A""]",0.1069564093502393,0.2184861391317343,278.1501851081848
