iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,1,0,0.55,C,C,1,148,7489,7637,"[""C""]",6,0.010814064747607401,0.0246581483972203,52.21825385093689
5,index_4,10,1,0,0.55,C,C,1,385,15622,16007,"[""C""]",15,0.026009431877420486,0.0440857804677575,156.73887038230896
9,index_8,10,1,0,0.55,A,C,0,262,9405,9667,"[""C""]",8,0.014820021518036483,0.0304864380183815,75.86704564094543
15,index_14,10,1,0,0.55,C,D,0,302,7787,8089,"[""D""]",8,0.01298671400039872,0.0322797579018157,52.11124086380005
17,index_16,10,2,0,0.55,C,C,1,158,7689,7847,"[""C"", ""C""]",10,0.012824149812721205,0.026302024957035,34.616124868392944
32,index_31,10,1,0,0.55,C,C,1,156,17949,18105,"[""C""]",10,0.03074405145294021,0.0585817828588507,227.99658060073853
34,index_33,10,1,0,0.55,A,C,0,472,14213,14685,"[""C""]",7,0.025872546301996282,0.0465515953074796,162.09542322158813
35,index_34,10,1,0,0.55,C,C,1,318,8597,8915,"[""C""]",11,0.015167525451244186,0.039602480759172,43.36672019958496
39,index_38,10,1,0,0.55,B,B,1,243,6129,6372,"[""B""]",8,0.011025060681220474,0.0283942314877082,31.25566053390503
41,index_40,10,1,0,0.55,A,A,1,147,6141,6288,"[""A""]",8,0.009481323859667467,0.0246581483972203,32.869813203811646
44,index_43,10,1,0,0.55,A,A,1,313,6126,6439,"[""A""]",8,0.01631171403079815,0.0321303145781962,20.42128562927246
52,index_51,10,1,0,0.55,C,C,1,252,12873,13125,"[""C""]",9,0.020435522729028863,0.0366136142867817,120.98270177841187
58,index_57,10,2,0,0.55,A,D,0,87,7675,7762,"[""D"", ""D""]",7,0.01226148887528782,0.0291414481058058,26.837956190109253
62,index_61,10,1,0,0.55,C,C,1,252,15945,16197,"[""C""]",11,0.027835737087106713,0.0517821116341628,194.87692880630493
63,index_62,10,1,0,0.55,D,D,1,247,16018,16265,"[""D""]",13,0.028119915755255555,0.052006276619592,196.87447810173035
66,index_65,10,1,0,0.55,C,C,1,124,5199,5323,"[""C""]",6,0.01002461682766253,0.0231637151610252,18.056831121444702
73,index_72,10,2,0,0.55,C,C,1,187,7435,7622,"[""C"", ""C""]",9,0.012720823639939285,0.0261525816334154,34.955445528030396
83,index_82,10,1,0,0.55,A,A,1,193,15282,15475,"[""A""]",14,0.02218176627456845,0.0372113875812598,127.73030805587769
84,index_83,10,4,0,0.55,D,D,1,128,8639,8767,"[""D"", ""D"", ""D"", ""D""]",8,0.02003945505353431,0.039602480759172,20.358222246170044
89,index_88,10,1,0,0.55,B,B,1,257,12522,12779,"[""B""]",6,0.021908776044344866,0.0400508107300305,138.8191101551056
101,index_100,10,1,0,0.55,A,A,1,222,6493,6715,"[""A""]",7,0.01562393762080765,0.0359411193304939,19.878432512283325
104,index_103,10,1,0,0.55,A,A,1,220,8240,8460,"[""A""]",10,0.012657553077167805,0.0322797579018157,47.879284381866455
105,index_104,10,1,0,0.55,D,D,1,240,18288,18528,"[""D""]",9,0.03045399582263242,0.0564895763281775,217.26417016983032
110,index_109,10,1,0,0.55,B,B,1,515,10270,10785,"[""B""]",11,0.018560359305880847,0.0403496973772696,85.81047534942627
112,index_111,10,1,0,0.55,A,A,1,248,11729,11977,"[""A""]",9,0.01726181829508343,0.0366136142867817,88.13028597831726
113,index_112,10,1,0,0.55,C,C,1,244,15832,16076,"[""C""]",12,0.02576233776097612,0.0465515953074796,170.48413705825806
114,index_113,10,1,0,0.55,C,A,0,188,6961,7149,"[""A""]",10,0.011403802027466832,0.0261525816334154,34.16222786903381
118,index_117,10,1,0,0.55,B,A,0,172,10247,10419,"[""A""]",8,0.01597483126007677,0.0277217365314204,93.98362612724304
120,index_119,10,1,0,0.55,A,A,1,122,7428,7550,"[""A""]",8,0.010639978859113698,0.0231637151610252,38.77436804771423
129,index_128,10,1,0,0.55,A,B,0,278,15936,16214,"[""B""]",11,0.025092875467064662,0.0438616154823283,156.8194341659546
135,index_134,10,1,0,0.55,B,B,1,358,10421,10779,"[""B""]",13,0.017307402392986913,0.0350444593887767,61.147775650024414
140,index_139,10,1,0,0.55,A,B,0,231,15452,15683,"[""B""]",11,0.024825500151839645,0.0445341104386161,160.4419882297516
142,index_141,10,3,0,0.55,C,C,1,152,7718,7870,"[""C"", ""C"", ""C""]",9,0.014607231463812483,0.0289172831203765,26.507394313812256
144,index_143,10,1,0,0.55,B,B,1,175,12632,12807,"[""B""]",8,0.021414836986608694,0.0397519240827916,138.49922585487366
146,index_145,10,1,0,0.55,C,A,0,307,9341,9648,"[""A""]",9,0.015376662848550948,0.0313830979600986,78.23307371139526
150,index_149,10,1,0,0.55,B,D,0,253,17313,17566,"[""D""]",12,0.029337515058470282,0.0541732048120749,205.54491877555847
153,index_152,10,1,0,0.55,B,B,1,536,18234,18770,"[""B""]",9,0.03377065732693483,0.0611970410221923,235.28313755989075
158,index_157,10,1,0,0.55,D,D,1,210,9087,9297,"[""D""]",11,0.017107954638693638,0.034670851079728,31.422961235046387
162,index_161,10,2,0,0.55,D,D,1,163,7764,7927,"[""D"", ""D""]",10,0.013133522518398479,0.0247328700590301,40.913153409957886
172,index_171,10,1,0,0.55,D,D,1,244,8599,8843,"[""D""]",8,0.013180491828776921,0.0336247478143914,56.11869835853577
177,index_176,10,1,0,0.55,D,D,1,226,9607,9833,"[""D""]",11,0.014462477482348668,0.0286931181349473,69.89509081840515
179,index_178,10,1,0,0.55,B,A,0,305,10950,11255,"[""A""]",14,0.017507984628914997,0.0388552641410745,61.84966468811035
180,index_179,10,1,0,0.55,B,C,0,178,18332,18510,"[""C""]",9,0.033650419594956245,0.0649331241126802,257.92872428894043
181,index_180,10,1,0,0.55,B,C,0,276,9944,10220,"[""C""]",8,0.016420547005935628,0.0292161697676156,91.27632904052734
188,index_187,10,1,0,0.55,C,C,1,145,17640,17785,"[""C""]",6,0.03371331516570725,0.0657550623925876,262.14264965057373
192,index_191,10,1,0,0.55,B,B,1,326,7466,7792,"[""B""]",7,0.014584877257422468,0.0403496973772696,34.41824173927307
193,index_192,10,2,0,0.55,A,B,0,128,6215,6343,"[""C"", ""B""]",6,0.01015357373134972,0.0257042516625569,26.110650300979614
196,index_195,10,1,0,0.55,D,D,1,224,7411,7635,"[""D""]",9,0.011730329470018584,0.0268997982515131,46.92581558227539
197,index_196,10,1,0,0.55,D,C,0,270,13734,14004,"[""C""]",10,0.022732127766174334,0.0404244190390794,140.92507028579712
198,index_197,10,1,0,0.55,D,D,1,198,13104,13302,"[""D""]",8,0.020772265431463783,0.03713666591945,127.29486799240112
