iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,2,2,C,C,1,153,7868,7241,623,8021,"[""C"", ""C""]",0.0140210344843519,0.0263938143131213,85.81467247009277
2,index_1,2,2,D,C,0,160,26303,25788,511,26463,"[""C"", ""C""]",0.0461031385076498,0.0903435846753095,341.2664406299591
3,index_2,2,2,C,C,1,184,6635,5543,1088,6819,"[""C"", ""C""]",0.0120922269972308,0.0224405557816406,75.4377920627594
4,index_3,2,2,B,D,0,158,4717,4101,612,4875,"[""D"", ""D""]",0.0081096520740869,0.0132550433114353,61.61846709251404
5,index_4,2,2,C,C,1,390,10021,9267,750,10411,"[""C"", ""C""]",0.0180278682104729,0.0313935236323469,122.73049783706664
6,index_5,2,2,C,C,1,204,15158,14462,692,15362,"[""C"", ""C""]",0.025571478576583,0.0492994593337596,318.50175404548645
7,index_6,2,2,C,C,1,196,5909,4790,1115,6105,"[""C"", ""C""]",0.0112258582439579,0.0208127434451484,65.23102235794067
8,index_7,2,2,D,D,1,476,9522,9145,373,9998,"[""D"", ""D""]",0.0193211232527404,0.0352305098540782,102.72769808769226
9,index_8,2,2,A,A,1,267,12476,11522,950,12743,"[""A"", ""A""]",0.0208927676490653,0.0361606883320737,157.51005458831787
10,index_9,2,2,C,C,1,153,12258,11780,474,12411,"[""C"", ""C""]",0.0205169389430378,0.0379047729783151,143.71198225021362
11,index_10,2,2,A,A,1,404,3298,2690,604,3702,"[""A"", ""A""]",0.008646888118157,0.0145340387186791,34.36369872093201
12,index_11,2,2,D,D,1,179,9466,7858,1604,9645,"[""D"", ""D""]",0.0163450913979481,0.0301145282251031,109.79151892662048
13,index_12,2,2,A,A,1,345,16900,16229,666,17245,"[""A"", ""A""]",0.0295771226960549,0.0548805302017324,212.11859130859372
