iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,aqua_rat_test_0,2,2,A,A,1,173,6652,5002,1646,6825,"[""A"", ""A""]",0.015891300772391388,0.0298886647239035,59.48175835609436
2,aqua_rat_test_1,2,2,E,E,1,153,5179,4554,621,5332,"[""E"", ""E""]",0.011061368748678007,0.0181573638197714,62.095306396484375
3,aqua_rat_test_2,2,2,A,A,1,95,3071,2487,580,3166,"[""A"", ""A""]",0.007992968026261003,0.0150937756855712,25.88516354560852
4,aqua_rat_test_3,2,2,B,B,1,141,3295,2484,807,3436,"[""B"", ""B""]",0.008496081170039744,0.0156915489800493,29.41329860687256
5,aqua_rat_test_4,2,2,B,B,1,106,1199,875,320,1305,"[""B"", ""B""]",0.0035229963544645936,0.0061271762684002,10.97486662864685
6,aqua_rat_test_5,2,2,D,D,1,164,2194,1633,557,2358,"[""D"", ""D""]",0.00563521321035343,0.00926548606441,22.411339282989502
7,aqua_rat_test_6,2,2,D,D,1,122,3770,3161,605,3892,"[""D"", ""D""]",0.008457411037502277,0.0144960023910931,38.37585210800171
8,aqua_rat_test_7,2,2,C,C,1,137,1681,1149,528,1818,"[""C"", ""C""]",0.004851135179779535,0.0085182694463125,15.285447359085083
9,aqua_rat_test_8,2,2,E,E,1,128,2920,2193,723,3048,"[""E"", ""E""]",0.007055119098268525,0.0125532391840395,28.48327136039734
10,aqua_rat_test_9,2,2,D,D,1,115,1750,1274,472,1865,"[""D"", ""D""]",0.0047071606384224375,0.0083688261226929,16.241200923919678
11,aqua_rat_test_10,2,2,B,C,0,158,7344,5789,1551,7502,"[""C"", ""C""]",0.017406058800107226,0.0330269745199133,66.71808433532715
12,aqua_rat_test_11,2,2,A,A,1,146,2496,1890,602,2642,"[""A"", ""A""]",0.0065723950717174575,0.0116565792423223,23.089321851730347
13,aqua_rat_test_12,2,2,C,C,1,118,2797,2042,751,2915,"[""C"", ""C""]",0.006346102615582993,0.0101621460061271,30.474793195724487
14,aqua_rat_test_13,2,2,D,D,1,81,1040,716,320,1121,"[""D"", ""D""]",0.003031564564853017,0.0052305163266831,9.311574220657349
15,aqua_rat_test_14,2,2,C,C,1,99,1396,1055,337,1495,"[""C"", ""C""]",0.0034239644823033676,0.0050810730030635,15.818689823150635
16,aqua_rat_test_15,2,2,A,A,1,109,1271,997,270,1380,"[""A"", ""A""]",0.004022944220279412,0.0070238362101172,10.595616102218628
17,aqua_rat_test_16,2,2,A,A,1,143,10286,9105,1177,10429,"[""A"", ""A""]",0.020953138064077396,0.0367630576104012,130.03758716583252
