iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,aqua_rat_test_0,8,8,0,0.98,fixed,A,A,1,173,20544,20717,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.04380773518001072,0.0818949413434955,57.65719771385193
2,aqua_rat_test_1,8,8,0,0.98,fixed,E,E,1,153,20820,20973,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",27,0.034260241249041,0.0653814540835387,87.50615215301514
3,aqua_rat_test_2,8,8,0,0.98,fixed,A,A,1,95,15389,15484,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.02865084209325855,0.0511096166778749,49.11069655418396
4,aqua_rat_test_3,8,8,0,0.98,fixed,B,B,1,141,13241,13382,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.026094540859040137,0.0514085033251139,41.379820585250854
5,aqua_rat_test_4,8,8,0,0.98,fixed,B,B,1,106,5090,5196,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.013323263563532316,0.0221176118956885,13.37474274635315
6,aqua_rat_test_5,8,8,0,0.98,fixed,D,D,1,164,11089,11253,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",12,0.02581326768841338,0.0443099454531868,30.91303586959839
7,aqua_rat_test_6,8,8,0,0.98,fixed,D,D,1,122,14801,14923,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.034012387414831195,0.0537995965030262,38.92142844200134
8,aqua_rat_test_7,8,8,0,0.98,fixed,C,C,1,137,7482,7619,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",5,0.01801750019638381,0.0328775311962937,20.721050262451172
9,aqua_rat_test_8,8,8,0,0.98,fixed,E,E,1,128,16684,16812,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",16,0.027967386103019038,0.0579840095643726,60.85938024520874
10,aqua_rat_test_9,8,8,0,0.98,fixed,D,D,1,115,6181,6296,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",5,0.016267562669714603,0.0298886647239035,15.634997606277466
11,aqua_rat_test_10,8,7,0,0.98,fixed,B,C,0,158,32724,32882,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",37,0.05096880478512325,0.0941492938802959,140.30363416671753
12,aqua_rat_test_11,8,8,0,0.98,fixed,A,A,1,146,11576,11722,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.020836569964282035,0.0442352237913771,42.28743028640747
13,aqua_rat_test_12,8,8,0,0.98,fixed,C,C,1,118,16659,16777,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",14,0.025280880587033174,0.0470746469401479,74.01317381858826
14,aqua_rat_test_13,8,8,0,0.98,fixed,D,D,1,81,3709,3790,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",4,0.01022058217754245,0.0185309721288201,9.361343622207642
15,aqua_rat_test_14,8,8,0,0.98,fixed,C,C,1,99,5149,5248,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",4,0.01111638095462817,0.0239109317791227,16.02894115447998
16,aqua_rat_test_15,8,8,0,0.98,fixed,A,A,1,109,5175,5284,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",4,0.013170700171273721,0.0239109317791227,13.901866674423218
17,aqua_rat_test_16,8,8,0,0.98,fixed,A,A,1,143,39074,39217,"[""A"", ""E"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",35,0.06323770056247219,0.1109616677874916,154.71273708343506
18,aqua_rat_test_17,8,8,0,0.98,fixed,D,D,1,151,7999,8150,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",6,0.01830222232265158,0.0376597175521183,23.431780099868774
