iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,64,64,C,C,1,148,213032,153128,59776,213180,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.3583937785077754,0.7528158295281583,129.5467505455017
2,index_1,64,64,D,B,0,155,472277,445379,26770,472432,"[""C"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""C"", ""B"", ""D"", ""B"", ""B"", ""C"", ""B"", ""D"", ""D"", ""C"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""C"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""D"", ""C"", ""D""]",0.6016082811788597,1.0,433.1937687397003
3,index_2,64,64,C,C,1,179,208315,148681,55664,208494,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.3061894959052386,0.7538051750380518,137.02340650558472
4,index_3,64,64,B,B,1,153,175008,148861,26019,175161,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""D"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B""]",0.2379441669368566,0.4970319634703196,127.10784149169922
5,index_4,64,64,C,C,1,385,358320,221219,102101,358705,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D""]",0.4674833183426419,0.9636225266362252,310.17578291893005
6,index_5,64,64,C,C,1,199,417350,373628,43594,417549,"[""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.5784817685203821,0.8862252663622526,459.9764547348023
7,index_6,64,64,C,C,1,191,596663,547633,48902,596854,"[""B"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""A"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C""]",0.6858404836478317,1.0,768.9446887969971
8,index_7,64,64,D,C,0,471,448037,257750,86944,448508,"[""D"", ""D"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""B"", ""D"", ""A"", ""A"", ""D"", ""A"", ""B"", ""A"", ""C"", ""A"", ""A"", ""D"", ""A"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""D"", ""A"", ""C"", ""A"", ""D"", ""D"", ""C"", ""D"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""A"", ""C"", ""D""]",0.3294815068675347,1.0,788.5664122104645
9,index_8,64,64,A,A,1,262,251573,194084,41412,251835,"[""B"", ""C"", ""C"", ""C"", ""A"", ""A"", ""A"", ""D"", ""A"", ""C"", ""C"", ""A"", ""B"", ""C"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""C"", ""C"", ""A"", ""B"", ""A"", ""A"", ""A"", ""C"", ""B"", ""A"", ""C"", ""C"", ""B"", ""A"", ""D"", ""A"", ""A"", ""C"", ""B"", ""A"", ""A"", ""B"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""D"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A""]",0.4139352942319578,0.7668949771689497,165.69342803955078
10,index_9,64,64,C,C,1,148,376133,347050,28955,376281,"[""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""B"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""D"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.6096508686893902,1.0,277.0859680175781
