iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,aqua_rat_test_0,16,16,0,0.98,fixed,A,A,1,173,42507,42680,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",20,0.08899627471533883,0.1578121497422102,65.45102071762085
2,aqua_rat_test_1,16,16,0,0.98,fixed,E,E,1,153,36030,36183,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",29,0.0526280422194826,0.1176866173503699,83.5167887210846
3,aqua_rat_test_2,16,16,0,0.98,fixed,A,A,1,95,26452,26547,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.03679216107890736,0.0854815811103638,62.47179341316223
4,aqua_rat_test_3,16,16,0,0.98,fixed,B,B,1,141,26493,26634,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.04013258031415391,0.0910109840842859,58.930747747421265
5,aqua_rat_test_4,16,16,0,0.98,fixed,B,B,1,106,10141,10247,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.028108939889745128,0.0448329970858552,13.30440378189087
6,aqua_rat_test_5,16,16,0,0.98,fixed,D,D,1,164,22312,22476,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.053835794606956346,0.0963909437345886,32.04117012023926
7,aqua_rat_test_6,16,16,0,0.98,fixed,D,D,1,122,30693,30815,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",23,0.056125702536415925,0.0923559739968616,55.67502307891846
8,aqua_rat_test_7,16,16,0,0.98,fixed,C,C,1,137,14229,14366,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.03599432816728801,0.0627661959201972,20.26611852645874
9,aqua_rat_test_8,16,16,0,0.98,fixed,E,E,1,128,30844,30972,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",22,0.054356156704165645,0.1073750280206231,55.89808702468872
10,aqua_rat_test_9,16,16,0,0.98,fixed,D,D,1,115,12126,12241,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.026908999053153818,0.0549951430919823,19.30944299697876
11,aqua_rat_test_10,16,16,0,0.98,fixed,B,C,0,158,60306,60464,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",34,0.11127335591124177,0.2062317865949339,103.9550256729126
12,aqua_rat_test_11,16,16,0,0.98,fixed,A,A,1,146,18144,18290,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.037773290863962174,0.0751699917806172,29.983773946762085
13,aqua_rat_test_12,16,16,0,0.98,fixed,C,C,1,118,20137,20255,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.0394182118740778,0.0727041769408951,34.356061935424805
14,aqua_rat_test_13,16,16,0,0.98,fixed,D,D,1,81,7616,7697,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.019425563229737913,0.0313830979600986,11.047990798950195
15,aqua_rat_test_14,16,16,0,0.98,fixed,C,C,1,99,10235,10334,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.018487421151835947,0.0382574908465964,20.917952299118042
16,aqua_rat_test_15,16,16,0,0.98,fixed,A,A,1,109,9822,9931,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.02643847758742884,0.0449824404094747,13.482554912567139
17,aqua_rat_test_16,16,16,0,0.98,fixed,A,A,1,143,60157,60300,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""E"", ""A"", ""A"", ""A"", ""A""]",31,0.0939110005086798,0.2163192109392513,121.76178336143494
18,aqua_rat_test_17,16,16,0,0.98,fixed,D,D,1,151,16230,16381,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.03976655244258204,0.0765149816931928,23.333754062652588
19,aqua_rat_test_18,16,16,0,0.98,fixed,D,D,1,183,12471,12654,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.03196822179656446,0.056041246357319,19.641987562179565
20,aqua_rat_test_19,16,16,0,0.98,fixed,C,C,1,106,17460,17566,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.038522175754851916,0.0661286707016364,26.11052703857422
21,aqua_rat_test_20,16,1,0,0.98,fixed,C,E,0,122,66042,66164,"[""E""]",32,0.07025799777411423,0.2642157961593065,238.61911416053772
22,aqua_rat_test_21,16,16,0,0.98,fixed,A,A,1,141,57508,57649,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",35,0.1010755193549308,0.1913621758947918,104.38523936271667
23,aqua_rat_test_22,16,16,0,0.98,fixed,E,E,1,142,43805,43947,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""D"", ""E"", ""E""]",28,0.05081537865985311,0.1458566838526488,132.59513592720032
