iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,64,2,0,0.8,C,C,1,148,39250,39398,"[""C"", ""C""]",17,0.0378045829806618,0.1933796607636554,62.09558916091919
2,index_1,64,1,0,0.8,D,D,1,155,36975,37130,"[""D""]",13,0.02952501662921287,0.190689680938504,97.5029501914978
3,index_2,64,1,0,0.8,C,C,1,179,61762,61941,"[""C""]",35,0.06172145155140273,0.214227004408578,115.68002533912659
4,index_3,64,1,0,0.8,B,B,1,153,43382,43535,"[""B""]",13,0.04350712943824329,0.2092206530673241,56.089054584503174
5,index_4,64,2,0,0.8,C,C,1,385,48144,48529,"[""C"", ""C""]",28,0.05799618953032237,0.242098184263618,82.83438324928284
6,index_5,64,2,0,0.8,C,C,1,199,40353,40552,"[""C"", ""C""]",21,0.03476424965419335,0.1959949189269969,94.11490154266357
7,index_6,64,1,0,0.8,C,B,0,191,61055,61246,"[""B""]",33,0.0475712974914743,0.2266308002689979,277.7059419155121
8,index_7,64,1,0,0.8,D,D,1,471,68288,68759,"[""D""]",32,0.05876583221475901,0.3443174176193678,154.91243147850037
9,index_8,64,2,0,0.8,A,A,1,8121,47051,55172,"[""C"", ""A""]",28,0.05421673779883404,0.1905402376148846,72.26637864112854
10,index_9,64,1,0,0.8,C,B,0,148,41306,41454,"[""B""]",15,0.02984342007314038,0.1899424643204065,140.2245945930481
11,index_10,64,2,0,0.8,A,A,1,399,48948,49347,"[""A"", ""A""]",19,0.0833778899001676,0.2314877082866323,52.579954385757446
12,index_11,64,3,0,0.8,D,D,1,174,60210,60384,"[""D"", ""D"", ""D""]",31,0.05673807519818859,0.1909885675857431,98.96699523925781
13,index_12,64,1,0,0.8,A,A,1,340,43205,43545,"[""A""]",18,0.03652218566403257,0.2313382649630128,154.0281434059143
14,index_13,64,1,0,0.8,D,D,1,148,41304,41452,"[""D""]",19,0.03070060395548905,0.1930060524546065,112.03099155426025
15,index_14,64,2,0,0.8,C,C,1,302,42409,42711,"[""C"", ""C""]",18,0.03757886058646052,0.2187103041171635,117.85099148750305
16,index_15,64,1,0,0.8,B,A,0,221,42249,42470,"[""A""]",10,0.038127150896642405,0.190390794291265,256.44323325157166
17,index_16,64,3,0,0.8,C,C,1,158,42138,42296,"[""C"", ""C"", ""C""]",12,0.03776210040363868,0.1891952477023089,67.10600662231445
18,index_17,64,1,0,0.8,B,A,0,245,50978,51223,"[""A""]",25,0.040580709367565936,0.2178136441754464,125.89675712585449
19,index_18,64,1,0,0.8,A,B,0,543,44916,45459,"[""B""]",24,0.04196955197867207,0.2951505641485467,148.30860090255737
20,index_19,64,15,0,0.8,A,A,1,198,60549,60747,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.0954454701384071,0.233131584846447,45.66801381111145
21,index_20,64,1,0,0.8,B,B,1,277,51323,51600,"[""B""]",24,0.03986066433302872,0.2342524097735934,189.33101677894592
22,index_21,64,2,0,0.8,D,C,0,137,35533,35670,"[""C"", ""C""]",12,0.04514032244813439,0.1977135171486214,38.09609580039978
23,index_22,64,1,0,0.8,C,D,0,275,39582,39857,"[""D""]",11,0.03338579827495397,0.2233430471493686,130.9252688884735
24,index_23,64,1,0,0.8,B,D,0,225,57919,58144,"[""D""]",27,0.0426650833464876,0.2296943884031981,179.48092985153198
