iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,aqua_rat_test_0,8,8,0,0.98,fixed,A,A,1,173,20544,20717,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.04380773518001072,0.0818949413434955,57.22287702560425
2,aqua_rat_test_1,8,8,0,0.98,fixed,E,E,1,153,25133,25286,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",25,0.047051952154593964,0.0821191063289247,82.41808819770813
3,aqua_rat_test_2,8,8,0,0.98,fixed,A,A,1,95,12999,13094,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.021272332887039756,0.0434132855114697,48.815266609191895
4,aqua_rat_test_3,8,8,0,0.98,fixed,B,B,1,141,13196,13337,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.02752012524059919,0.0543973697975043,38.551896810531616
5,aqua_rat_test_4,8,8,0,0.98,fixed,B,B,1,106,5180,5286,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.011629607309832734,0.0209220653067324,16.17881155014038
6,aqua_rat_test_5,8,8,0,0.98,fixed,D,D,1,164,10524,10688,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",12,0.02469000851686122,0.0418441306134648,29.31208300590515
7,aqua_rat_test_6,8,8,0,0.98,fixed,D,D,1,122,14564,14686,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",17,0.023171722582663208,0.0454307703803332,59.65761470794678
8,aqua_rat_test_7,8,8,0,0.98,fixed,C,C,1,137,6902,7039,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",5,0.018001029737714,0.0322797579018157,18.09465003013611
9,aqua_rat_test_8,8,8,0,0.98,fixed,E,E,1,128,15318,15446,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",16,0.0340755015352702,0.0603751027422849,40.9496545791626
10,aqua_rat_test_9,8,8,0,0.98,fixed,D,D,1,115,6030,6145,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.013000033320919742,0.0257042516625569,19.062074184417725
11,aqua_rat_test_10,8,8,0,0.98,fixed,B,C,0,158,34353,34511,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",25,0.06461468708991265,0.1267279384293507,105.86703181266785
12,aqua_rat_test_11,8,8,0,0.98,fixed,A,A,1,146,10083,10229,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.02422951995777141,0.0424419039079428,26.933720588684082
13,aqua_rat_test_12,8,8,0,0.98,fixed,C,C,1,118,9932,10050,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",12,0.018813022190247563,0.035268624374206,34.18765735626221
