iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,aqua_rat_test_0,8,8,0,0.98,fixed,A,A,1,173,20544,20717,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.04380773518001072,0.0818949413434955,57.08252239227295
2,aqua_rat_test_1,8,8,0,0.98,fixed,E,E,1,153,18885,19038,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",19,0.033076042580962216,0.0657550623925876,66.29420638084412
3,aqua_rat_test_2,8,8,0,0.98,fixed,A,A,1,95,15408,15503,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",15,0.028110289172831163,0.0550698647537921,49.49319291114807
4,aqua_rat_test_3,8,8,0,0.98,fixed,B,B,1,141,13811,13952,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.025446637468548375,0.052006276619592,46.19342613220215
5,aqua_rat_test_4,8,8,0,0.98,fixed,B,B,1,106,4838,4944,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.013973061130155704,0.0233131584846446,11.54430890083313
6,aqua_rat_test_5,8,8,0,0.98,fixed,D,D,1,164,11217,11381,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.023698137481360147,0.0466263169692894,33.79363489151001
7,aqua_rat_test_6,8,8,0,0.98,fixed,D,D,1,122,15747,15869,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",12,0.0276860543001069,0.0568631846372262,53.30121421813965
8,aqua_rat_test_7,8,8,0,0.98,fixed,C,C,1,137,7826,7963,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.01844407967166466,0.034670851079728,21.710112810134888
9,aqua_rat_test_8,8,8,0,0.98,fixed,E,E,1,128,15688,15816,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",13,0.030360825567617725,0.0570126279608458,48.037519216537476
10,aqua_rat_test_9,8,8,0,0.98,fixed,D,D,1,115,7174,7289,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.016433361003600478,0.0316819846073376,20.164884090423584
11,aqua_rat_test_10,8,8,0,0.98,fixed,B,C,0,158,32127,32285,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",32,0.059590046226379104,0.1058058731226182,103.47897005081177
12,aqua_rat_test_11,8,8,0,0.98,fixed,A,A,1,146,9056,9202,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",7,0.023018041680283065,0.043637450496899,22.80797004699707
13,aqua_rat_test_12,8,8,0,0.98,fixed,C,C,1,118,13689,13807,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.030070296362120053,0.0475229769110064,38.065284967422485
14,aqua_rat_test_13,8,8,0,0.98,fixed,D,D,1,81,4169,4250,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",4,0.009356879494849377,0.0191287454232982,12.551713228225708
15,aqua_rat_test_14,8,8,0,0.98,fixed,C,C,1,99,5569,5668,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.01424878590347575,0.021968168572069,14.633306503295898
16,aqua_rat_test_15,8,8,0,0.98,fixed,A,A,1,109,5256,5365,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.013531421909697012,0.0215198386012105,13.977349519729614
17,aqua_rat_test_16,8,8,0,0.98,fixed,A,A,1,143,33386,33529,"[""A"", ""A"", ""A"", ""E"", ""A"", ""A"", ""A"", ""A""]",36,0.051449309214147074,0.1067025330643353,148.98339128494263
18,aqua_rat_test_17,8,8,0,0.98,fixed,D,D,1,151,7795,7946,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.01998914430625645,0.034670851079728,20.378719806671143
19,aqua_rat_test_18,8,8,0,0.98,fixed,D,D,1,183,7646,7829,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.01895361295254804,0.0316819846073376,22.27035355567932
20,aqua_rat_test_19,8,8,0,0.98,fixed,C,C,1,106,9181,9287,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.01882675309904843,0.0376597175521183,27.374263048171997
