iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,1,1,C,C,1,148,3105,2216.0,887.0,3253,"[""C""]",0.008190167604116694,0.0156012176560121,50.28403973579407
2,index_1,1,1,D,B,0,155,8107,7696.0,409.0,8262,"[""B""]",0.020119670596115257,0.0394216133942161,132.71972060203552
3,index_2,1,1,C,C,1,179,2902,1884.0,1016.0,3081,"[""C""]",0.007854730659670234,0.0147640791476407,46.30062007904053
4,index_3,1,1,B,B,1,153,4020,3318.0,700.0,4173,"[""B""]",0.010390124600792519,0.0199391171993911,64.51398468017578
5,index_4,1,1,C,C,1,385,4958,3975.0,981.0,5343,"[""C""]",0.013724059356740445,0.0254946727549467,80.4673752784729
6,index_5,1,1,C,C,1,199,4648,3838.0,808.0,4847,"[""C""]",0.01210240463489795,0.0231354642313545,74.97980499267578
7,index_6,1,1,C,B,0,191,18592,17238.0,1352.0,18783,"[""B""]",0.04522678417541629,0.0894216133942161,313.6535427570343
8,index_7,1,1,D,D,1,471,5741,5065.0,674.0,6212,"[""D""]",0.01599520105267227,0.0296803652968036,93.22015953063965
9,index_8,1,1,A,A,1,262,5746,5128.0,616.0,6008,"[""A""]",0.015013352211556823,0.0286910197869102,93.15536570549011
10,index_9,1,1,C,C,1,148,6548,5997.0,549.0,6696,"[""C""]",0.016378684233339397,0.0319634703196347,106.57733750343323
11,index_10,1,1,A,D,0,399,2448,1964.0,482.0,2847,"[""D""]",0.007820450430797354,0.0136225266362253,39.13554310798645
12,index_11,1,1,D,D,1,174,4552,3477.0,1073.0,4726,"[""D""]",0.011755241246258713,0.0226027397260274,73.21386384963989
13,index_12,1,1,A,A,1,340,8447,7710.0,735.0,8787,"[""A""]",0.02180801306443425,0.0419330289193302,138.75554656982422
14,index_13,1,1,D,A,0,148,3700,3389.0,309.0,3848,"[""A""]",0.009605306394215675,0.0184170471841704,59.23223090171814
15,index_14,1,1,C,C,1,302,3069,2204.0,863.0,3371,"[""C""]",0.008836583225499333,0.0161339421613394,49.068143129348755
16,index_15,1,1,B,B,1,221,12272,11339.0,931.0,12493,"[""B""]",0.030338961631508204,0.0595129375951293,203.660222530365
17,index_16,1,1,C,C,1,158,2067,1533.0,532.0,2225,"[""C""]",0.00576881464013491,0.0106544901065449,32.8713800907135
18,index_17,1,1,B,A,0,245,5429,4300.0,1127.0,5674,"[""A""]",0.014178600760754652,0.0270928462709284,88.02283048629761
19,index_18,1,1,A,B,0,543,9028,7995.0,1031.0,9571,"[""B""]",0.024155144938860076,0.045662100456621,148.77294254302979
20,index_19,1,1,A,A,1,198,1641,1315.0,324.0,1839,"[""A""]",0.00494552250012509,0.00882800608828,26.048870086669922
21,index_20,1,1,B,B,1,277,7843,7219.0,622.0,8120,"[""B""]",0.02007195875120399,0.0387366818873667,128.19116592407227
22,index_21,1,1,D,C,0,137,1605,1258.0,345.0,1742,"[""C""]",0.004570095778577622,0.0083713850837138,25.334792375564575
23,index_22,1,1,C,D,0,275,8107,7661.0,444.0,8382,"[""D""]",0.020690315444692943,0.0399543378995433,132.6114797592163
24,index_23,1,1,B,D,0,225,8583,7946.0,635.0,8808,"[""D""]",0.02158461602840436,0.0420091324200913,140.5906765460968
25,index_24,1,1,B,A,0,363,9924,9425.0,497.0,10287,"[""A""]",0.025430101714149833,0.0490106544901065,163.46314644813538
26,index_25,1,1,D,A,0,372,10365,9564.0,799.0,10737,"[""A""]",0.026521717616220408,0.0511415525114155,170.98621892929077
27,index_26,1,1,A,B,0,164,5619,5168.0,449.0,5783,"[""B""]",0.014245343061581496,0.0276255707762557,90.81224083900452
28,index_27,1,1,A,C,0,327,8704,8099.0,602.0,9031,"[""C""]",0.022357416310191,0.0430745814307458,142.88843250274658
29,index_28,1,1,A,C,0,403,3340,2294.0,1044.0,3743,"[""C""]",0.009961267167706008,0.0178843226788432,53.47292399406433
30,index_29,1,1,A,C,0,101,6233,5908.0,323.0,6334,"[""C""]",0.015406039155824863,0.0302130898021308,101.07658529281616
31,index_30,1,1,C,B,0,135,5963,5540.0,421.0,6098,"[""B""]",0.014925550257404347,0.0290715372907153,96.57585620880127
32,index_31,1,1,C,C,1,156,13203,12290.0,911.0,13359,"[""C""]",0.032243982382535195,0.0636225266362252,219.46455097198486
33,index_32,1,1,C,A,0,322,6405,5812.0,591.0,6727,"[""A""]",0.016865966124794487,0.0321156773211567,104.50737357139587
34,index_33,1,1,A,C,0,472,8128,7457.0,669.0,8600,"[""C""]",0.021677046289165548,0.0410197869101979,133.67886304855347
35,index_34,1,1,C,C,1,318,5320,4544.0,774.0,5638,"[""C""]",0.014266452930392352,0.0269406392694063,86.37561869621277
36,index_35,1,1,B,B,1,154,3776,3411.0,363.0,3930,"[""B""]",0.009814571009583311,0.0187975646879756,60.597636461257935
37,index_36,1,1,D,B,0,162,8794,8199.0,593.0,8956,"[""B""]",0.021786835781711405,0.0426940639269406,144.41246700286865
38,index_37,1,1,C,C,1,303,5264,4725.0,537.0,5567,"[""C""]",0.01406194665961277,0.0265601217656011,85.47749781608582
39,index_38,1,1,B,B,1,243,1891,1291.0,598.0,2134,"[""B""]",0.0057541004180060714,0.0102739726027397,30.066598892211914
40,index_39,1,1,A,A,1,173,1202,906.0,294.0,1375,"[""A""]",0.003782337661680351,0.00662100456621,19.029066801071167
41,index_40,1,1,A,A,1,147,2183,1882.0,299.0,2330,"[""A""]",0.005992523458276835,0.0111872146118721,34.6414680480957
42,index_41,1,1,D,D,1,234,2974,2226.0,746.0,3208,"[""D""]",0.00828737705127708,0.015372907153729,47.38270425796509
43,index_42,1,1,A,B,0,270,12110,11202.0,906.0,12380,"[""B""]",0.030186716555273115,0.0589802130898021,200.67819547653198
44,index_43,1,1,A,B,0,313,2830,2400.0,428.0,3143,"[""B""]",0.008320362673101139,0.0150684931506849,45.21806764602661
45,index_44,1,1,D,D,1,180,4701,4178.0,521.0,4881,"[""D""]",0.012138119923061288,0.0232876712328766,75.6400420665741
46,index_45,1,1,C,D,0,98,9105,8665.0,438.0,9203,"[""D""]",0.02222211357457119,0.0439117199391172,149.54369068145752
47,index_46,1,1,D,D,1,217,7613,6524.0,1087.0,7830,"[""D""]",0.019239632672170378,0.0373668188736682,124.57221364974976
48,index_47,1,1,A,A,1,154,12175,11550.0,623.0,12329,"[""A""]",0.02978963907339733,0.058751902587519,202.1806125640869
49,index_48,1,1,B,A,0,427,9898,9052.0,844.0,10325,"[""A""]",0.025672619176667553,0.0492389649923896,163.8402602672577
50,index_49,1,1,D,D,1,201,1222,901.0,319.0,1423,"[""D""]",0.003962858006922071,0.0068493150684931,19.308406591415405
51,index_50,1,1,D,C,0,168,3295,2808.0,485.0,3463,"[""C""]",0.008737125208730429,0.0165905631659056,52.81557607650757
52,index_51,1,1,C,A,0,252,14895,13740.0,1153.0,15147,"[""A""]",0.036724532098347584,0.0721461187214611,249.6754915714264
53,index_52,1,1,D,D,1,231,12281,11598.0,681.0,12512,"[""D""]",0.030407915259786644,0.0595890410958903,204.51641082763672
54,index_53,1,1,A,C,0,185,4991,4281.0,708.0,5176,"[""C""]",0.01285161280880454,0.0247336377473363,80.60798692703247
55,index_54,1,1,B,C,0,203,13727,13030.0,695.0,13930,"[""C""]",0.03371370670172035,0.0663622526636225,228.94098114967346
56,index_55,1,1,A,A,1,259,6831,6146.0,683.0,7090,"[""A""]",0.017579529940578625,0.0337899543378995,111.79239273071289
57,index_56,1,1,D,C,0,191,16395,15242.0,1151.0,16586,"[""C""]",0.04000179351016671,0.0789954337899543,275.78228974342346
58,index_57,1,1,A,D,0,87,2728,2365.0,361.0,2815,"[""D""]",0.007003557817745316,0.0134703196347032,43.46581506729126
59,index_58,1,1,A,A,1,136,6373,5155.0,1216.0,6509,"[""A""]",0.0159054167448715,0.0310502283105023,103.60714030265808
60,index_59,1,1,C,A,0,204,5170,4409.0,759.0,5374,"[""A""]",0.013367666005268182,0.0256468797564688,83.70202946662903
61,index_60,1,1,C,C,1,226,9520,8870.0,648.0,9746,"[""C""]",0.023817781953438776,0.0464231354642313,156.97224974632263
62,index_61,1,1,C,C,1,252,9087,8148.0,937.0,9339,"[""C""]",0.02291164222779595,0.0445205479452054,149.81439208984375
63,index_62,1,1,D,A,0,247,12308,11027.0,1279.0,12555,"[""A""]",0.03054822590244378,0.0598173515981734,204.6470537185669
64,index_63,1,1,C,C,1,241,10535,10133.0,400.0,10776,"[""C""]",0.026303062978102715,0.0513698630136986,174.3812825679779
65,index_64,1,1,A,A,1,292,6535,5883.0,650.0,6827,"[""A""]",0.01703248976747907,0.0325722983257229,106.8122239112854
66,index_65,1,1,C,C,1,124,1593,1249.0,342.0,1717,"[""C""]",0.004479793899879448,0.0082952815829527,25.32799482345581
67,index_66,1,1,D,D,1,242,1611,1196.0,413.0,1853,"[""D""]",0.005083260628996326,0.008904109589041,25.563676834106445
68,index_67,1,1,B,B,1,160,3130,2758.0,370.0,3290,"[""B""]",0.008306705615325073,0.0157534246575342,49.976590394973755
69,index_68,1,1,A,A,1,202,12171,11143.0,1026.0,12373,"[""A""]",0.030008394393700392,0.0589802130898021,202.71147513389587
70,index_69,1,1,D,C,0,165,9163,8729.0,432.0,9328,"[""C""]",0.022678660525237017,0.0444444444444444,150.8946475982666
71,index_70,1,1,C,C,1,171,2747,2340.0,405.0,2918,"[""C""]",0.007448007018803167,0.0140030441400303,43.875136852264404
72,index_71,1,1,B,D,0,199,6991,6422.0,567.0,7190,"[""D""]",0.017674755058183427,0.0343226788432268,114.29289507865906
73,index_72,1,1,C,C,1,187,1546,880.0,664.0,1733,"[""C""]",0.0046672550298657795,0.0083713850837138,24.542266607284546
74,index_73,1,1,A,D,0,169,5748,5021.0,725.0,5917,"[""D""]",0.01457590533248713,0.028234398782344,93.28403210639954
75,index_74,1,1,B,B,1,639,8867,8409.0,447.0,9506,"[""B""]",0.024228752637190504,0.0452815829528158,146.36419892311096
76,index_75,1,1,D,C,0,221,3643,3204.0,437.0,3864,"[""C""]",0.009816766829232382,0.0184931506849315,58.54556131362915
77,index_76,1,1,A,C,0,571,10176,9319.0,855.0,10747,"[""C""]",0.02701858235562353,0.0512176560121765,168.27724981307983
