iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,64,1,0,0.4,C,C,1,148,37456,37604,"[""C""]",13,0.03253682729531512,0.1769408951655084,67.26589822769165
2,index_1,64,1,0,0.4,D,B,0,155,40424,40579,"[""B""]",17,0.03133122802301641,0.1856086079354405,137.12872171401978
3,index_2,64,3,0,0.4,C,C,1,179,61153,61332,"[""C"", ""C"", ""C""]",26,0.06335875009220752,0.2119853545542852,75.82029962539673
4,index_3,64,2,0,0.4,B,B,1,153,43581,43734,"[""B"", ""B""]",18,0.04702365206194598,0.1788836583725622,54.32554030418396
5,index_4,64,1,0,0.4,C,C,1,385,47426,47811,"[""C""]",28,0.057216856402982415,0.2267802435926175,77.57728385925293
6,index_5,64,1,0,0.4,C,C,1,199,39354,39553,"[""C""]",17,0.04660723268996308,0.1967421355450945,50.48179602622986
7,index_6,64,1,0,0.4,C,C,1,191,50756,50947,"[""C""]",14,0.03823753279734967,0.1905402376148846,231.6506152153015
8,index_7,64,1,0,0.4,D,D,1,471,65597,66068,"[""D""]",32,0.07458238508717263,0.3099454531868788,99.35814118385315
9,index_8,64,1,0,0.4,A,C,0,262,40686,40948,"[""C""]",14,0.033690593135440365,0.1907644026003138,96.95559430122375
10,index_9,64,1,0,0.4,C,C,1,148,39705,39853,"[""C""]",18,0.028911499504204442,0.1715609355152059,116.73547554016113
11,index_10,64,2,0,0.4,A,A,1,399,42547,42946,"[""A"", ""A""]",18,0.07249527071066214,0.2318613165956811,47.46922755241394
12,index_11,64,2,0,0.4,D,D,1,174,56723,56897,"[""D"", ""D""]",30,0.05752202636309335,0.1777628334454158,79.61779928207397
13,index_12,64,1,0,0.4,A,A,1,340,37313,37653,"[""A""]",19,0.03534119098719736,0.2305163266831054,99.18068337440491
14,index_13,64,1,0,0.4,D,A,0,148,34368,34516,"[""A""]",11,0.028614251695715152,0.1776881117836061,68.03141951560974
15,index_14,64,3,0,0.4,C,C,1,302,36533,36835,"[""C"", ""C"", ""C""]",16,0.05420011358927196,0.2143017260703877,50.20883321762085
16,index_15,64,1,0,0.4,B,D,0,221,39190,39411,"[""D""]",14,0.03180312414545652,0.1885974744078308,160.61782550811768
17,index_16,64,3,0,0.4,C,C,1,158,41323,41481,"[""C"", ""C"", ""C""]",15,0.06325545622809806,0.1836658447283867,36.69744873046875
18,index_17,64,1,0,0.4,B,A,0,245,50516,50761,"[""A""]",23,0.03930089533609772,0.2284241201524322,118.66154360771179
19,index_18,64,1,0,0.4,A,A,1,543,45682,46225,"[""A""]",15,0.041814355507497444,0.2830456549353657,185.34655213356018
20,index_19,64,14,0,0.4,A,A,1,198,58397,58595,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",26,0.11397847403879285,0.2268549652544272,36.56042790412903
21,index_20,64,1,0,0.4,B,A,0,277,43968,44245,"[""A""]",15,0.03466991947585219,0.2078756631547486,150.67780089378357
22,index_21,64,2,0,0.4,D,C,0,137,36381,36518,"[""C"", ""C""]",12,0.056118353710740705,0.183591123066577,32.26361703872681
23,index_22,64,1,0,0.4,C,D,0,275,40217,40492,"[""D""]",12,0.03335465132554447,0.202794590151685,162.0998821258545
24,index_23,64,1,0,0.4,B,B,1,225,47909,48134,"[""B""]",18,0.03625228035493341,0.1919599491892699,185.22264742851257
25,index_24,64,1,0,0.4,B,B,1,363,47791,48154,"[""B""]",18,0.039362881932069986,0.2252110886946126,161.38610529899597
26,index_25,64,1,0,0.4,D,A,0,372,41436,41808,"[""A""]",10,0.03586358292364879,0.2324590898901591,164.9078004360199
27,index_26,64,1,0,0.4,A,B,0,164,40813,40977,"[""B""]",14,0.031121273634181927,0.1806769782559963,83.60019946098328
28,index_27,64,1,0,0.4,A,A,1,327,53734,54061,"[""A""]",21,0.0415292397414128,0.252633938578794,183.51479506492615
29,index_28,64,1,0,0.4,A,D,0,403,51815,52218,"[""D""]",17,0.042017002143956234,0.2647388477919749,175.94959259033203
30,index_29,64,1,0,0.4,A,C,0,101,35677,35778,"[""C""]",14,0.025544097279255752,0.1368153627736681,125.22264814376831
31,index_30,64,1,0,0.4,C,A,0,135,41601,41736,"[""A""]",15,0.02994236047934366,0.1930060524546065,136.29510736465454
32,index_31,64,1,0,0.4,C,C,1,156,43533,43689,"[""C""]",21,0.032593842454266365,0.1613987895090787,164.75557231903076
33,index_32,64,1,0,0.4,C,A,0,322,37741,38063,"[""A""]",10,0.03186709688049236,0.2114623029216169,142.06809258460999
34,index_33,64,1,0,0.4,A,C,0,472,42098,42570,"[""C""]",11,0.03847883953124445,0.2598072181125308,151.61948537826538
35,index_34,64,1,0,0.4,C,C,1,318,41922,42240,"[""C""]",12,0.03722564322165055,0.2175894791900171,93.9548990726471
36,index_35,64,1,0,0.4,B,B,1,154,32597,32751,"[""B""]",13,0.027379468600636378,0.1574385414331615,69.65303254127502
37,index_36,64,1,0,0.4,D,A,0,162,39223,39385,"[""A""]",11,0.0319303136267079,0.1794067100052305,172.73644638061523
38,index_37,64,1,0,0.4,C,C,1,303,38376,38679,"[""C""]",19,0.03248565350416823,0.2084734364492266,114.95303845405579
39,index_38,64,4,0,0.4,B,B,1,243,36441,36684,"[""B"", ""B"", ""B"", ""B""]",17,0.05165652852495833,0.1882985877605918,48.64221405982971
40,index_39,64,10,0,0.4,A,B,0,173,48649,48822,"[""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A""]",21,0.035704225408202804,0.203691250093402,89.53069519996643
41,index_40,64,1,0,0.4,A,A,1,147,30006,30153,"[""A""]",8,0.02901150290160664,0.1413733841440634,52.15128827095032
42,index_41,64,1,0,0.4,D,D,1,234,47472,47706,"[""D""]",15,0.04736198115956642,0.209893148023612,69.07100915908813
43,index_42,64,1,0,0.4,A,D,0,270,38474,38744,"[""D""]",15,0.03549414702105446,0.2071284465366509,79.34325814247131
44,index_43,64,4,0,0.4,A,A,1,313,38081,38394,"[""A"", ""A"", ""A"", ""A""]",14,0.07171562026637358,0.2176642008518269,36.64668798446655
45,index_44,64,1,0,0.4,D,D,1,180,41669,41849,"[""D""]",12,0.03208946643349142,0.1624448927744153,216.18677234649658
46,index_45,64,1,0,0.4,C,A,0,98,40287,40385,"[""A""]",10,0.02992424606885799,0.1698423372935814,158.30150485038757
47,index_46,64,1,0,0.4,D,D,1,217,54514,54731,"[""D""]",15,0.03914231545795793,0.2061570649331241,212.82312273979187
48,index_47,64,1,0,0.4,A,D,0,154,40981,41135,"[""D""]",13,0.03380284297315399,0.1841141746992453,201.50255417823792
49,index_48,64,1,0,0.4,B,C,0,427,42730,43157,"[""C""]",13,0.03854265664759759,0.2438915041470521,184.3491735458374
50,index_49,64,6,0,0.4,D,D,1,201,33982,34183,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.054281116993399776,0.1930060524546065,33.94141149520874
51,index_50,64,1,0,0.4,D,C,0,168,41243,41411,"[""C""]",10,0.0360200029425574,0.1607262945527908,245.90744256973267
52,index_51,64,1,0,0.4,C,C,1,252,51195,51447,"[""C""]",15,0.03800117384028686,0.2286482851378615,201.703293800354
53,index_52,64,1,0,0.4,D,D,1,231,52685,52916,"[""D""]",20,0.045144636881838694,0.1980871254576701,309.5434937477112
54,index_53,64,1,0,0.4,A,A,1,185,47431,47616,"[""A""]",24,0.04426246795586775,0.209594261376373,74.84822964668274
55,index_54,64,1,0,0.4,B,D,0,203,45124,45327,"[""D""]",14,0.03312471130597245,0.1940521557199431,135.34986925125122
56,index_55,64,1,0,0.4,A,A,1,259,48110,48369,"[""A""]",25,0.037790717577815935,0.1927818874691773,187.13056564331055
57,index_56,64,1,0,0.4,D,B,0,191,47105,47296,"[""B""]",16,0.04205103959446053,0.1767167301800791,297.008816242218
58,index_57,64,4,0,0.4,A,D,0,87,43056,43143,"[""D"", ""D"", ""D"", ""D""]",14,0.0515186175748211,0.1644623776432787,39.49898862838745
59,index_58,64,2,0,0.4,A,A,1,136,54759,54895,"[""A"", ""A""]",25,0.04979033172606414,0.198460733766719,77.8848283290863
60,index_59,64,1,0,0.4,C,C,1,204,38203,38407,"[""C""]",13,0.02957954854784233,0.1812000298886646,105.5652687549591
61,index_60,64,1,0,0.4,C,C,1,226,41933,42159,"[""C""]",27,0.03466706863413691,0.1874019278188746,143.7065405845642
62,index_61,64,1,0,0.4,C,C,1,252,49797,50049,"[""C""]",21,0.03753105855517702,0.2070537248748412,178.69433975219727
63,index_62,64,1,0,0.4,D,C,0,247,41686,41933,"[""C""]",14,0.036012475038743365,0.1878502577897332,226.58032488822937
64,index_63,64,1,0,0.4,C,D,0,241,58745,58986,"[""D""]",18,0.043188448829858006,0.2400806993947545,239.5996332168579
65,index_64,64,1,0,0.4,A,A,1,292,42886,43178,"[""A""]",14,0.035378095951122554,0.2156467159829634,120.8138861656189
