iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,2,2,33,33.0,1,194,8951,7192.0,1755.0,9145,"[""33"", ""33""]",0.017050714055856,0.0326725190395906,90.44493007659912
2,index_1,2,2,23,23.0,1,226,22668,21165.0,1499.0,22894,"[""23"", ""23""]",0.0370567894953124,0.0673216673449218,326.1519331932068
3,index_2,2,2,116,116.0,1,172,10003,8993.0,1006.0,10175,"[""116"", ""116""]",0.0179516687680353,0.0341840590663333,109.59616374969482
4,index_3,2,2,809,809.0,1,145,12666,11781.0,881.0,12811,"[""809"", ""809""]",0.022907070821356,0.0445322946340328,134.50127863883972
5,index_4,2,2,197,4427.0,0,141,39982,62063.0,906.0,40123,"[""197"", ""4427""]",0.0603417685897816,0.1620835997907098,1043.5488665103912
6,index_5,2,2,385,48.0,0,128,41006,39730.0,1272.0,41134,"[""24"", ""48""]",0.0730389620244347,0.1447590256380443,550.8563978672028
7,index_6,2,2,371,63,0,123,43095,112528.0,889.0,43218,"[""371"", ""63""]",0.07134657682697056,0.1713853845706645,1697.6442036628723
8,index_7,2,2,601,601.0,1,119,29157,27923.0,1230.0,29276,"[""601"", ""601""]",0.0445577175096337,0.0772629498284983,551.7703015804291
9,index_8,2,2,25,25.0,1,97,12132,11170.0,958.0,12229,"[""25"", ""25""]",0.0224047550591213,0.0440672053950351,127.19474816322328
10,index_9,2,2,55,55.0,1,108,10549,9744.0,801.0,10657,"[""55"", ""55""]",0.0184968062088482,0.0356955990930759,115.59857201576231
11,index_10,2,2,540,540.0,1,96,13744,12365.0,1375.0,13840,"[""540"", ""540""]",0.0256621108276355,0.0505784547410034,139.08167719841003
12,index_11,2,2,45,45.0,1,186,26671,25539.0,1128.0,26857,"[""44"", ""45""]",0.0412214066477248,0.0672635311900471,468.6164643764496
13,index_12,2,2,204,204.0,1,181,5214,4122.0,1088.0,5395,"[""204"", ""204""]",0.0105695006864955,0.0197662926574035,53.39526081085205
14,index_13,2,2,699,699.0,1,118,31661,30438.0,1219.0,31779,"[""699"", ""699""]",0.0547014366469801,0.1074356142084762,430.7412343025208
15,index_14,2,2,294,294.0,1,101,12099,11057.0,1038.0,12200,"[""294"", ""294""]",0.0211892908136582,0.0411603976512993,132.01681423187256
16,index_15,2,2,110,110.0,1,112,22531,21449.0,1078.0,22643,"[""110"", ""110""]",0.0349722093124367,0.0580198825649671,357.3728265762329
17,index_16,2,2,721,721.0,1,145,25109,23769.0,1336.0,25254,"[""721"", ""721""]",0.0445877461575518,0.087785593860822,311.52028632164
18,index_17,2,2,315,15.0,0,100,44697,113259.0,889.0,44797,"[""183"", ""15""]",0.0694646934894638,0.1690599383756758,1780.935438632965
19,index_18,2,2,468,468.0,1,100,21886,20275.0,1607.0,21986,"[""468"", ""468""]",0.0337546387348101,0.0542991686529853,355.4544951915741
20,index_19,2,2,902,1024.0,0,147,34168,33548.0,616.0,34315,"[""1022"", ""1024""]",0.0532171859214885,0.0909249462240567,567.8592779636383
21,index_20,2,2,211,211.0,1,170,42317,87044.0,1288.0,42487,"[""211"", ""211""]",0.081193904058398,0.1684785768269286,1150.3938467502594
22,index_21,2,2,80,80.0,1,109,43674,42765.0,905.0,43783,"[""80"", ""80""]",0.0775138484991028,0.1538282657985,592.1671161651611
23,index_22,2,2,480,480.0,1,131,16674,15398.0,1272.0,16805,"[""480"", ""480""]",0.028893617886482,0.0560432532992267,191.14461731910703
24,index_23,2,2,236,236.0,1,118,20086,19206.0,876.0,20204,"[""236"", ""236""]",0.0316538828992488,0.0549968025114818,296.2239103317261
25,index_24,2,2,73,73.0,1,159,10257,8905.0,1348.0,10416,"[""73"", ""73""]",0.0188554177031165,0.0363932329515725,108.89123010635376
26,index_25,2,2,113,113.0,1,402,24489,45873.0,1420.0,24891,"[""113"", ""113""]",0.0440722339458761,0.0892971338875646,897.114807844162
27,index_26,2,2,127,55.0,0,208,39684,84584.0,1163.0,39892,"[""127"", ""55""]",0.0751776149286283,0.1689436660659263,1194.783001661301
28,index_27,2,2,104,104.0,1,199,18624,17080.0,1540.0,18823,"[""104"", ""104""]",0.0308397433501352,0.0568571594674728,247.48759841918945
29,index_28,2,2,104,104.0,1,124,20858,43193.0,1050.0,20982,"[""104"", ""104""]",0.0427597332686743,0.0854601476658334,805.8254928588867
30,index_29,2,2,321,321.0,1,109,18553,16771.0,1778.0,18662,"[""321"", ""321""]",0.0330524858925303,0.0649962211499332,207.99332785606384
